type	onset
1	0.729217529296875
2	1.1593017578125
1	1.729217529296875
2	2.169219970703125
1	2.69927978515625
2	3.179229736328125
1	3.599212646484375
2	4.069183349609375
1	4.6192626953125
2	5.149200439453125
1	5.639190673828125
2	6.119171142578125
1	6.5992431640625
2	7.159149169921875
1	7.609161376953125
2	8.189178466796875
1	8.589141845703125
2	9.149139404296875
1	9.639129638671875
2	10.079132080078125
1	10.639129638671875
2	11.0491943359375
1	11.649139404296875
2	12.22918701171875
1	12.819122314453125
2	13.349090576171875
1	13.7791748046875
2	14.309112548828125
1	14.81915283203125
2	15.409088134765625
1	15.829071044921875
2	16.369140625
1	16.779083251953125
2	17.329071044921875
1	17.739044189453125
2	18.229034423828125
1	18.799041748046875
2	19.26910400390625
1	19.799041748046875
2	20.249053955078125
1	20.63909912109375
2	21.169036865234375
1	21.769012451171875
2	22.23907470703125
1	22.709014892578125
2	23.209014892578125
1	23.709014892578125
2	24.2890625
1	24.748992919921875
2	25.19903564453125
1	25.748992919921875
2	26.19903564453125
1	26.798980712890625
2	27.2490234375
1	27.68902587890625
2	28.208953857421875
1	28.648956298828125
2	29.0989990234375
1	29.498931884765625
2	30.008941650390625
1	30.5789794921875
2	30.988922119140625
1	31.468902587890625
2	32.01898193359375
1	32.5789794921875
2	33.048919677734375
1	33.5589599609375
2	33.99896240234375
1	34.588897705078125
2	35.088897705078125
1	35.578887939453125
2	36.068878173828125
1	36.638885498046875
2	37.158843994140625
1	37.658843994140625
2	38.148834228515625
1	38.69891357421875
2	39.218841552734375
1	39.7388916015625
2	40.17889404296875
1	40.768829345703125
2	41.328826904296875
1	41.808807373046875
2	42.388824462890625
1	42.928802490234375
2	43.348785400390625
1	43.87884521484375
2	44.298797607421875
1	44.738800048828125
2	45.158782958984375
1	45.628753662109375
2	46.048828125
1	46.508758544921875
2	47.09881591796875
1	47.6688232421875
2	48.078765869140625
1	48.6488037109375
2	49.218719482421875
1	49.658721923828125
2	50.228729248046875
1	50.768707275390625
2	51.3587646484375
1	51.878692626953125
2	52.408721923828125
1	52.828704833984375
2	53.27874755859375
1	53.78875732421875
2	54.238677978515625
1	54.758697509765625
2	55.298675537109375
1	55.858673095703125
2	56.358673095703125
1	56.918670654296875
2	57.458648681640625
1	57.898651123046875
2	58.468658447265625
1	58.918701171875
2	59.418701171875
1	59.888641357421875
2	60.33868408203125
1	60.868621826171875
2	61.428619384765625
1	61.878662109375
2	62.458587646484375
1	62.958587646484375
2	63.43865966796875
1	64.02859497070312
2	64.53863525390625
1	65.10855102539062
2	65.53863525390625
1	66.07861328125
2	66.56857299804688
1	67.10855102539062
2	67.6986083984375
1	68.21853637695312
2	68.77853393554688
1	69.21853637695312
2	69.72857666015625
1	70.30850219726562
2	70.79849243164062
1	71.38851928710938
2	71.80850219726562
1	72.24850463867188
2	72.78848266601562
1	73.23849487304688
2	73.74853515625
1	74.21847534179688
2	74.77847290039062
1	75.33847045898438
2	75.78851318359375
1	76.3585205078125
2	76.81845092773438
1	77.30844116210938
2	77.81845092773438
1	78.25845336914062
2	78.76849365234375
1	79.26849365234375
2	79.83840942382812
1	80.428466796875
2	80.98846435546875
1	81.38839721679688
2	81.93838500976562
1	82.42837524414062
2	82.87838745117188
1	83.42837524414062
2	83.84835815429688
1	84.24838256835938
2	84.77835083007812
1	85.28836059570312
2	85.868408203125
1	86.38833618164062
2	86.93841552734375
1	87.41839599609375
2	87.82833862304688
1	88.24832153320312
2	88.65838623046875
1	89.2283935546875
2	89.81832885742188
1	90.30831909179688
2	90.88836669921875
1	91.48831176757812
2	91.96829223632812
1	92.38827514648438
2	92.808349609375
1	93.24835205078125
2	93.64828491210938
1	94.17825317382812
2	94.59832763671875
1	95.00827026367188
2	95.46832275390625
1	95.97824096679688
2	96.518310546875
1	97.06829833984375
2	97.60824584960938
1	98.18829345703125
2	98.71823120117188
1	99.1182861328125
2	99.56820678710938
1	100.06820678710938
2	100.51821899414062
1	101.10818481445312
2	101.61819458007812
1	102.18820190429688
2	102.76824951171875
1	103.21817016601562
2	103.77816772460938
1	104.36822509765625
2	104.8082275390625
1	105.2982177734375
2	105.83816528320312
1	106.32815551757812
2	106.73812866210938
1	107.25814819335938
2	107.79812622070312
1	108.2681884765625
2	108.68814086914062
1	109.13818359375
2	109.67813110351562
1	110.08810424804688
2	110.66812133789062
1	111.13809204101562
2	111.56808471679688
1	112.01809692382812
2	112.50808715820312
1	113.03814697265625
2	113.4681396484375
1	113.97805786132812
2	114.47805786132812
1	115.078125
2	115.58804321289062
1	116.00811767578125
2	116.57803344726562
1	117.08804321289062
2	117.5380859375
1	118.06802368164062
2	118.46807861328125
1	118.96807861328125
2	119.36801147460938
1	119.86801147460938
2	120.39797973632812
1	120.84799194335938
2	121.28799438476562
1	121.82797241210938
2	122.29803466796875
1	122.78799438476562
2	123.32797241210938
1	123.82797241210938
2	124.25796508789062
1	124.8480224609375
2	125.38800048828125
1	125.93795776367188
2	126.34793090820312
1	126.78793334960938
2	127.38790893554688
1	127.97793579101562
2	128.49789428710938
1	128.91796875
2	129.47796630859375
1	129.97796630859375
2	130.39794921875
1	130.97787475585938
