type	onset
1	5.759735107421875
2	6.3302001953125
1	6.825531005859375
2	7.350921630859375
1	7.921356201171875
2	8.386688232421875
1	8.882049560546875
2	9.467498779296875
1	10.022918701171875
2	10.563323974609375
1	11.103729248046875
2	11.599090576171875
1	12.184539794921875
2	12.754974365234375
1	13.35546875
2	13.865814208984375
1	14.406219482421875
2	14.946624755859375
1	15.487030029296875
2	16.042449951171875
1	16.492767333984375
2	16.988128662109375
1	17.42352294921875
2	17.94891357421875
1	18.50433349609375
2	19.05975341796875
1	19.675140380859375
2	20.275604248046875
1	20.816009521484375
2	21.25140380859375
1	21.821746826171875
2	22.27215576171875
1	22.692413330078125
2	23.11279296875
1	23.7132568359375
2	24.283599853515625
1	24.839019775390625
2	25.364410400390625
1	25.904815673828125
2	26.445220947265625
1	26.9256591796875
2	27.541046142578125
1	28.096466064453125
2	28.711944580078125
1	29.282379150390625
2	29.822784423828125
1	30.43829345703125
2	30.94866943359375
1	31.398956298828125
2	31.909332275390625
1	32.449737548828125
2	33.065216064453125
1	33.65069580078125
2	34.20611572265625
1	34.701446533203125
2	35.28692626953125
1	35.82733154296875
2	36.36773681640625
1	36.803009033203125
2	37.388458251953125
1	37.823760986328125
2	38.364166259765625
1	38.934600830078125
2	39.505035400390625
1	39.985382080078125
2	40.4207763671875
1	40.9761962890625
2	41.456512451171875
1	41.906829833984375
2	42.387176513671875
1	42.822540283203125
2	43.317901611328125
1	43.783233642578125
2	44.233642578125
1	44.683929443359375
2	45.209320068359375
1	45.644622802734375
2	46.15509033203125
1	46.710418701171875
2	47.310882568359375
1	47.74627685546875
2	48.346649169921875
1	48.947113037109375
2	49.442474365234375
1	49.92291259765625
2	50.43328857421875
1	51.048675537109375
2	51.52911376953125
1	52.024444580078125
2	52.459747314453125
1	53.075225830078125
2	53.600616455078125
1	54.080963134765625
2	54.696441650390625
1	55.29693603515625
2	55.717193603515625
1	56.1676025390625
2	56.6629638671875
1	57.278350830078125
2	57.728759765625
1	58.179046630859375
2	58.674407958984375
1	59.229827880859375
2	59.725189208984375
1	60.16058349609375
2	60.71600341796875
1	61.331390380859375
2	61.766754150390625
1	62.262115478515625
2	62.847564697265625
1	63.43304443359375
2	63.898345947265625
1	64.36367797851562
2	64.91909790039062
1	65.41445922851562
2	65.98489379882812
1	66.4503173828125
2	66.9757080078125
1	67.59109497070312
2	68.11648559570312
1	68.5819091796875
2	69.1072998046875
1	69.54257202148438
2	70.00790405273438
1	70.53329467773438
2	71.13375854492188
1	71.74923706054688
2	72.30465698242188
1	72.86007690429688
2	73.28036499023438
1	73.79074096679688
2	74.39120483398438
1	74.96163940429688
2	75.44198608398438
1	75.95236206054688
2	76.38775634765625
1	76.83804321289062
2	77.34841918945312
1	77.96389770507812
2	78.41421508789062
1	79.01467895507812
2	79.52505493164062
1	80.09548950195312
2	80.59085083007812
1	81.041259765625
2	81.50656127929688
1	82.00192260742188
2	82.60238647460938
1	83.12777709960938
2	83.728271484375
1	84.17855834960938
2	84.62887573242188
1	85.19931030273438
2	85.72470092773438
1	86.19012451171875
2	86.79049682617188
1	87.24090576171875
2	87.78131103515625
1	88.24661254882812
