filename	acq_time
eeg/sub-33_task-active_run-1_eeg.bdf	2025-02-17T13:33:06.000000Z
eeg/sub-33_task-active_run-2_eeg.bdf	2025-02-17T14:22:43.000000Z
eeg/sub-33_task-active_run-3_eeg.bdf	2025-02-17T15:12:24.000000Z
eeg/sub-33_task-active_run-4_eeg.bdf	2025-02-17T15:46:17.000000Z
eeg/sub-33_task-motor_run-1_eeg.bdf	2025-02-17T14:03:00.000000Z
eeg/sub-33_task-motor_run-2_eeg.bdf	2025-02-17T14:54:02.000000Z
eeg/sub-33_task-passive_run-1_eeg.bdf	2025-02-17T13:52:03.000000Z
eeg/sub-33_task-passive_run-2_eeg.bdf	2025-02-17T14:42:39.000000Z
eeg/sub-33_task-passive_run-3_eeg.bdf	2025-02-17T15:32:18.000000Z
eeg/sub-33_task-passive_run-4_eeg.bdf	2025-02-17T16:06:30.000000Z
