type	onset
1	1.045562744140625
2	1.46563720703125
1	1.96563720703125
2	2.425567626953125
1	2.905548095703125
2	3.475555419921875
1	3.94561767578125
2	4.505615234375
1	5.085540771484375
2	5.635528564453125
1	6.155548095703125
2	6.66558837890625
1	7.0855712890625
2	7.605499267578125
1	8.175506591796875
2	8.595489501953125
1	9.095489501953125
2	9.695556640625
1	10.235504150390625
2	10.8055419921875
1	11.325469970703125
2	11.91552734375
1	12.41552734375
2	12.995452880859375
1	13.445465087890625
2	14.035430908203125
1	14.485443115234375
2	15.0054931640625
1	15.5054931640625
2	15.975433349609375
1	16.4854736328125
2	17.025421142578125
1	17.4754638671875
2	17.995391845703125
1	18.445404052734375
2	18.85546875
1	19.375396728515625
2	19.875396728515625
1	20.39544677734375
2	20.88543701171875
1	21.4354248046875
2	21.855377197265625
1	22.325347900390625
2	22.905364990234375
1	23.385345458984375
2	23.895355224609375
1	24.325347900390625
2	24.915313720703125
1	25.4053955078125
2	25.985321044921875
1	26.435333251953125
2	26.94537353515625
1	27.50537109375
2	28.005279541015625
1	28.405303955078125
2	28.8653564453125
1	29.335296630859375
2	29.835296630859375
1	30.305267333984375
2	30.77532958984375
1	31.245269775390625
2	31.64532470703125
1	32.125274658203125
2	32.665252685546875
1	33.265228271484375
2	33.6953125
1	34.185302734375
2	34.775238037109375
1	35.35528564453125
2	35.875213623046875
1	36.295196533203125
2	36.745208740234375
1	37.2752685546875
2	37.875213623046875
1	38.405181884765625
2	38.975189208984375
1	39.515167236328125
2	40.095184326171875
1	40.635162353515625
2	41.05523681640625
1	41.59521484375
2	42.055145263671875
1	42.555145263671875
2	43.065155029296875
1	43.51519775390625
2	44.115142822265625
1	44.645111083984375
2	45.0751953125
1	45.575103759765625
2	46.065185546875
1	46.625091552734375
2	47.095123291015625
1	47.695098876953125
2	48.195098876953125
1	48.695098876953125
2	49.21514892578125
1	49.655059814453125
2	50.155059814453125
1	50.57513427734375
2	51.175079345703125
1	51.655059814453125
2	52.195037841796875
1	52.645050048828125
2	53.1151123046875
1	53.53509521484375
2	54.085052490234375
1	54.665008544921875
2	55.195037841796875
1	55.605010986328125
2	56.185028076171875
1	56.774993896484375
2	57.235015869140625
1	57.694976806640625
2	58.105010986328125
1	58.60504150390625
2	59.024993896484375
1	59.444976806640625
2	59.864959716796875
1	60.2750244140625
2	60.694976806640625
1	61.164947509765625
2	61.614959716796875
1	62.024932861328125
2	62.464935302734375
1	63.034942626953125
2	63.584930419921875
1	63.9949951171875
2	64.40493774414062
1	64.864990234375
2	65.38491821289062
1	65.78497314453125
2	66.30490112304688
1	66.87490844726562
2	67.42489624023438
1	67.87490844726562
2	68.46487426757812
1	69.01486206054688
2	69.58486938476562
1	70.13485717773438
2	70.64486694335938
1	71.07485961914062
2	71.49484252929688
1	72.02490234375
2	72.44485473632812
1	72.85482788085938
2	73.34481811523438
1	73.90481567382812
2	74.43487548828125
1	74.94488525390625
2	75.51480102539062
1	76.01480102539062
2	76.42486572265625
1	76.96481323242188
2	77.53485107421875
1	78.0848388671875
2	78.62478637695312
1	79.21484375
2	79.64483642578125
1	80.11477661132812
2	80.57473754882812
1	81.09475708007812
2	81.50473022460938
1	82.0548095703125
2	82.61480712890625
1	83.0347900390625
2	83.59478759765625
1	84.05471801757812
2	84.5347900390625
1	85.12472534179688
2	85.56475830078125
1	86.03469848632812
2	86.57467651367188
1	87.15469360351562
2	87.60470581054688
1	88.08468627929688
2	88.4847412109375
1	88.99465942382812
2	89.53472900390625
1	89.94467163085938
2	90.52471923828125
1	91.12466430664062
2	91.60464477539062
1	92.01470947265625
2	92.49468994140625
1	93.03463745117188
2	93.58462524414062
1	94.00460815429688
2	94.46463012695312
1	94.93460083007812
2	95.43460083007812
1	96.00460815429688
2	96.56460571289062
1	97.0146484375
2	97.45465087890625
1	98.004638671875
2	98.54458618164062
1	98.984619140625
2	99.58456420898438
1	100.13455200195312
2	100.64456176757812
1	101.19454956054688
2	101.67453002929688
1	102.22451782226562
2	102.74453735351562
1	103.15451049804688
2	103.73452758789062
1	104.22451782226562
2	104.71450805664062
1	105.2945556640625
2	105.75448608398438
1	106.21450805664062
2	106.68447875976562
1	107.23446655273438
2	107.69448852539062
1	108.17446899414062
2	108.71453857421875
1	109.23446655273438
2	109.68450927734375
1	110.10446166992188
2	110.66445922851562
1	111.2344970703125
2	111.77444458007812
1	112.25442504882812
2	112.82443237304688
1	113.29440307617188
2	113.88442993164062
1	114.36441040039062
2	114.85440063476562
1	115.40438842773438
2	115.87445068359375
1	116.40438842773438
2	116.89437866210938
1	117.49444580078125
2	117.99435424804688
1	118.4044189453125
2	118.9044189453125
1	119.37435913085938
2	119.9044189453125
1	120.3944091796875
2	120.86434936523438
1	121.39431762695312
2	121.89431762695312
1	122.42437744140625
2	122.95431518554688
1	123.43429565429688
2	123.95431518554688
1	124.37429809570312
2	124.81430053710938
1	125.40435791015625
2	125.81430053710938
1	126.37429809570312
2	126.87429809570312
1	127.434326171875
2	128.01425170898438
1	128.50433349609375
2	129.0543212890625
1	129.48431396484375
2	130.05422973632812
1	130.50424194335938
2	131.06423950195312
1	131.55422973632812
2	132.04421997070312
1	132.53421020507812
2	133.124267578125
1	133.65420532226562
2	134.13418579101562
1	134.68426513671875
2	135.15420532226562
1	135.58419799804688
2	136.13418579101562
1	136.70419311523438
2	137.2042236328125
1	137.64422607421875
2	138.1942138671875
1	138.62417602539062
2	139.1942138671875
1	139.70413208007812
2	140.19412231445312
1	140.64413452148438
2	141.13412475585938
1	141.57412719726562
2	142.08413696289062
1	142.6541748046875
2	143.22418212890625
1	143.73410034179688
2	144.24411010742188
1	144.71408081054688
2	145.14407348632812
1	145.71408081054688
2	146.26406860351562
1	146.71408081054688
2	147.17413330078125
1	147.75405883789062
2	148.19406127929688
1	148.69406127929688
2	149.23403930664062
1	149.80404663085938
2	150.34402465820312
1	150.77401733398438
2	151.23403930664062
1	151.8140869140625
2	152.26400756835938
1	152.68408203125
2	153.25399780273438
1	153.7840576171875
2	154.35406494140625
1	154.904052734375
2	155.48397827148438
1	156.05398559570312
2	156.54397583007812
1	157.01394653320312
2	157.44403076171875
1	157.9940185546875
2	158.4840087890625
1	159.00393676757812
2	159.52395629882812
1	160.05392456054688
2	160.57394409179688
1	161.16390991210938
2	161.60391235351562
1	162.06393432617188
2	162.65390014648438
1	163.22390747070312
2	163.70388793945312
1	164.26388549804688
2	164.69387817382812
1	165.1739501953125
2	165.71389770507812
1	166.31387329101562
2	166.9039306640625
1	167.48385620117188
2	167.95391845703125
1	168.45391845703125
2	169.01382446289062
1	169.44390869140625
2	169.85385131835938
1	170.3638916015625
2	170.90383911132812
1	171.41387939453125
2	171.973876953125
1	172.50381469726562
2	173.03378295898438
1	173.5838623046875
2	174.09378051757812
1	174.5738525390625
2	175.10379028320312
1	175.62384033203125
2	176.03378295898438
1	176.5438232421875
2	176.98382568359375
1	177.48382568359375
2	178.08380126953125
1	178.57376098632812
2	179.15371704101562
1	179.57379150390625
2	180.12374877929688
1	180.69378662109375
2	181.11376953125
1	181.56378173828125
2	182.08370971679688
1	182.66375732421875
2	183.08370971679688
1	183.59375
2	184.16375732421875
1	184.64373779296875
2	185.05368041992188
1	185.54367065429688
2	186.09365844726562
1	186.59365844726562
2	187.1937255859375
1	187.62371826171875
2	188.043701171875
1	188.52365112304688
2	189.10369873046875
1	189.61361694335938
2	190.12362670898438
1	190.70367431640625
2	191.28359985351562
1	191.84359741210938
2	192.30361938476562
1	192.74365234375
2	193.33358764648438
1	193.733642578125
2	194.18356323242188
1	194.74356079101562
2	195.2236328125
1	195.67355346679688
2	196.25357055664062
1	196.73355102539062
2	197.193603515625
1	197.78353881835938
2	198.36355590820312
1	198.96353149414062
2	199.51351928710938
1	200.06350708007812
2	200.49349975585938
1	200.98358154296875
2	201.58352661132812
1	202.06350708007812
2	202.53347778320312
1	203.06350708007812
2	203.49349975585938
1	203.93350219726562
2	204.40347290039062
1	204.87353515625
2	205.40347290039062
1	205.92352294921875
2	206.39346313476562
1	206.90350341796875
2	207.42343139648438
1	207.92343139648438
2	208.35342407226562
1	208.823486328125
2	209.33349609375
1	209.85342407226562
2	210.26339721679688
1	210.71340942382812
2	211.22341918945312
1	211.69338989257812
2	212.26339721679688
1	212.83340454101562
2	213.37338256835938
1	213.97344970703125
2	214.48336791992188
1	215.0234375
2	215.42337036132812
1	215.96334838867188
2	216.54336547851562
1	217.1134033203125
2	217.68341064453125
1	218.09335327148438
2	218.51333618164062
1	219.08334350585938
2	219.54330444335938
1	220.00332641601562
2	220.46337890625
1	221.01336669921875
2	221.58328247070312
1	222.09329223632812
2	222.67333984375
1	223.20327758789062
2	223.73333740234375
1	224.31326293945312
2	224.86325073242188
1	225.42324829101562
2	225.96331787109375
1	226.49325561523438
2	226.94329833984375
1	227.5032958984375
2	227.96322631835938
1	228.5032958984375
2	229.05328369140625
1	229.51321411132812
2	230.08322143554688
1	230.54327392578125
2	231.03326416015625
1	231.57321166992188
2	232.0732421875
1	232.63323974609375
2	233.10317993164062
1	233.6832275390625
2	234.08316040039062
1	234.65316772460938
2	235.22317504882812
1	235.70315551757812
2	236.1632080078125
1	236.76315307617188
2	237.31314086914062
1	237.773193359375
2	238.273193359375
1	238.74313354492188
2	239.30313110351562
1	239.77310180664062
2	240.3731689453125
1	240.82308959960938
2	241.27310180664062
1	241.733154296875
2	242.33309936523438
1	242.86306762695312
2	243.41305541992188
1	243.98306274414062
2	244.39312744140625
1	244.84304809570312
2	245.37310791015625
1	245.86306762695312
2	246.3131103515625
1	246.88302612304688
2	247.47308349609375
1	247.93301391601562
2	248.46307373046875
1	249.05300903320312
2	249.63302612304688
1	250.20306396484375
2	250.74301147460938
1	251.19305419921875
2	251.67300415039062
1	252.21298217773438
2	252.78298950195312
1	253.35302734375
2	253.863037109375
1	254.31295776367188
2	254.80294799804688
1	255.36294555664062
2	255.91293334960938
1	256.3529357910156
2	256.7829284667969
1	257.26300048828125
2	257.8529357910156
1	258.3329162597656
2	258.7528991699219
1	259.29296875
2	259.7528991699219
1	260.21295166015625
2	260.7528991699219
1	261.34295654296875
2	261.9228820800781
1	262.4928894042969
2	263.0029296875
1	263.5828552246094
2	263.992919921875
1	264.5028381347656
2	264.9328308105469
1	265.3828430175781
2	265.9928283691406
1	266.5128479003906
2	266.9228210449219
1	267.3628234863281
2	267.8028259277344
1	268.3628234863281
2	268.8927917480469
1	269.4228210449219
2	269.932861328125
1	270.48284912109375
2	271.0528564453125
1	271.5328369140625
2	271.9527893066406
1	272.5027770996094
2	273.1027526855469
1	273.6027526855469
2	274.07281494140625
1	274.5527648925781
2	275.0827331542969
1	275.5727233886719
2	276.06280517578125
1	276.5627136230469
2	277.0627136230469
1	277.5227355957031
2	277.9826965332031
1	278.41278076171875
2	278.8427734375
1	279.3526916503906
2	279.77276611328125
1	280.2027587890625
2	280.76275634765625
1	281.2126770019531
2	281.7026672363281
1	282.1426696777344
2	282.5626525878906
1	283.042724609375
2	283.59271240234375
1	284.10272216796875
2	284.6026306152344
1	285.1026306152344
2	285.6126403808594
1	286.0426330566406
2	286.5426330566406
1	287.06268310546875
2	287.6325988769531
1	288.18267822265625
2	288.7425842285156
1	289.1526184082031
2	289.7026062011719
1	290.2026062011719
2	290.72265625
1	291.27264404296875
2	291.8226318359375
1	292.25262451171875
2	292.7625427246094
1	293.2225646972656
2	293.74261474609375
1	294.2926025390625
2	294.7825622558594
1	295.3725280761719
2	295.8625183105469
1	296.3725280761719
2	296.9725036621094
1	297.4925231933594
2	297.9624938964844
1	298.5224914550781
2	299.0224914550781
1	299.4825134277344
2	299.8824768066406
1	300.4524841308594
2	300.9024963378906
1	301.3124694824219
2	301.7424621582031
1	302.28253173828125
2	302.8124694824219
1	303.2224426269531
2	303.7124328613281
1	304.2724304199219
2	304.8424377441406
1	305.3424377441406
2	305.9124450683594
1	306.4624328613281
2	307.032470703125
1	307.6123962402344
2	308.1924133300781
1	308.6524658203125
2	309.0923767089844
1	309.5323791503906
2	309.95245361328125
1	310.3724365234375
2	310.7923889160156
1	311.3423767089844
2	311.8923645019531
1	312.4423522949219
2	312.92242431640625
1	313.4523620605469
2	314.03240966796875
1	314.472412109375
2	314.89239501953125
1	315.4423828125
2	315.9623107910156
1	316.50238037109375
2	317.0923156738281
1	317.5223083496094
2	318.0722961425781
1	318.5122985839844
2	319.0622863769531
1	319.65234375
2	320.20233154296875
1	320.7922668457031
2	321.2122497558594
1	321.7523193359375
2	322.2422790527344
1	322.7122497558594
2	323.1522521972656
1	323.6622619628906
2	324.2522277832031
1	324.84228515625
2	325.2422180175781
1	325.7222900390625
2	326.1722106933594
1	326.65228271484375
2	327.25225830078125
1	327.6521911621094
2	328.2322082519531
1	328.7021789550781
2	329.2922058105469
1	329.80224609375
2	330.3721618652344
1	330.792236328125
2	331.3621520996094
1	331.7621765136719
2	332.1821594238281
1	332.6221618652344
2	333.2121276855469
1	333.76220703125
2	334.2921447753906
1	334.7821350097656
2	335.3421325683594
1	335.7521057128906
2	336.3121032714844
1	336.8521728515625
2	337.3921203613281
1	337.8321533203125
2	338.26214599609375
1	338.712158203125
2	339.192138671875
1	339.7120666503906
2	340.13214111328125
1	340.7120666503906
2	341.2220764160156
1	341.672119140625
2	342.2520446777344
1	342.7120666503906
2	343.2020568847656
1	343.72210693359375
2	344.2620849609375
1	344.8520202636719
2	345.3020324707031
1	345.7520751953125
2	346.1620178222656
1	346.68206787109375
2	347.2220153808594
1	347.7619934082031
2	348.28204345703125
1	348.7619934082031
2	349.2419738769531
1	349.7220458984375
2	350.1319885253906
1	350.7020263671875
2	351.2119445800781
1	351.6519470214844
2	352.24200439453125
1	352.74200439453125
2	353.3219299316406
1	353.8319396972656
2	354.3319396972656
1	354.9019775390625
2	355.3819274902344
1	355.9118957519531
2	356.5019226074219
1	357.0218811035156
2	357.5218811035156
1	358.0918884277344
2	358.6119384765625
1	359.17193603515625
2	359.6318664550781
1	360.16192626953125
2	360.721923828125
1	361.2918395996094
2	361.8018493652344
1	362.38189697265625
2	362.9318542480469
1	363.5318298339844
2	363.9518127441406
1	364.5318298339844
2	365.0218200683594
1	365.4618225097656
2	365.97186279296875
1	366.4418029785156
2	366.96185302734375
1	367.45184326171875
2	367.8517761230469
1	368.3417663574219
2	368.8317565917969
1	369.4117736816406
2	369.94183349609375
1	370.3417663574219
2	370.9017639160156
1	371.3117370605469
2	371.8217468261719
1	372.2617492675781
2	372.6917419433594
1	373.2117919921875
2	373.8017272949219
1	374.331787109375
2	374.9017028808594
1	375.4217224121094
2	375.9017028808594
1	376.37176513671875
2	376.86175537109375
1	377.4316711425781
2	378.0016784667969
1	378.521728515625
2	379.1216735839844
1	379.6616516113281
2	380.1116638183594
1	380.6716613769531
2	381.07171630859375
1	381.6116638183594
2	382.0216369628906
1	382.5016174316406
2	383.0116271972656
1	383.5116271972656
2	384.0916748046875
1	384.5516052246094
