type	onset
1	0.786041259765625
2	1.336029052734375
1	1.736083984375
2	2.27606201171875
1	2.795989990234375
2	3.326019287109375
1	3.77606201171875
2	4.295989990234375
1	4.76605224609375
2	5.235992431640625
1	5.8060302734375
2	6.215972900390625
1	6.665985107421875
2	7.145965576171875
1	7.645965576171875
2	8.075958251953125
1	8.5260009765625
2	9.055938720703125
1	9.46600341796875
2	9.865936279296875
1	10.31597900390625
2	10.855926513671875
1	11.285919189453125
2	11.825897216796875
1	12.31597900390625
2	12.85595703125
1	13.395904541015625
2	13.865875244140625
1	14.305877685546875
2	14.8359375
1	15.365875244140625
2	15.9459228515625
1	16.435882568359375
2	16.845855712890625
1	17.285858154296875
2	17.805908203125
1	18.325836181640625
2	18.765838623046875
1	19.195831298828125
2	19.6658935546875
1	20.245819091796875
2	20.6458740234375
1	21.195831298828125
2	21.6358642578125
1	22.215789794921875
2	22.785797119140625
1	23.255767822265625
2	23.715789794921875
1	24.23583984375
2	24.775787353515625
1	25.205780029296875
2	25.755767822265625
1	26.355743408203125
2	26.89581298828125
1	27.425750732421875
2	27.995758056640625
1	28.405731201171875
2	28.865753173828125
1	29.285736083984375
2	29.785736083984375
1	30.285736083984375
2	30.73577880859375
1	31.2957763671875
2	31.745697021484375
1	32.15576171875
2	32.685699462890625
1	33.165679931640625
2	33.58575439453125
1	34.125732421875
2	34.615692138671875
1	35.035675048828125
2	35.4857177734375
1	35.93572998046875
2	36.43572998046875
1	36.875640869140625
2	37.28570556640625
1	37.77569580078125
2	38.305633544921875
1	38.865631103515625
2	39.32568359375
1	39.745635986328125
2	40.235626220703125
1	40.6956787109375
2	41.155609130859375
1	41.6856689453125
2	42.125579833984375
1	42.6756591796875
2	43.145599365234375
1	43.705596923828125
2	44.21563720703125
1	44.785552978515625
2	45.315582275390625
1	45.8756103515625
2	46.415557861328125
1	46.825531005859375
2	47.345550537109375
1	47.825531005859375
2	48.30560302734375
1	48.815521240234375
2	49.385528564453125
1	49.935516357421875
2	50.51556396484375
1	50.985504150390625
2	51.445556640625
1	51.95556640625
2	52.525482177734375
1	53.045501708984375
2	53.535491943359375
1	54.025482177734375
2	54.515472412109375
1	55.055450439453125
2	55.575469970703125
1	56.045440673828125
2	56.545440673828125
1	57.035430908203125
2	57.595428466796875
1	58.015411376953125
2	58.5054931640625
1	59.06549072265625
2	59.62548828125
1	60.135406494140625
2	60.625396728515625
1	61.115386962890625
2	61.575408935546875
1	62.02545166015625
2	62.605377197265625
1	63.095367431640625
2	63.675384521484375
1	64.23538208007812
2	64.78536987304688
1	65.20535278320312
2	65.77536010742188
1	66.20535278320312
2	66.71536254882812
1	67.22540283203125
2	67.68533325195312
1	68.24533081054688
2	68.6553955078125
1	69.07537841796875
2	69.49533081054688
1	70.00537109375
2	70.47531127929688
1	71.07528686523438
2	71.495361328125
1	71.95529174804688
2	72.51528930664062
1	73.0953369140625
2	73.5853271484375
1	73.99526977539062
2	74.43527221679688
1	75.01531982421875
2	75.5753173828125
1	76.10525512695312
2	76.62530517578125
1	77.16525268554688
2	77.65524291992188
1	78.25521850585938
2	78.82522583007812
1	79.23519897460938
2	79.71527099609375
1	80.21527099609375
2	80.67520141601562
1	81.18521118164062
2	81.72518920898438
1	82.23519897460938
2	82.80523681640625
1	83.37515258789062
2	83.79522705078125
1	84.2252197265625
2	84.62515258789062
1	85.09521484375
2	85.53512573242188
1	86.01519775390625
2	86.61514282226562
1	87.08511352539062
2	87.59512329101562
1	88.14511108398438
2	88.6751708984375
1	89.14511108398438
2	89.60516357421875
1	90.11508178710938
2	90.56509399414062
1	91.1551513671875
2	91.69509887695312
1	92.11508178710938
2	92.55508422851562
1	93.11508178710938
2	93.67507934570312
1	94.15505981445312
2	94.63504028320312
1	95.06503295898438
2	95.50503540039062
1	96.07504272460938
2	96.61502075195312
1	97.06503295898438
2	97.56503295898438
1	97.97500610351562
2	98.40509033203125
1	98.945068359375
2	99.445068359375
1	99.84500122070312
2	100.40499877929688
1	100.87496948242188
2	101.36505126953125
1	101.7850341796875
2	102.21502685546875
1	102.64498901367188
2	103.17495727539062
1	103.75497436523438
2	104.30496215820312
1	104.81500244140625
2	105.22494506835938
1	105.67495727539062
2	106.114990234375
1	106.54498291015625
2	107.12490844726562
1	107.53497314453125
2	108.07492065429688
1	108.52496337890625
2	108.98489379882812
1	109.44491577148438
2	109.9449462890625
1	110.53488159179688
2	111.00494384765625
1	111.57485961914062
2	112.06494140625
1	112.48492431640625
2	113.06484985351562
1	113.47491455078125
2	113.93484497070312
1	114.43484497070312
2	114.91482543945312
1	115.48483276367188
2	115.92483520507812
1	116.45489501953125
2	116.99484252929688
1	117.44488525390625
2	118.04483032226562
1	118.46481323242188
2	118.89480590820312
1	119.45480346679688
2	119.93478393554688
1	120.39480590820312
2	120.80477905273438
1	121.22476196289062
2	121.67477416992188
1	122.24478149414062
2	122.64474487304688
1	123.04476928710938
2	123.5648193359375
1	124.02474975585938
2	124.50473022460938
1	124.914794921875
2	125.414794921875
1	125.86471557617188
2	126.2747802734375
1	126.76473999023438
2	127.35470581054688
1	127.82476806640625
2	128.31475830078125
1	128.89468383789062
2	129.45468139648438
1	129.85470581054688
2	130.33468627929688
1	130.83468627929688
2	131.3447265625
1	131.854736328125
2	132.334716796875
1	132.90472412109375
2	133.334716796875
1	133.88470458984375
2	134.28463745117188
1	134.87469482421875
2	135.40463256835938
1	135.84463500976562
2	136.294677734375
1	136.72467041015625
2	137.24459838867188
1	137.78466796875
2	138.25460815429688
1	138.79458618164062
2	139.274658203125
1	139.73458862304688
2	140.17459106445312
1	140.66458129882812
2	141.19464111328125
1	141.6146240234375
2	142.04461669921875
1	142.44454956054688
2	142.99453735351562
1	143.54452514648438
2	144.00454711914062
1	144.55453491210938
2	145.04452514648438
1	145.52459716796875
2	146.0645751953125
1	146.64450073242188
2	147.16452026367188
1	147.75448608398438
2	148.27450561523438
1	148.69448852539062
2	149.19448852539062
1	149.67446899414062
2	150.21453857421875
1	150.73446655273438
2	151.2745361328125
1	151.7545166015625
2	152.24447631835938
1	152.64443969726562
2	153.15444946289062
1	153.55450439453125
2	154.00442504882812
1	154.40444946289062
2	154.90444946289062
1	155.36441040039062
2	155.82443237304688
1	156.36441040039062
2	156.78439331054688
1	157.26446533203125
2	157.84439086914062
1	158.4344482421875
2	159.00445556640625
1	159.40438842773438
2	159.85443115234375
1	160.29443359375
2	160.86434936523438
1	161.39437866210938
2	161.99435424804688
1	162.55435180664062
2	163.09432983398438
1	163.62435913085938
2	164.16433715820312
1	164.64431762695312
2	165.04434204101562
1	165.50430297851562
2	166.07431030273438
1	166.5943603515625
2	167.17428588867188
1	167.66436767578125
2	168.17428588867188
1	168.71435546875
2	169.26434326171875
1	169.80429077148438
2	170.28427124023438
1	170.75433349609375
2	171.21426391601562
1	171.74432373046875
2	172.14425659179688
1	172.55422973632812
2	173.14425659179688
1	173.60421752929688
2	174.06423950195312
1	174.644287109375
2	175.24423217773438
1	175.65420532226562
2	176.11422729492188
1	176.70419311523438
2	177.2342529296875
