type	onset
1	0.86370849609375
2	1.363616943359375
1	1.933624267578125
2	2.543609619140625
1	2.96368408203125
2	3.483612060546875
1	3.903594970703125
2	4.403594970703125
1	4.843597412109375
2	5.283599853515625
1	5.733642578125
2	6.253570556640625
1	6.7236328125
2	7.203582763671875
1	7.643585205078125
2	8.063568115234375
1	8.543548583984375
2	8.983551025390625
1	9.433563232421875
2	10.023529052734375
1	10.493560791015625
2	11.073516845703125
1	11.5535888671875
2	12.073516845703125
1	12.673583984375
2	13.243499755859375
1	13.833526611328125
2	14.433502197265625
1	14.863494873046875
2	15.313507080078125
1	15.81353759765625
2	16.283477783203125
1	16.853485107421875
2	17.43353271484375
1	17.853485107421875
2	18.29351806640625
1	18.853515625
2	19.29351806640625
1	19.83349609375
2	20.383453369140625
1	20.89349365234375
2	21.303436279296875
1	21.783416748046875
2	22.353424072265625
1	22.87347412109375
2	23.303466796875
1	23.883392333984375
2	24.48345947265625
1	24.953399658203125
2	25.513397216796875
1	26.08343505859375
2	26.553375244140625
1	27.113372802734375
2	27.593353271484375
1	28.033355712890625
2	28.613372802734375
1	29.18341064453125
2	29.713348388671875
1	30.253326416015625
2	30.78338623046875
1	31.193328857421875
2	31.65338134765625
1	32.183319091796875
2	32.633331298828125
1	33.203369140625
2	33.683319091796875
1	34.103302001953125
2	34.593292236328125
1	35.17333984375
2	35.67333984375
1	36.213287353515625
2	36.72332763671875
1	37.313262939453125
2	37.753265380859375
1	38.33331298828125
2	38.7733154296875
1	39.293243408203125
2	39.863250732421875
1	40.273223876953125
2	40.7432861328125
1	41.263214111328125
2	41.723236083984375
1	42.243194580078125
2	42.753204345703125
1	43.243194580078125
2	43.703216552734375
1	44.26324462890625
2	44.77325439453125
1	45.343170166015625
2	45.743194580078125
1	46.273162841796875
2	46.80322265625
1	47.323150634765625
2	47.823150634765625
1	48.343170166015625
2	48.85321044921875
1	49.263153076171875
2	49.693145751953125
1	50.223114013671875
2	50.743133544921875
1	51.31317138671875
2	51.8731689453125
1	52.343109130859375
2	52.883087158203125
1	53.323089599609375
2	53.933074951171875
1	54.483154296875
2	55.02313232421875
1	55.53314208984375
2	56.01312255859375
1	56.493072509765625
2	56.903045654296875
1	57.443115234375
2	57.943115234375
1	58.453033447265625
2	58.98309326171875
1	59.49310302734375
2	60.013031005859375
1	60.443023681640625
2	61.0330810546875
1	61.483001708984375
2	61.912994384765625
1	62.423004150390625
2	62.912994384765625
1	63.5030517578125
2	64.01296997070312
1	64.43304443359375
2	65.01296997070312
1	65.50296020507812
2	66.03302001953125
1	66.49295043945312
2	66.90301513671875
1	67.38296508789062
2	67.88296508789062
1	68.43295288085938
2	68.96292114257812
1	69.51290893554688
2	70.06298828125
1	70.49298095703125
2	71.06289672851562
1	71.53292846679688
2	72.02291870117188
1	72.54296875
2	73.04296875
1	73.63290405273438
2	74.07293701171875
1	74.62289428710938
2	75.21286010742188
1	75.81292724609375
2	76.33285522460938
1	76.79290771484375
2	77.21286010742188
1	77.69284057617188
2	78.21286010742188
1	78.67282104492188
2	79.0828857421875
1	79.5928955078125
2	80.06283569335938
1	80.5828857421875
2	81.05282592773438
1	81.55282592773438
2	82.08279418945312
1	82.63278198242188
2	83.1728515625
1	83.662841796875
2	84.24276733398438
1	84.7728271484375
2	85.2828369140625
1	85.85275268554688
2	86.3828125
1	86.86276245117188
2	87.31280517578125
1	87.89273071289062
2	88.4927978515625
1	89.05279541015625
2	89.46273803710938
1	89.87271118164062
2	90.40277099609375
1	90.99270629882812
2	91.51275634765625
1	92.082763671875
2	92.52267456054688
1	93.02267456054688
2	93.52267456054688
1	94.04269409179688
2	94.47268676757812
1	95.052734375
2	95.61273193359375
1	96.12265014648438
2	96.64266967773438
1	97.08270263671875
2	97.63265991210938
1	98.1427001953125
2	98.73263549804688
1	99.20260620117188
2	99.65261840820312
1	100.232666015625
2	100.65261840820312
1	101.07260131835938
2	101.5926513671875
1	102.07260131835938
2	102.60256958007812
1	103.16256713867188
2	103.59255981445312
1	104.0826416015625
2	104.52255249023438
1	104.95263671875
2	105.52255249023438
1	106.03256225585938
2	106.57254028320312
1	107.10260009765625
2	107.51254272460938
1	107.95254516601562
2	108.36251831054688
1	108.892578125
2	109.43252563476562
1	109.92251586914062
2	110.5125732421875
1	111.07257080078125
2	111.4925537109375
1	112.01248168945312
2	112.56246948242188
1	113.14248657226562
2	113.56246948242188
1	113.99246215820312
2	114.56246948242188
1	115.14251708984375
2	115.64251708984375
1	116.04244995117188
2	116.46243286132812
1	116.88250732421875
2	117.36248779296875
1	117.9324951171875
2	118.4224853515625
1	118.97247314453125
2	119.47247314453125
1	120.0224609375
2	120.532470703125
1	120.98239135742188
2	121.44241333007812
1	121.87240600585938
2	122.40237426757812
1	122.86239624023438
2	123.3624267578125
1	123.8724365234375
2	124.43243408203125
1	124.99234008789062
2	125.55233764648438
1	126.00234985351562
2	126.49234008789062
1	126.89239501953125
2	127.35232543945312
1	127.78231811523438
2	128.37237548828125
1	128.932373046875
2	129.51229858398438
1	129.95230102539062
2	130.40231323242188
1	130.81228637695312
2	131.32229614257812
1	131.85235595703125
2	132.392333984375
1	132.81228637695312
2	133.28225708007812
1	133.78225708007812
2	134.21224975585938
1	134.63232421875
2	135.19232177734375
1	135.75222778320312
2	136.2322998046875
1	136.7423095703125
2	137.20223999023438
1	137.602294921875
2	138.03228759765625
1	138.4622802734375
2	138.90228271484375
1	139.48220825195312
2	139.9422607421875
