type	onset
1	8.603240966796875
2	9.173248291015625
1	9.70330810546875
2	10.293243408203125
1	10.863250732421875
2	11.453216552734375
1	12.013214111328125
2	12.623199462890625
1	13.183197021484375
2	13.79327392578125
1	14.383209228515625
2	15.02325439453125
1	15.593170166015625
2	16.2032470703125
1	16.793182373046875
2	17.37322998046875
1	17.943145751953125
2	18.473175048828125
1	19.083160400390625
2	19.643157958984375
1	20.203155517578125
2	20.823150634765625
1	21.413116455078125
2	21.963104248046875
1	22.503173828125
2	23.083099365234375
1	23.653106689453125
2	24.233154296875
1	24.833099365234375
2	25.41314697265625
1	26.003082275390625
2	26.613067626953125
1	27.173065185546875
2	27.76312255859375
1	28.343048095703125
2	28.93310546875
1	29.5631103515625
2	30.083038330078125
1	30.743011474609375
2	31.23309326171875
1	31.7730712890625
2	32.4130859375
1	32.972991943359375
2	33.553009033203125
1	34.113006591796875
2	34.70306396484375
1	35.342987060546875
2	35.832977294921875
1	36.462982177734375
2	37.03302001953125
1	37.612945556640625
2	38.182952880859375
1	38.672943115234375
2	39.232940673828125
1	39.802947998046875
2	40.4429931640625
1	40.972930908203125
2	41.54296875
1	42.10296630859375
2	42.84295654296875
1	43.392913818359375
2	43.992889404296875
1	44.562896728515625
2	45.092864990234375
1	45.682891845703125
2	46.292877197265625
1	46.902862548828125
2	47.5029296875
1	48.022857666015625
2	48.612823486328125
1	49.202850341796875
2	49.78289794921875
1	50.422821044921875
2	50.972808837890625
1	51.552825927734375
2	52.142791748046875
1	52.702789306640625
2	53.24285888671875
1	53.85284423828125
2	54.432769775390625
1	54.992767333984375
2	55.5328369140625
1	56.09283447265625
2	56.7628173828125
1	57.342742919921875
2	57.93280029296875
1	58.522735595703125
2	59.06280517578125
1	59.68280029296875
2	60.302703857421875
1	60.822723388671875
2	61.52276611328125
1	62.072723388671875
2	62.662689208984375
1	63.2027587890625
2	63.792694091796875
1	64.42269897460938
2	65.03268432617188
1	65.57266235351562
2	66.19265747070312
1	66.77267456054688
2	67.39266967773438
1	67.95269775390625
2	68.59262084960938
1	69.15261840820312
2	69.73263549804688
1	70.29263305664062
2	70.88259887695312
1	71.47262573242188
2	72.04266357421875
1	72.65264892578125
2	73.24258422851562
1	73.79257202148438
2	74.38262939453125
1	74.95263671875
2	75.53256225585938
1	76.12261962890625
2	76.70254516601562
1	77.37252807617188
2	78.01254272460938
1	78.70254516601562
2	79.32254028320312
1	79.902587890625
2	80.57257080078125
1	81.23251342773438
2	81.80252075195312
1	82.37255859375
2	82.9825439453125
1	83.59249877929688
2	84.21249389648438
1	84.80245971679688
2	85.44247436523438
1	86.072509765625
2	86.71243286132812
1	87.3125
2	87.89242553710938
1	88.48245239257812
2	89.09243774414062
1	89.77243041992188
2	90.34246826171875
1	91.01242065429688
2	91.60238647460938
1	92.43240356445312
2	93.02236938476562
1	93.6324462890625
2	94.28237915039062
1	94.8724365234375
2	95.45236206054688
1	96.06234741210938
2	96.71240234375
1	97.38235473632812
2	97.99234008789062
1	98.62234497070312
2	99.27230834960938
1	99.85232543945312
2	100.40231323242188
1	100.98236083984375
2	101.5323486328125
1	102.24227905273438
2	102.90234375
1	103.5223388671875
2	104.16226196289062
1	104.80227661132812
2	105.47225952148438
1	106.39224243164062
2	107.06222534179688
1	107.67230224609375
2	108.34228515625
1	108.94223022460938
2	109.63223266601562
1	110.22219848632812
2	110.90219116210938
1	111.4422607421875
2	112.12225341796875
1	112.73223876953125
2	113.4222412109375
1	114.08218383789062
2	114.70217895507812
1	115.37216186523438
2	115.99215698242188
1	116.6221923828125
2	117.27212524414062
1	117.9921875
2	118.732177734375
1	119.32211303710938
2	120.01211547851562
1	120.61209106445312
2	121.3421630859375
1	121.98208618164062
2	122.58206176757812
1	123.192138671875
2	123.86212158203125
1	124.50204467773438
2	125.11212158203125
1	125.75204467773438
2	126.34210205078125
1	126.95208740234375
2	127.57208251953125
1	128.18203735351562
2	128.85202026367188
1	129.52200317382812
2	130.14199829101562
1	130.75198364257812
2	131.362060546875
1	131.95199584960938
2	132.58203125
1	133.24197387695312
2	133.84194946289062
1	134.51202392578125
2	135.052001953125
1	135.58193969726562
2	136.27194213867188
1	136.83193969726562
2	137.48199462890625
1	138.06192016601562
2	138.66189575195312
1	139.32196044921875
2	140.06195068359375
1	140.68194580078125
2	141.32186889648438
1	141.89187622070312
2	142.66192626953125
1	143.24185180664062
2	143.8419189453125
1	144.45187377929688
2	145.0718994140625
1	145.68185424804688
2	146.3118896484375
1	146.90182495117188
2	147.50189208984375
1	148.06179809570312
2	148.671875
1	149.33181762695312
2	149.95181274414062
1	150.61178588867188
2	151.20184326171875
1	151.80178833007812
2	152.35177612304688
1	152.94183349609375
2	153.55181884765625
1	154.06182861328125
2	154.65176391601562
1	155.29180908203125
2	155.91180419921875
1	156.51174926757812
2	157.13177490234375
1	157.67172241210938
2	158.23171997070312
1	158.84170532226562
2	159.64169311523438
1	160.21170043945312
2	160.791748046875
1	161.35174560546875
2	161.98165893554688
1	162.6517333984375
2	163.28164672851562
1	163.8917236328125
2	164.501708984375
1	165.06170654296875
2	165.65164184570312
1	166.29168701171875
2	166.95162963867188
1	167.50161743164062
2	168.0816650390625
1	168.77166748046875
2	169.36160278320312
1	169.95166015625
2	170.53158569335938
1	171.12164306640625
2	171.681640625
1	172.27157592773438
2	172.86154174804688
1	173.58160400390625
2	174.16152954101562
1	174.70159912109375
2	175.2716064453125
1	175.90151977539062
2	176.44158935546875
1	177.02151489257812
2	177.611572265625
1	178.15151977539062
2	178.78155517578125
1	179.40155029296875
2	179.9615478515625
1	180.52154541015625
2	181.06149291992188
1	181.6915283203125
2	182.28146362304688
1	182.801513671875
2	183.40145874023438
1	184.04150390625
2	184.61141967773438
1	185.23141479492188
2	185.83148193359375
1	186.3914794921875
2	186.95147705078125
1	187.52139282226562
2	188.1314697265625
1	188.741455078125
2	189.30145263671875
1	189.8514404296875
2	190.51138305664062
1	191.05136108398438
2	191.60134887695312
1	192.14141845703125
2	192.76141357421875
1	193.36135864257812
2	193.95132446289062
1	194.54135131835938
2	195.10134887695312
1	195.71133422851562
2	196.22137451171875
1	196.86129760742188
2	197.48129272460938
1	198.0213623046875
2	198.58135986328125
1	199.18130493164062
2	199.72128295898438
1	200.26126098632812
2	200.7313232421875
1	201.351318359375
2	201.93124389648438
1	202.64126586914062
2	203.14126586914062
1	203.62124633789062
2	204.34121704101562
1	204.98123168945312
2	205.5712890625
1	206.1812744140625
2	206.66122436523438
1	207.23126220703125
2	207.89120483398438
1	208.53125
2	209.09124755859375
1	209.68118286132812
2	210.21124267578125
1	210.81118774414062
2	211.45114135742188
1	212.04116821289062
2	212.72116088867188
1	213.34115600585938
2	213.95114135742188
1	214.5911865234375
2	215.211181640625
1	215.88113403320312
2	216.49111938476562
1	217.10110473632812
2	217.66110229492188
1	218.28109741210938
2	218.89108276367188
1	219.45108032226562
2	220.05105590820312
1	220.73104858398438
2	221.32107543945312
1	221.91104125976562
2	222.5211181640625
1	223.09103393554688
2	223.70101928710938
1	224.29104614257812
2	224.96102905273438
1	225.4910888671875
2	226.10107421875
1	226.77105712890625
2	227.341064453125
1	228.00100708007812
2	228.64105224609375
1	229.31103515625
2	229.9310302734375
1	230.56094360351562
2	231.13095092773438
1	231.69094848632812
2	232.24093627929688
1	232.83099365234375
2	233.4010009765625
1	234.09091186523438
2	234.73092651367188
1	235.240966796875
2	235.77090454101562
1	236.39089965820312
2	236.95089721679688
1	237.56088256835938
2	238.15093994140625
1	238.78094482421875
2	239.3309326171875
1	239.89093017578125
2	240.49087524414062
1	241.0609130859375
2	241.67086791992188
1	242.24090576171875
2	242.84085083007812
1	243.410888671875
2	244.00082397460938
1	244.61080932617188
2	245.17080688476562
1	245.74081420898438
2	246.34078979492188
1	246.880859375
2	247.57077026367188
1	248.14077758789062
2	248.82077026367188
1	249.33078002929688
2	249.87075805664062
1	250.53082275390625
2	251.07077026367188
1	251.55075073242188
2	252.11074829101562
1	252.65072631835938
2	253.10073852539062
1	253.63070678710938
2	254.19070434570312
1	254.81069946289062
2	255.34075927734375
1	255.9007568359375
2	256.5107116699219
1	257.0606994628906
2	257.6706848144531
1	258.250732421875
2	258.8606872558594
1	259.4106750488281
2	260.0106506347656
1	260.5806579589844
2	261.1906433105469
1	261.78070068359375
2	262.40069580078125
1	262.90069580078125
2	263.52069091796875
1	264.1006164550781
2	264.690673828125
1	265.36065673828125
2	265.98065185546875
1	266.66064453125
2	267.2605895996094
1	267.8705749511719
2	268.4505920410156
1	269.0405578613281
2	269.6005554199219
1	270.2405700683594
2	270.94061279296875
1	271.5805358886719
2	272.17059326171875
1	272.8805236816406
2	273.4805908203125
1	274.0705261230469
2	274.6705017089844
1	275.3105163574219
2	275.9004821777344
1	276.5204772949219
2	277.1805419921875
1	277.7804870605469
2	278.4205322265625
1	278.98052978515625
2	279.530517578125
1	280.1804504394531
2	280.8104553222656
1	281.3804931640625
2	281.94049072265625
1	282.5304260253906
2	283.1404113769531
1	283.7204284667969
2	284.240478515625
