type	onset
1	0.407135009765625
2	0.92718505859375
1	1.357177734375
2	1.897125244140625
1	2.40716552734375
2	2.807098388671875
1	3.297088623046875
2	3.737091064453125
1	4.277069091796875
2	4.837066650390625
1	5.337066650390625
2	5.797119140625
1	6.337066650390625
2	6.85711669921875
1	7.257049560546875
2	7.737030029296875
1	8.167022705078125
2	8.737030029296875
1	9.167022705078125
2	9.567047119140625
1	10.157012939453125
2	10.617034912109375
1	11.19708251953125
2	11.737060546875
1	12.227020263671875
2	12.766998291015625
1	13.3570556640625
2	13.77703857421875
1	14.3470458984375
2	14.796966552734375
1	15.236968994140625
2	15.656951904296875
1	16.116973876953125
2	16.666961669921875
1	17.0670166015625
2	17.536956787109375
1	18.11700439453125
2	18.61700439453125
1	19.196929931640625
2	19.796905517578125
1	20.2869873046875
2	20.856903076171875
1	21.436920166015625
2	21.926910400390625
1	22.5069580078125
2	23.106903076171875
1	23.516876220703125
2	23.956878662109375
1	24.53692626953125
2	25.016876220703125
1	25.596923828125
2	26.056854248046875
1	26.5869140625
2	27.006866455078125
1	27.4569091796875
2	28.026824951171875
1	28.546844482421875
2	29.096832275390625
1	29.666839599609375
2	30.10687255859375
1	30.566802978515625
2	31.146820068359375
1	31.736785888671875
2	32.166778564453125
1	32.616790771484375
2	33.096771240234375
1	33.6368408203125
2	34.096771240234375
1	34.586761474609375
2	35.18682861328125
1	35.606781005859375
2	36.186737060546875
1	36.716766357421875
2	37.226806640625
1	37.686737060546875
2	38.27679443359375
1	38.8367919921875
2	39.356719970703125
1	39.76678466796875
2	40.3267822265625
1	40.786712646484375
2	41.37677001953125
1	41.966705322265625
2	42.456695556640625
1	43.0467529296875
2	43.616668701171875
1	44.15673828125
2	44.746673583984375
1	45.286651611328125
2	45.81671142578125
1	46.336639404296875
2	46.7567138671875
1	47.18670654296875
2	47.766632080078125
1	48.276641845703125
2	48.776641845703125
1	49.246612548828125
2	49.706634521484375
1	50.27667236328125
2	50.796600341796875
1	51.366607666015625
2	51.786590576171875
1	52.26666259765625
2	52.796600341796875
1	53.36663818359375
2	53.806640625
1	54.376556396484375
2	54.9166259765625
1	55.316558837890625
2	55.766571044921875
1	56.176544189453125
2	56.746551513671875
1	57.286529541015625
2	57.756591796875
1	58.286529541015625
2	58.786529541015625
1	59.226531982421875
2	59.66656494140625
1	60.066497802734375
2	60.646514892578125
1	61.176483154296875
2	61.706512451171875
1	62.256500244140625
2	62.77655029296875
1	63.356475830078125
2	63.926483154296875
1	64.46646118164062
2	64.91647338867188
1	65.49652099609375
2	65.96646118164062
1	66.44644165039062
2	67.01644897460938
1	67.46649169921875
2	68.00643920898438
1	68.56643676757812
2	68.96640014648438
1	69.47640991210938
2	70.03640747070312
1	70.60641479492188
2	71.07638549804688
1	71.58639526367188
2	72.00637817382812
1	72.57638549804688
2	73.14639282226562
1	73.58642578125
2	74.15643310546875
1	74.7164306640625
2	75.17636108398438
1	75.74636840820312
2	76.20632934570312
1	76.66635131835938
2	77.16635131835938
1	77.73638916015625
2	78.26632690429688
1	78.75631713867188
2	79.22637939453125
1	79.79629516601562
2	80.28628540039062
1	80.78628540039062
2	81.29629516601562
1	81.80630493164062
2	82.27627563476562
1	82.69625854492188
2	83.22628784179688
1	83.65628051757812
2	84.13626098632812
1	84.58627319335938
2	85.13626098632812
1	85.67623901367188
2	86.26629638671875
1	86.75628662109375
2	87.27621459960938
1	87.79623413085938
2	88.35623168945312
1	88.83621215820312
2	89.42626953125
1	89.97625732421875
2	90.5362548828125
1	90.93618774414062
2	91.46624755859375
1	91.96624755859375
2	92.5162353515625
1	93.09616088867188
2	93.53616333007812
1	93.94622802734375
2	94.52615356445312
1	94.9962158203125
2	95.56613159179688
1	96.15615844726562
2	96.67611694335938
1	97.20614624023438
2	97.61611938476562
1	98.04611206054688
2	98.62612915039062
1	99.2061767578125
2	99.66610717773438
1	100.15609741210938
2	100.64608764648438
1	101.12615966796875
2	101.546142578125
1	102.11605834960938
2	102.68606567382812
1	103.22613525390625
2	103.74606323242188
1	104.22604370117188
2	104.6361083984375
1	105.17605590820312
2	105.59603881835938
1	106.05609130859375
2	106.49609375
1	106.90603637695312
2	107.40603637695312
1	107.99600219726562
2	108.51602172851562
1	108.93600463867188
2	109.48599243164062
1	110.00601196289062
2	110.52606201171875
1	111.00604248046875
2	111.51605224609375
1	112.09597778320312
2	112.64596557617188
1	113.166015625
2	113.72601318359375
1	114.22601318359375
2	114.666015625
1	115.10592651367188
2	115.5260009765625
1	116.0260009765625
2	116.57598876953125
1	117.06597900390625
2	117.53591918945312
1	118.10592651367188
2	118.6259765625
1	119.115966796875
2	119.57589721679688
1	120.13589477539062
2	120.67587280273438
1	121.10586547851562
2	121.50588989257812
1	122.10586547851562
2	122.59585571289062
1	123.04586791992188
2	123.46585083007812
1	123.9459228515625
2	124.41586303710938
1	124.88583374023438
2	125.47589111328125
1	125.88583374023438
2	126.42581176757812
1	126.94583129882812
2	127.3958740234375
1	127.82586669921875
2	128.24581909179688
1	128.68582153320312
2	129.24581909179688
1	129.70578002929688
2	130.26577758789062
1	130.78579711914062
2	131.225830078125
1	131.69577026367188
2	132.18576049804688
1	132.74575805664062
2	133.16574096679688
1	133.64581298828125
2	134.04574584960938
1	134.50579833984375
2	135.04574584960938
1	135.49578857421875
2	136.07571411132812
1	136.58572387695312
2	137.14572143554688
1	137.64572143554688
2	138.15576171875
1	138.75570678710938
2	139.20574951171875
1	139.73568725585938
2	140.24569702148438
1	140.82574462890625
2	141.31573486328125
1	141.85568237304688
2	142.375732421875
1	142.88565063476562
2	143.39566040039062
1	143.90570068359375
2	144.44564819335938
1	144.98562622070312
2	145.55563354492188
1	146.085693359375
2	146.65560913085938
1	147.11563110351562
2	147.63568115234375
1	148.08560180664062
2	148.60565185546875
