type	onset
1	0.90911865234375
2	1.489044189453125
1	1.979034423828125
2	2.569061279296875
1	3.029022216796875
2	3.619049072265625
1	4.149017333984375
2	4.73907470703125
1	5.219024658203125
2	5.6690673828125
1	6.238983154296875
2	6.72906494140625
1	7.248992919921875
2	7.738983154296875
1	8.21905517578125
2	8.678985595703125
1	9.248992919921875
2	9.69903564453125
1	10.1290283203125
2	10.55902099609375
1	11.128936767578125
2	11.718963623046875
1	12.188934326171875
2	12.66900634765625
1	13.218994140625
2	13.798919677734375
1	14.288909912109375
2	14.75897216796875
1	15.338897705078125
2	15.928924560546875
1	16.388885498046875
2	16.958892822265625
1	17.36895751953125
2	17.868865966796875
1	18.458892822265625
2	18.938873291015625
1	19.428863525390625
2	19.998870849609375
1	20.438873291015625
2	20.94891357421875
1	21.538848876953125
2	22.118896484375
1	22.568817138671875
2	23.018829345703125
1	23.54888916015625
2	23.948822021484375
1	24.398834228515625
2	24.948822021484375
1	25.418792724609375
2	25.878814697265625
1	26.3388671875
2	26.87884521484375
1	27.298797607421875
2	27.718780517578125
1	28.258758544921875
2	28.74884033203125
1	29.278778076171875
2	29.868743896484375
1	30.318756103515625
2	30.878753662109375
1	31.33880615234375
2	31.83880615234375
1	32.248748779296875
2	32.658721923828125
1	33.208709716796875
2	33.728729248046875
1	34.218719482421875
2	34.758697509765625
1	35.278717041015625
2	35.878692626953125
1	36.41876220703125
2	36.928680419921875
1	37.3387451171875
2	37.818695068359375
1	38.308685302734375
2	38.798675537109375
1	39.37872314453125
2	39.898651123046875
1	40.35870361328125
2	40.918701171875
1	41.388641357421875
2	41.928619384765625
1	42.46868896484375
2	42.95867919921875
1	43.358612060546875
2	43.898681640625
1	44.388671875
2	44.878662109375
1	45.30865478515625
2	45.768585205078125
1	46.278594970703125
2	46.688568115234375
1	47.16864013671875
2	47.698577880859375
1	48.108642578125
2	48.628570556640625
1	49.198577880859375
2	49.728546142578125
1	50.168548583984375
2	50.618560791015625
1	51.048553466796875
2	51.598541259765625
1	52.1885986328125
2	52.718536376953125
1	53.248504638671875
2	53.6585693359375
1	54.178497314453125
2	54.70855712890625
1	55.288482666015625
2	55.868499755859375
1	56.398468017578125
2	56.808502197265625
1	57.238494873046875
2	57.728485107421875
1	58.258453369140625
2	58.728515625
1	59.238525390625
2	59.768463134765625
1	60.308441162109375
2	60.788421630859375
1	61.198455810546875
2	61.76849365234375
1	62.20849609375
2	62.648406982421875
1	63.158416748046875
2	63.578399658203125
1	63.99847412109375
2	64.428466796875
1	64.89840698242188
2	65.2984619140625
1	65.72845458984375
2	66.12838745117188
1	66.57839965820312
2	66.98837280273438
1	67.48837280273438
2	68.0184326171875
1	68.54837036132812
2	69.14834594726562
1	69.66836547851562
2	70.13833618164062
1	70.56832885742188
2	71.098388671875
1	71.6083984375
2	72.20834350585938
1	72.76837158203125
2	73.35830688476562
1	73.92831420898438
2	74.48831176757812
1	74.97830200195312
2	75.38827514648438
1	75.84829711914062
2	76.25827026367188
1	76.73834228515625
2	77.1583251953125
1	77.73825073242188
2	78.32827758789062
1	78.8883056640625
2	79.35824584960938
1	79.93826293945312
2	80.42825317382812
1	80.90823364257812
2	81.38821411132812
1	81.77822875976562
2	82.30828857421875
1	82.79827880859375
2	83.228271484375
1	83.78826904296875
2	84.23818969726562
1	84.67819213867188
2	85.23818969726562
1	85.708251953125
2	86.13824462890625
1	86.60818481445312
2	87.00823974609375
1	87.47817993164062
2	87.88815307617188
1	88.2982177734375
2	88.7882080078125
1	89.35821533203125
2	89.918212890625
1	90.408203125
2	90.94818115234375
1	91.43814086914062
2	91.98812866210938
1	92.51809692382812
2	92.92816162109375
1	93.44808959960938
2	94.04815673828125
1	94.51809692382812
2	95.06808471679688
1	95.588134765625
2	96.02813720703125
1	96.48806762695312
2	96.9481201171875
1	97.54806518554688
2	98.13812255859375
1	98.59805297851562
2	99.19802856445312
1	99.77804565429688
2	100.19802856445312
1	100.64804077148438
2	101.24801635742188
1	101.69802856445312
2	102.16799926757812
1	102.6380615234375
2	103.02798461914062
1	103.508056640625
2	104.01797485351562
1	104.47799682617188
2	104.998046875
1	105.488037109375
2	105.95797729492188
1	106.38796997070312
2	106.91802978515625
1	107.41802978515625
2	107.82797241210938
1	108.29794311523438
2	108.76800537109375
1	109.24795532226562
2	109.83792114257812
1	110.26791381835938
2	110.84793090820312
1	111.2979736328125
2	111.86798095703125
1	112.39791870117188
2	112.91796875
1	113.36788940429688
2	113.85787963867188
1	114.36788940429688
2	114.87789916992188
1	115.30789184570312
2	115.72787475585938
1	116.22787475585938
2	116.65786743164062
1	117.09786987304688
2	117.56784057617188
1	118.04791259765625
2	118.56784057617188
1	119.02789306640625
2	119.61782836914062
1	120.04782104492188
2	120.63787841796875
1	121.10781860351562
2	121.60781860351562
1	122.057861328125
2	122.50787353515625
1	123.07778930664062
2	123.56777954101562
1	124.037841796875
2	124.537841796875
1	124.95779418945312
2	125.50778198242188
1	126.03775024414062
2	126.44781494140625
1	126.87777709960938
2	127.28775024414062
1	127.73776245117188
2	128.25772094726562
1	128.84774780273438
2	129.39773559570312
1	129.84774780273438
2	130.40777587890625
1	130.83773803710938
2	131.23770141601562
