type	onset
1	0.724151611328125
2	1.114166259765625
1	1.55419921875
2	2.074127197265625
1	2.524139404296875
2	3.094146728515625
1	3.654144287109375
2	4.084136962890625
1	4.544189453125
2	5.014129638671875
1	5.494110107421875
2	5.924102783203125
1	6.434112548828125
2	6.954071044921875
1	7.51416015625
2	7.954071044921875
1	8.494140625
2	9.064056396484375
1	9.5941162109375
2	10.014068603515625
1	10.434051513671875
2	10.854034423828125
1	11.444061279296875
2	11.874053955078125
1	12.444091796875
2	12.87408447265625
1	13.334014892578125
2	13.86407470703125
1	14.2940673828125
2	14.784027099609375
1	15.264007568359375
2	15.824005126953125
1	16.384002685546875
2	16.96405029296875
1	17.444000244140625
2	17.973968505859375
1	18.523956298828125
2	18.973968505859375
1	19.44403076171875
2	19.9840087890625
1	20.563934326171875
2	21.153961181640625
1	21.693939208984375
2	22.2139892578125
1	22.673919677734375
2	23.113922119140625
1	23.593902587890625
2	24.023895263671875
1	24.433929443359375
2	24.99395751953125
1	25.573883056640625
2	26.103912353515625
1	26.523895263671875
2	27.0439453125
1	27.563873291015625
2	28.123870849609375
1	28.59393310546875
2	29.053863525390625
1	29.58392333984375
2	30.023834228515625
1	30.513916015625
2	30.923858642578125
1	31.43389892578125
2	31.883819580078125
1	32.443817138671875
2	32.8538818359375
1	33.383819580078125
2	33.90386962890625
1	34.373809814453125
2	34.803802490234375
1	35.403778076171875
2	35.853790283203125
1	36.38385009765625
2	36.853790283203125
1	37.343780517578125
2	37.783782958984375
1	38.193756103515625
2	38.653778076171875
1	39.09381103515625
2	39.633758544921875
1	40.193756103515625
2	40.623748779296875
1	41.053741455078125
2	41.483734130859375
1	42.023712158203125
2	42.543731689453125
1	43.093719482421875
2	43.633697509765625
1	44.193695068359375
2	44.67376708984375
1	45.263702392578125
2	45.813690185546875
1	46.303680419921875
2	46.76373291015625
1	47.2037353515625
2	47.6937255859375
1	48.143646240234375
2	48.673675537109375
1	49.093658447265625
2	49.6737060546875
1	50.073638916015625
2	50.623626708984375
1	51.213653564453125
2	51.703643798828125
1	52.113616943359375
2	52.53369140625
1	52.96368408203125
2	53.423614501953125
1	54.013671875
2	54.43365478515625
1	55.003662109375
2	55.483642578125
