onset	duration	trial_type	value	sample
7.69036865234375	0.0	active/pos	34817	125999
8.651123046875	0.0	active/pos	34817	141740
9.13153076171875	0.0	active/neg	34818	149611
9.6268310546875	0.0	active/pos	34817	157726
10.12213134765625	0.0	active/neg	34818	165841
10.63262939453125	0.0	active/pos	34817	174205
11.1729736328125	0.0	active/neg	34818	183058
11.68341064453125	0.0	active/pos	34817	191421
12.19378662109375	0.0	active/neg	34818	199783
12.68914794921875	0.0	active/pos	34817	207899
13.16949462890625	0.0	active/neg	34818	215769
13.67999267578125	0.0	active/pos	34817	224133
14.17529296875	0.0	active/neg	34818	232248
14.65570068359375	0.0	active/pos	34817	240119
15.6763916015625	0.0	active/pos	34817	256842
16.18682861328125	0.0	active/neg	34818	265205
16.69720458984375	0.0	active/pos	34817	273567
17.20751953125	0.0	active/neg	34818	281928
17.70294189453125	0.0	active/pos	34817	290045
18.183349609375	0.0	active/neg	34818	297916
18.67864990234375	0.0	active/pos	34817	306031
19.17413330078125	0.0	active/neg	34818	314149
19.68450927734375	0.0	active/pos	34817	322511
20.20977783203125	0.0	active/neg	34818	331117
20.70513916015625	0.0	active/pos	34817	339233
21.24560546875	0.0	active/neg	34818	348088
21.7408447265625	0.0	active/pos	34817	356202
22.25128173828125	0.0	active/neg	34818	364565
22.7469482421875	0.0	active/pos	34817	372686
23.24200439453125	0.0	active/neg	34818	380797
23.782470703125	0.0	active/pos	34817	389652
24.21771240234375	0.0	active/neg	34818	396783
24.728271484375	0.0	active/pos	34817	405148
25.26849365234375	0.0	active/neg	34818	413999
25.7490234375	0.0	active/pos	34817	421872
26.25921630859375	0.0	active/neg	34818	430231
26.754638671875	0.0	active/pos	34817	438348
27.26513671875	0.0	active/neg	34818	446712
27.7454833984375	0.0	active/pos	34817	454582
28.2557373046875	0.0	active/neg	34818	462942
28.7662353515625	0.0	active/pos	34817	471306
29.26153564453125	0.0	active/neg	34818	479421
29.74200439453125	0.0	active/pos	34817	487293
30.2373046875	0.0	active/neg	34818	495408
30.7476806640625	0.0	active/pos	34817	503770
31.25811767578125	0.0	active/neg	34818	512133
31.73846435546875	0.0	active/pos	34817	520003
32.21881103515625	0.0	active/neg	34818	527873
32.744140625	0.0	active/pos	34817	536480
33.2545166015625	0.0	active/neg	34818	544842
