type	onset
1	12.975006103515625
2	13.40509033203125
1	13.945068359375
2	14.495025634765625
1	14.985015869140625
2	15.514984130859375
1	16.014984130859375
2	16.475006103515625
1	16.934967041015625
2	17.48504638671875
1	17.924957275390625
2	18.454986572265625
1	18.884979248046875
2	19.434967041015625
1	19.974945068359375
2	20.474945068359375
1	20.885009765625
2	21.31500244140625
1	21.764923095703125
2	22.274932861328125
1	22.7249755859375
2	23.094970703125
1	23.464935302734375
2	23.91497802734375
1	24.314910888671875
2	24.794891357421875
1	25.174896240234375
2	25.574951171875
1	25.974884033203125
2	26.414886474609375
1	26.854888916015625
2	27.294891357421875
1	27.714874267578125
2	28.094879150390625
1	28.524871826171875
2	28.9249267578125
1	29.364837646484375
2	29.794921875
1	30.22491455078125
2	30.684844970703125
1	31.104827880859375
2	31.5048828125
1	31.984832763671875
2	32.3848876953125
1	32.844818115234375
2	33.224822998046875
1	33.654815673828125
2	34.064788818359375
1	34.48486328125
2	34.92486572265625
1	35.434783935546875
2	35.854766845703125
1	36.314788818359375
2	36.76483154296875
1	37.14483642578125
2	37.5748291015625
1	37.994781494140625
2	38.424774169921875
1	38.87481689453125
2	39.354766845703125
1	39.764739990234375
2	40.214752197265625
1	40.644744873046875
2	41.074737548828125
1	41.494720458984375
2	41.97479248046875
1	42.374725341796875
2	42.82476806640625
1	43.244720458984375
2	43.654693603515625
1	44.024688720703125
2	44.474700927734375
1	44.874755859375
2	45.264678955078125
1	45.704681396484375
2	46.144683837890625
1	46.514678955078125
2	46.934661865234375
1	47.3447265625
2	47.764678955078125
1	48.194671630859375
2	48.564666748046875
1	48.924652099609375
2	49.234649658203125
1	49.6947021484375
2	50.4447021484375
1	50.894622802734375
2	51.354644775390625
1	51.834625244140625
2	52.314605712890625
1	52.764617919921875
2	53.22467041015625
1	53.694610595703125
2	54.134613037109375
1	54.594573974609375
2	55.054595947265625
1	55.484588623046875
2	55.964569091796875
1	56.44464111328125
2	56.894561767578125
1	57.374542236328125
2	57.91461181640625
1	58.29461669921875
2	58.804534912109375
1	59.254547119140625
2	59.684539794921875
1	60.284515380859375
2	60.77459716796875
1	61.25457763671875
2	61.714508056640625
1	62.234527587890625
2	62.714508056640625
1	63.254486083984375
2	63.754486083984375
1	64.2845458984375
2	64.73446655273438
1	65.19448852539062
2	65.71453857421875
1	66.13449096679688
2	66.54446411132812
1	66.97445678710938
2	67.39443969726562
1	67.82452392578125
2	68.2445068359375
1	68.65444946289062
2	69.10446166992188
1	69.53445434570312
2	69.9844970703125
1	70.41448974609375
2	70.87442016601562
1	71.31442260742188
2	71.77447509765625
1	72.17440795898438
2	72.62442016601562
1	73.074462890625
2	73.51446533203125
1	73.88446044921875
2	74.25445556640625
1	74.64437866210938
2	75.15438842773438
1	75.4344482421875
2	75.9144287109375
1	76.4144287109375
2	76.98434448242188
1	77.46441650390625
2	77.96441650390625
1	78.47433471679688
2	78.93435668945312
1	79.83432006835938
2	80.31439208984375
1	80.77432250976562
2	81.22433471679688
1	81.67437744140625
2	82.75430297851562
1	83.25430297851562
2	83.704345703125
1	84.13433837890625
2	84.53427124023438
1	84.93429565429688
2	85.30429077148438
1	85.70425415039062
2	86.13424682617188
1	86.53427124023438
2	86.89425659179688
1	87.26425170898438
2	87.664306640625
1	88.05422973632812
2	88.414306640625
1	88.83428955078125
2	89.20428466796875
1	89.58428955078125
2	89.96429443359375
1	90.32427978515625
2	90.70428466796875
1	90.99423217773438
2	91.39419555664062
1	91.7442626953125
2	92.09420776367188
1	92.41421508789062
2	92.76419067382812
1	93.05426025390625
2	93.42425537109375
1	93.7242431640625
2	94.06417846679688
1	94.41424560546875
2	94.73416137695312
1	95.07418823242188
2	95.41415405273438
1	95.82421875
2	96.084228515625
1	96.4442138671875
2	96.74417114257812
1	97.13421630859375
2	97.46414184570312
1	97.83413696289062
2	98.13412475585938
1	98.50411987304688
2	98.84414672851562
1	99.24411010742188
2	99.59417724609375
1	99.97418212890625
2	100.31411743164062
1	100.63412475585938
2	100.95416259765625
1	101.33416748046875
2	101.6541748046875
1	102.00411987304688
2	102.31411743164062
1	102.64407348632812
2	102.98410034179688
1	103.33407592773438
2	103.70407104492188
1	104.05413818359375
2	104.40408325195312
1	104.77407836914062
2	105.1041259765625
1	105.41412353515625
2	105.77407836914062
1	106.13406372070312
2	106.44406127929688
1	106.75405883789062
2	107.05404663085938
1	107.41403198242188
2	107.73403930664062
1	108.06405639648438
2	108.41403198242188
1	108.75408935546875
2	109.10403442382812
1	109.47402954101562
2	109.8040771484375
1	110.11407470703125
2	110.48406982421875
1	110.8040771484375
2	111.1640625
1	111.50399780273438
2	111.84405517578125
1	112.17398071289062
2	112.51400756835938
1	112.81399536132812
2	113.16397094726562
1	113.48397827148438
2	113.884033203125
1	114.23397827148438
2	114.634033203125
1	115.02395629882812
2	115.39395141601562
1	115.7440185546875
2	116.06393432617188
1	116.40396118164062
2	116.76394653320312
1	117.08395385742188
2	117.43392944335938
1	117.75393676757812
2	118.07394409179688
1	118.39398193359375
2	118.73391723632812
1	119.05392456054688
2	119.38397216796875
1	119.68392944335938
2	120.04391479492188
1	120.31396484375
2	120.61392211914062
1	120.92391967773438
2	121.22390747070312
1	121.52389526367188
2	121.81396484375
1	122.13388061523438
2	122.40390014648438
1	122.72393798828125
2	122.96389770507812
1	123.283935546875
2	123.5439453125
1	123.9039306640625
2	124.18386840820312
1	124.50387573242188
2	125.02392578125
1	125.46383666992188
2	126.15383911132812
1	126.50390625
2	127.16384887695312
1	127.71383666992188
2	128.243896484375
1	128.77383422851562
2	129.23388671875
1	129.723876953125
2	130.14385986328125
1	130.52386474609375
2	130.9638671875
1	131.31381225585938
2	131.76385498046875
1	132.12384033203125
2	132.59378051757812
1	132.95376586914062
2	133.35379028320312
1	133.77377319335938
2	134.14376831054688
1	134.55374145507812
2	135.46380615234375
1	136.78372192382812
2	137.21380615234375
1	137.8837890625
2	138.29373168945312
1	138.77371215820312
2	139.17376708984375
1	139.52371215820312
2	139.89370727539062
1	140.28372192382812
2	140.64370727539062
1	141.33370971679688
2	141.89373779296875
1	142.47366333007812
2	142.87368774414062
1	143.67367553710938
2	144.05368041992188
1	144.58364868164062
2	145.04367065429688
1	145.49371337890625
2	145.90365600585938
1	146.34365844726562
2	146.73370361328125
1	147.12362670898438
2	147.49362182617188
1	147.87362670898438
2	148.19363403320312
1	148.61361694335938
2	149.013671875
1	149.42361450195312
2	149.79360961914062
1	150.22360229492188
2	150.60360717773438
1	151.04360961914062
2	151.34359741210938
1	151.79364013671875
2	152.12356567382812
1	152.68356323242188
2	153.16363525390625
1	153.4736328125
2	154.43356323242188
1	155.06356811523438
2	155.45361328125
1	155.88360595703125
2	156.20352172851562
1	156.68359375
2	156.97354125976562
1	157.43359375
2	157.83352661132812
1	158.31350708007812
2	158.74349975585938
1	159.13351440429688
2	159.51351928710938
1	159.88351440429688
2	160.2635498046875
1	160.60348510742188
2	161.0035400390625
1	161.36349487304688
2	161.7635498046875
1	162.133544921875
2	162.48348999023438
1	162.82345581054688
2	163.17352294921875
1	163.52346801757812
2	163.84347534179688
1	164.24343872070312
2	164.58346557617188
1	164.88345336914062
2	165.23342895507812
1	165.62344360351562
2	165.94345092773438
1	166.323486328125
2	166.64349365234375
1	167.02349853515625
2	167.3134765625
1	167.76348876953125
2	168.01339721679688
1	168.40341186523438
2	168.69338989257812
1	169.10342407226562
2	169.4134521484375
1	169.84341430664062
2	170.08340454101562
1	170.4034423828125
2	170.6534423828125
1	170.96343994140625
2	171.24337768554688
1	171.5234375
2	171.85336303710938
1	172.19338989257812
2	172.54336547851562
1	172.81338500976562
2	173.15335083007812
1	173.40335083007812
2	173.743408203125
1	173.993408203125
2	174.35336303710938
1	174.59335327148438
2	174.8734130859375
1	175.19332885742188
2	175.4833984375
1	175.78338623046875
2	176.07333374023438
1	176.3634033203125
2	176.62332153320312
1	176.92330932617188
2	177.18331909179688
1	177.53338623046875
2	177.76336669921875
1	178.0733642578125
2	178.3333740234375
1	178.65328979492188
2	178.89328002929688
1	179.25335693359375
2	179.49331665039062
1	179.8033447265625
2	180.12335205078125
1	180.42333984375
2	180.72329711914062
1	180.96328735351562
2	181.51327514648438
1	181.88327026367188
2	182.26327514648438
1	182.63327026367188
2	182.98324584960938
1	183.36325073242188
2	183.73324584960938
1	184.13330078125
2	184.47323608398438
1	184.85324096679688
2	185.22323608398438
1	185.623291015625
2	186.05328369140625
1	186.38320922851562
2	186.78323364257812
1	187.17327880859375
2	187.57321166992188
1	187.9732666015625
2	188.30319213867188
1	188.69320678710938
2	189.05319213867188
1	189.42318725585938
2	189.85317993164062
1	190.24319458007812
2	190.59317016601562
1	190.96316528320312
2	191.36318969726562
1	191.6932373046875
2	192.04318237304688
1	192.40316772460938
2	192.793212890625
1	193.1632080078125
2	193.48321533203125
1	193.85321044921875
2	194.1531982421875
1	194.47320556640625
2	194.84320068359375
1	195.1531982421875
2	195.50314331054688
1	195.78311157226562
2	196.15310668945312
1	196.46310424804688
2	196.84310913085938
1	197.2431640625
2	197.51318359375
1	197.88308715820312
2	198.253173828125
1	198.59310913085938
2	198.91314697265625
1	199.22314453125
2	199.54315185546875
1	199.81307983398438
2	200.12307739257812
1	200.37307739257812
2	200.68307495117188
1	200.93307495117188
2	201.19308471679688
1	201.44308471679688
2	201.73306274414062
1	201.97305297851562
2	202.21304321289062
1	202.48306274414062
2	202.75311279296875
1	203.01303100585938
2	203.28305053710938
1	203.75311279296875
2	204.03305053710938
1	204.40304565429688
2	204.77304077148438
1	205.12301635742188
2	205.4130859375
1	205.71304321289062
2	205.98309326171875
1	206.2730712890625
2	206.54299926757812
1	206.82302856445312
2	207.06301879882812
1	207.31301879882812
2	207.58306884765625
1	207.85299682617188
2	208.16299438476562
1	208.41299438476562
2	208.73300170898438
1	208.97299194335938
2	209.26296997070312
1	209.58297729492188
2	210.113037109375
1	210.46298217773438
2	210.76296997070312
1	211.07296752929688
2	211.40298461914062
1	211.64297485351562
2	212.03302001953125
1	212.32296752929688
2	212.63296508789062
1	212.89300537109375
2	213.2130126953125
1	213.50296020507812
2	213.77301025390625
1	214.03292846679688
2	214.33291625976562
1	214.67294311523438
2	214.95291137695312
1	215.26290893554688
2	215.58291625976562
1	215.83291625976562
2	216.22293090820312
1	216.52291870117188
2	216.86297607421875
1	217.18289184570312
2	217.50289916992188
1	217.83291625976562
2	218.13290405273438
1	218.42288208007812
2	218.74288940429688
1	219.012939453125
2	219.33294677734375
1	219.6329345703125
2	219.95294189453125
1	220.23287963867188
2	220.58285522460938
1	220.85287475585938
2	221.17288208007812
1	221.46286010742188
2	221.7529296875
1	222.05291748046875
2	222.31283569335938
1	222.6129150390625
2	222.84286499023438
1	223.17291259765625
2	223.41290283203125
1	223.70285034179688
2	223.98281860351562
1	224.29281616210938
2	224.5928955078125
1	224.86282348632812
2	225.12283325195312
1	225.42282104492188
2	226.24282836914062
1	226.59280395507812
2	226.99285888671875
1	227.36285400390625
2	227.66281127929688
1	228.03280639648438
2	228.37277221679688
1	228.73284912109375
2	229.09283447265625
1	229.5328369140625
2	229.92276000976562
1	230.25277709960938
2	230.67276000976562
1	230.97274780273438
2	231.36276245117188
1	231.71273803710938
2	232.15274047851562
1	232.60275268554688
2	233.08273315429688
1	233.53274536132812
2	233.96273803710938
1	234.38272094726562
2	234.76272583007812
1	235.13272094726562
2	235.64273071289062
1	236.0927734375
2	236.44271850585938
1	236.79269409179688
2	237.1927490234375
1	237.72268676757812
2	237.97268676757812
1	238.21267700195312
2	238.58267211914062
1	239.03268432617188
2	239.44265747070312
1	239.87265014648438
2	240.40267944335938
1	240.64266967773438
2	240.99264526367188
1	241.542724609375
2	242.50265502929688
1	242.9027099609375
2	243.41262817382812
1	243.92263793945312
2	244.39260864257812
1	244.8826904296875
2	245.26260375976562
1	245.66262817382812
2	246.1026611328125
1	246.43258666992188
2	246.83261108398438
1	247.20260620117188
2	247.55258178710938
1	247.90264892578125
2	248.24258422851562
1	248.5926513671875
2	248.91256713867188
1	249.26263427734375
2	249.60256958007812
1	249.9326171875
2	250.30258178710938
1	250.59255981445312
2	250.91256713867188
1	251.20254516601562
2	251.5526123046875
1	251.85260009765625
2	252.19253540039062
1	252.51254272460938
2	252.83255004882812
1	253.13253784179688
2	253.47259521484375
1	253.79251098632812
2	254.09259033203125
1	254.41250610351562
2	254.74252319335938
1	255.08258056640625
2	255.40249633789062
1	255.69256591796875
2	255.98251342773438
1	256.2624816894531
2	256.5824890136719
1	256.8424987792969
2	257.0824890136719
1	257.4825439453125
2	257.8924865722656
1	258.3324890136719
2	258.66253662109375
1	258.9824523925781
2	259.27252197265625
1	259.5724792480469
2	259.8624572753906
1	260.1924743652344
2	260.5524597167969
1	260.822509765625
2	261.14251708984375
1	261.4425048828125
2	261.7324523925781
1	261.99249267578125
2	262.3224182128906
1	262.61248779296875
2	262.9124450683594
1	263.2824401855469
2	263.5724182128906
1	263.9124755859375
2	264.2424011230469
1	264.5624084472656
2	264.9124755859375
1	265.1824035644531
2	265.4424133300781
1	265.7424011230469
2	266.0224609375
1	266.3824462890625
2	266.6623840332031
1	267.012451171875
2	267.2823791503906
1	267.5523986816406
2	267.8724365234375
1	268.19244384765625
2	268.4823913574219
1	268.7823791503906
2	269.1523742675781
1	269.5023498535156
2	269.8723449707031
1	270.41241455078125
2	270.722412109375
1	271.0423278808594
2	271.39239501953125
1	271.9223327636719
2	272.4823303222656
1	273.0823974609375
2	273.63238525390625
1	274.0122985839844
2	274.5423278808594
1	274.92236328125
2	275.35235595703125
1	275.72235107421875
2	276.0722961425781
1	276.4623107910156
2	276.8222961425781
1	277.1322937011719
2	277.6222839355469
1	278.0422668457031
2	278.4722595214844
1	278.8122863769531
2	279.142333984375
1	279.4622497558594
2	279.81231689453125
1	280.1722717285156
2	280.5222473144531
1	280.8822326660156
2	281.2522277832031
1	281.67230224609375
2	282.2322998046875
1	282.6422424316406
2	282.9822082519531
1	283.332275390625
2	283.7022705078125
1	284.0522155761719
2	284.4021911621094
1	284.7922058105469
2	285.1122131347656
1	285.4621887207031
2	285.7821960449219
1	286.1822509765625
2	286.5121765136719
1	286.86224365234375
2	287.1822509765625
1	287.5221862792969
2	287.9222412109375
1	288.22222900390625
2	288.6721496582031
1	288.97222900390625
2	289.33221435546875
1	289.6621398925781
2	290.01220703125
1	290.3621520996094
2	290.7221374511719
1	291.0421447753906
2	291.3921203613281
1	291.7621154785156
2	292.06219482421875
1	292.5121154785156
2	292.8421325683594
1	293.2621154785156
2	293.6321105957031
1	293.9920959472656
2	294.3121032714844
1	294.65216064453125
2	295.02215576171875
1	295.40216064453125
2	295.712158203125
1	296.02215576171875
2	296.3420715332031
1	296.6221008300781
2	296.942138671875
1	297.26214599609375
2	297.5320739746094
1	297.8220520019531
2	298.1320495605469
1	298.422119140625
2	298.7620544433594
1	299.0620422363281
2	299.3720397949219
1	299.672119140625
2	299.9320373535156
1	300.1820373535156
2	300.4520568847656
1	300.6920471191406
2	300.9320373535156
1	301.20208740234375
2	301.4720153808594
1	301.7520446777344
2	302.0220947265625
1	302.3720397949219
2	302.6620178222656
1	303.0120849609375
2	303.2820129394531
1	303.5719909667969
2	303.9120178222656
1	304.1620178222656
2	304.4720153808594
1	304.79205322265625
2	305.0920104980469
1	305.41204833984375
2	305.67205810546875
1	306.0019836425781
2	306.2919616699219
1	306.5619812011719
2	306.83203125
1	307.1019592285156
2	307.6819763183594
1	307.9219665527344
2	308.2919616699219
1	308.5319519042969
2	308.7619323730469
1	309.1719665527344
2	309.5719299316406
1	309.8219299316406
2	310.1419372558594
1	310.4519348144531
2	310.73199462890625
1	311.0719299316406
2	311.3219299316406
1	311.60198974609375
2	311.85198974609375
1	312.1419372558594
2	312.3819274902344
1	312.6419677734375
2	313.1018981933594
1	313.6119079589844
2	313.9618835449219
1	314.3919677734375
2	314.6719055175781
1	315.001953125
2	315.2718811035156
1	315.5818786621094
2	315.9018859863281
1	316.1518859863281
2	316.4118957519531
1	316.7618713378906
2	316.9918518066406
1	317.3018493652344
2	317.6418762207031
1	317.8818664550781
2	318.15191650390625
1	318.4918518066406
2	318.7318420410156
1	319.03192138671875
2	319.4018249511719
1	319.63189697265625
2	319.9918518066406
1	320.26190185546875
2	320.6018371582031
1	320.8918151855469
2	321.19189453125
1	321.5118103027344
2	321.7518005371094
1	322.181884765625
2	322.421875
1	322.6918029785156
2	323.0318603515625
1	323.411865234375
2	323.7818603515625
1	324.1318054199219
2	324.5018005371094
1	324.8517761230469
2	325.2217712402344
1	325.5517883300781
2	325.9217834472656
1	326.19183349609375
2	326.5817565917969
1	326.8617858886719
2	327.2017517089844
1	327.4417419433594
2	327.8217468261719
1	328.0817565917969
2	328.5117492675781
1	328.7717590332031
2	329.0517272949219
1	329.3717346191406
2	329.65179443359375
1	329.9517517089844
2	330.2218017578125
1	330.5117492675781
2	330.78179931640625
1	331.0517272949219
2	331.3417053222656
1	331.6017150878906
2	331.88177490234375
1	332.1117248535156
2	332.38177490234375
1	332.62176513671875
2	332.9117126464844
1	333.1517028808594
2	333.4217529296875
1	333.87176513671875
2	334.1717529296875
1	334.4416809082031
2	334.7117004394531
1	335.0816955566406
2	335.4216613769531
1	335.6617431640625
2	336.0616760253906
1	336.4416809082031
2	336.76171875
1	337.0316467285156
2	337.2916564941406
1	337.5616760253906
2	337.8616638183594
1	338.1416320800781
2	338.3817138671875
1	338.6317138671875
2	338.93170166015625
1	339.19171142578125
2	339.481689453125
1	339.751708984375
2	340.0116271972656
1	340.2516174316406
2	340.53167724609375
1	340.8416748046875
2	341.16168212890625
1	341.4815979003906
2	341.7516174316406
1	342.1015930175781
2	342.3616027832031
1	342.6816101074219
2	342.95166015625
1	343.2215881347656
2	343.4615783691406
1	343.7315979003906
2	344.00164794921875
1	344.2416076660156
2	344.4815979003906
1	344.7715759277344
2	345.0616455078125
1	345.3116455078125
2	345.5715637207031
1	345.8315734863281
2	346.10162353515625
1	346.3415832519531
2	346.5815734863281
1	346.8215637207031
2	347.0416259765625
1	347.3315734863281
2	347.58160400390625
1	347.8615417480469
2	348.09161376953125
1	348.5115966796875
2	348.7415466308594
1	349.07159423828125
2	349.33160400390625
1	349.58160400390625
2	349.8415222167969
1	350.131591796875
2	350.381591796875
1	350.6515197753906
2	350.93157958984375
1	351.17156982421875
2	351.4414978027344
1	351.68157958984375
2	351.9615173339844
1	352.41156005859375
2	352.7615051269531
1	353.0215148925781
2	353.3114929199219
1	353.6315002441406
2	353.9814758300781
1	354.2214660644531
2	354.51153564453125
1	354.7814636230469
2	355.071533203125
1	355.3114929199219
2	355.5514831542969
1	355.8314514160156
2	356.0914611816406
1	356.3414611816406
2	356.62152099609375
1	357.0615234375
2	357.29150390625
1	357.8214416503906
2	358.1414489746094
1	358.3814392089844
2	358.8714294433594
1	359.1314392089844
2	359.4814147949219
1	359.72149658203125
2	360.021484375
1	360.34149169921875
2	360.6814270019531
1	360.9814147949219
2	361.2814025878906
1	361.5914001464844
2	361.8614196777344
1	362.1314697265625
2	362.4513854980469
1	362.7113952636719
2	363.0813903808594
1	363.3313903808594
2	363.6313781738281
1	363.9413757324219
2	364.1813659667969
1	364.4513854980469
2	364.721435546875
1	364.96142578125
2	365.2013854980469
1	365.5113830566406
2	365.7913513183594
1	366.0313415527344
2	366.27142333984375
1	366.5313415527344
2	366.7813415527344
1	367.0313415527344
2	367.2813415527344
1	367.5813293457031
2	367.87139892578125
1	368.13140869140625
2	368.4013366699219
1	368.6513366699219
2	368.931396484375
1	369.2513122558594
2	369.5213317871094
1	369.7713317871094
2	370.0613098144531
1	370.3213195800781
2	370.59136962890625
1	370.8612976074219
2	371.1313171386719
1	371.4013671875
2	371.641357421875
1	371.8813171386719
2	372.141357421875
1	372.4112854003906
2	372.6512756347656
1	372.891357421875
2	373.1612854003906
1	373.4212951660156
2	373.6612854003906
1	373.9512634277344
2	374.19134521484375
1	374.43133544921875
2	374.7012634277344
1	374.9712829589844
2	375.2313232421875
1	375.4712829589844
2	375.7413330078125
1	375.9813232421875
2	376.2112731933594
1	376.4612731933594
2	376.7412414550781
1	377.0012512207031
2	377.2412414550781
1	377.5012512207031
2	377.7812194824219
1	378.0412292480469
2	378.3012390136719
1	378.581298828125
2	378.8212890625
1	379.13128662109375
2	379.4012145996094
1	379.6412048339844
2	379.88128662109375
1	380.11126708984375
2	380.5212097167969
1	380.98126220703125
2	381.4012145996094
1	381.78125
2	382.1512145996094
1	382.4512023925781
2	382.72125244140625
1	382.9811706542969
2	383.22125244140625
1	383.46124267578125
2	383.70123291015625
1	384.021240234375
2	384.4711608886719
1	385.2311706542969
2	385.57122802734375
1	385.8712158203125
2	386.1112060546875
1	386.3811340332031
2	386.7011413574219
1	387.7011413574219
2	388.0211486816406
1	388.4511413574219
2	388.8311767578125
1	389.15118408203125
2	389.5011291503906
1	389.8111267089844
2	390.1611022949219
1	390.4811096191406
2	390.8011169433594
1	391.13116455078125
2	391.4510803222656
1	391.8011474609375
2	392.12115478515625
1	392.4410705566406
2	392.7610778808594
1	393.0710754394531
2	393.3910827636719
1	393.7110900878906
2	394.0411376953125
1	394.3610534667969
2	394.83111572265625
1	395.151123046875
2	395.6310729980469
1	396.0310363769531
2	396.4210510253906
1	396.82110595703125
2	397.1610412597656
1	397.56109619140625
2	397.93109130859375
1	398.4610290527344
2	398.8210144042969
1	399.17108154296875
2	399.5110168457031
1	399.8310241699219
2	400.15106201171875
1	400.4510192871094
2	400.8110046386719
1	401.14105224609375
2	401.4109802246094
1	401.7809753417969
2	402.2409973144531
1	402.5810546875
2	403.1109924316406
1	403.5709533691406
2	403.9609680175781
1	404.3409729003906
2	404.6409606933594
1	405.041015625
2	405.36102294921875
1	405.7309265136719
2	406.0509338378906
1	406.4010009765625
2	406.77099609375
1	407.0709533691406
2	407.3809509277344
1	407.82098388671875
2	408.2909240722656
1	408.8809814453125
2	409.3309020996094
1	409.7109069824219
2	410.0108947753906
1	410.3208923339844
2	410.6109619140625
1	410.9308776855469
2	411.2109069824219
1	411.48095703125
2	411.7709045410156
1	412.03094482421875
2	412.3008728027344
1	412.5909423828125
2	413.0408630371094
1	413.39093017578125
2	413.6908874511719
1	413.9808654785156
2	414.3008728027344
1	414.5709228515625
2	415.180908203125
1	415.50091552734375
2	415.8308410644531
1	416.11090087890625
2	416.430908203125
1	416.73089599609375
2	417.0308837890625
1	417.35089111328125
2	417.90087890625
1	418.2808837890625
2	419.08087158203125
1	419.4808044433594
2	419.9707946777344
1	420.630859375
2	421.8307800292969
1	422.2107849121094
2	422.66082763671875
1	423.350830078125
2	423.7507629394531
1	424.16082763671875
2	424.5507507324219
1	424.90081787109375
2	425.2507629394531
1	425.5907287597656
2	425.9508056640625
1	426.310791015625
2	426.6607360839844
1	426.99078369140625
2	427.3307189941406
1	427.6607360839844
2	428.0007019042969
1	428.290771484375
2	428.6206970214844
1	429.22076416015625
2	429.5506896972656
1	429.8706970214844
2	430.1706848144531
1	430.53076171875
2	430.8907470703125
1	431.2306823730469
2	431.5306701660156
1	431.8706970214844
2	432.2406921386719
1	432.57073974609375
2	432.8306579589844
1	433.2006530761719
2	433.4806823730469
1	433.79071044921875
2	434.1207275390625
1	434.41070556640625
2	434.7006530761719
1	435.0206604003906
2	435.3106384277344
1	435.6106262207031
2	435.91070556640625
1	436.220703125
2	436.5106506347656
1	436.8706359863281
2	437.1906433105469
1	437.5306091308594
2	437.8506164550781
1	438.20068359375
2	438.5705871582031
1	439.0205993652344
2	439.3406066894531
1	440.3105773925781
2	440.60064697265625
