type	onset
1	63.090606689453125
2	63.570587158203125
1	64.00067138671875
2	64.41061401367188
1	64.85064697265625
2	65.30056762695312
1	65.7906494140625
2	66.31057739257812
1	66.91055297851562
2	67.42056274414062
1	67.83062744140625
2	68.41055297851562
1	68.89053344726562
2	69.32052612304688
1	69.81051635742188
2	70.3505859375
1	70.84054565429688
2	71.27053833007812
1	71.69052124023438
2	72.28057861328125
1	72.82052612304688
2	73.40048217773438
1	73.83056640625
2	74.41049194335938
1	74.83047485351562
2	75.28048706054688
1	75.74053955078125
2	76.33047485351562
1	76.780517578125
2	77.29052734375
1	77.79043579101562
2	78.30044555664062
1	78.87045288085938
2	79.32049560546875
1	79.75048828125
2	80.19049072265625
1	80.740478515625
2	81.14041137695312
1	81.69039916992188
2	82.23046875
1	82.80038452148438
2	83.31039428710938
1	83.86038208007812
2	84.36038208007812
1	84.78036499023438
2	85.27044677734375
1	85.72036743164062
2	86.3104248046875
1	86.75042724609375
2	87.33035278320312
1	87.88034057617188
2	88.36041259765625
1	88.84039306640625
2	89.27035522460938
1	89.68032836914062
2	90.150390625
1	90.71038818359375
2	91.13037109375
1	91.640380859375
2	92.20028686523438
1	92.61032104492188
2	93.10031127929688
1	93.70028686523438
2	94.29034423828125
1	94.87026977539062
2	95.45028686523438
1	96.01028442382812
2	96.54025268554688
1	97.01031494140625
2	97.46023559570312
1	97.9403076171875
2	98.34024047851562
1	98.92025756835938
2	99.47024536132812
1	100.040283203125
2	100.5302734375
1	101.040283203125
2	101.56021118164062
1	102.11019897460938
2	102.6402587890625
1	103.04019165039062
2	103.60018920898438
1	104.08016967773438
2	104.68023681640625
1	105.25015258789062
2	105.76016235351562
1	106.21017456054688
2	106.63015747070312
1	107.14016723632812
2	107.56015014648438
1	108.00015258789062
2	108.4501953125
1	108.88018798828125
2	109.34011840820312
1	109.86013793945312
2	110.42013549804688
1	110.90011596679688
2	111.420166015625
1	111.90011596679688
2	112.420166015625
1	112.93008422851562
2	113.38009643554688
1	113.91006469726562
2	114.41006469726562
1	114.95013427734375
2	115.53005981445312
1	115.96005249023438
2	116.360107421875
1	116.76004028320312
2	117.30010986328125
1	117.76004028320312
2	118.29010009765625
1	118.86001586914062
2	119.41009521484375
