type	onset
1	3.188873291015625
2	3.588836669921875
1	4.0089111328125
2	4.428863525390625
1	4.9989013671875
2	5.458831787109375
1	5.9888916015625
2	6.53887939453125
1	6.9788818359375
2	7.498809814453125
1	7.988800048828125
2	8.498809814453125
1	8.9588623046875
2	9.478790283203125
1	9.88885498046875
2	10.36883544921875
1	10.958770751953125
2	11.37884521484375
1	11.848785400390625
2	12.308746337890625
1	12.71881103515625
2	13.268768310546875
1	13.758758544921875
2	14.20880126953125
1	14.738739013671875
2	15.31878662109375
1	15.7587890625
2	16.238739013671875
1	16.69879150390625
2	17.17877197265625
1	17.628692626953125
2	18.118682861328125
1	18.628692626953125
2	19.15875244140625
1	19.738677978515625
2	20.258697509765625
1	20.718658447265625
2	21.19873046875
1	21.678680419921875
2	22.108673095703125
1	22.588653564453125
2	23.008636474609375
1	23.448638916015625
2	23.898651123046875
1	24.40869140625
2	24.818634033203125
1	25.33868408203125
2	25.868621826171875
1	26.348602294921875
2	26.818634033203125
1	27.398590087890625
2	27.908599853515625
1	28.358612060546875
2	28.878662109375
1	29.288604736328125
2	29.688568115234375
1	30.088592529296875
2	30.618560791015625
1	31.02862548828125
2	31.52862548828125
1	32.038543701171875
2	32.63861083984375
1	33.048553466796875
2	33.4385986328125
1	33.898529052734375
2	34.468536376953125
1	34.888519287109375
2	35.438507080078125
1	35.85858154296875
2	36.278533935546875
1	36.828521728515625
2	37.34857177734375
1	37.848480224609375
2	38.438507080078125
1	38.8985595703125
2	39.468475341796875
1	40.008544921875
2	40.418487548828125
1	40.848480224609375
2	41.278472900390625
1	41.838470458984375
2	42.3585205078125
1	42.888458251953125
2	43.418426513671875
1	43.818450927734375
2	44.308441162109375
1	44.8184814453125
2	45.248443603515625
1	45.708404541015625
2	46.298431396484375
1	46.828399658203125
2	47.3084716796875
1	47.808380126953125
2	48.248382568359375
1	48.798370361328125
2	49.21844482421875
1	49.788360595703125
2	50.298370361328125
1	50.7684326171875
2	51.358367919921875
1	51.888336181640625
2	52.43841552734375
1	52.958343505859375
2	53.398345947265625
1	53.928314208984375
2	54.428314208984375
1	54.9683837890625
2	55.498321533203125
1	56.068328857421875
2	56.618316650390625
1	57.038299560546875
2	57.50836181640625
1	58.078277587890625
2	58.528289794921875
1	58.968292236328125
2	59.48834228515625
1	59.938262939453125
2	60.5283203125
1	61.118255615234375
2	61.59832763671875
1	62.168243408203125
2	62.618255615234375
1	63.178253173828125
2	63.6182861328125
1	64.15823364257812
2	64.68829345703125
1	65.19821166992188
2	65.5982666015625
1	66.06820678710938
2	66.49819946289062
1	66.97817993164062
2	67.39825439453125
1	67.89825439453125
2	68.35818481445312
1	68.88824462890625
2	69.4482421875
1	70.00814819335938
2	70.53817749023438
1	71.13815307617188
2	71.658203125
1	72.13815307617188
2	72.72821044921875
1	73.2681884765625
2	73.7781982421875
1	74.28811645507812
2	74.80813598632812
1	75.30816650390625
2	75.73812866210938
1	76.25808715820312
2	76.84811401367188
1	77.32809448242188
2	77.80807495117188
1	78.338134765625
2	78.76809692382812
1	79.19808959960938
2	79.78805541992188
1	80.25811767578125
2	80.70803833007812
1	81.22805786132812
2	81.79806518554688
1	82.32803344726562
2	82.88803100585938
1	83.39804077148438
2	83.92800903320312
1	84.42800903320312
2	84.87802124023438
1	85.3880615234375
2	85.80801391601562
1	86.3780517578125
2	86.90798950195312
1	87.31805419921875
2	87.72799682617188
1	88.13796997070312
2	88.72802734375
1	89.26797485351562
2	89.67794799804688
1	90.18795776367188
2	90.61795043945312
1	91.13796997070312
2	91.63800048828125
1	92.0780029296875
2	92.51800537109375
1	93.00799560546875
2	93.5679931640625
1	94.03793334960938
2	94.52792358398438
