type	onset
1	9.8583984375
2	10.428741455078125
1	10.954132080078125
2	11.4195556640625
1	12.034942626953125
2	12.5003662109375
1	12.980682373046875
2	13.59619140625
1	14.076507568359375
2	14.601898193359375
1	15.067230224609375
2	15.637664794921875
1	16.208099365234375
2	16.62847900390625
1	17.16888427734375
2	17.754241943359375
1	18.23468017578125
2	18.835052490234375
1	19.31549072265625
2	19.81085205078125
1	20.38128662109375
2	20.90667724609375
1	21.341949462890625
2	21.837310791015625
1	22.437774658203125
2	22.873077392578125
1	23.323486328125
2	23.743743896484375
1	24.224090576171875
2	24.764495849609375
1	25.304901123046875
2	25.725250244140625
1	26.29571533203125
2	26.761016845703125
1	27.316436767578125
2	27.796783447265625
1	28.26220703125
2	28.862579345703125
1	29.402984619140625
2	29.8984375
1	30.498809814453125
2	31.039215087890625
1	31.474609375
2	32.0150146484375
1	32.630401611328125
2	33.200836181640625
1	33.6512451171875
2	34.086517333984375
1	34.536834716796875
2	34.97222900390625
1	35.54266357421875
2	36.11309814453125
1	36.65350341796875
2	37.103790283203125
1	37.569122314453125
2	38.139556884765625
1	38.725006103515625
2	39.32550048828125
1	39.790802001953125
2	40.346221923828125
1	40.90167236328125
2	41.48712158203125
1	42.01251220703125
2	42.59796142578125
1	43.10833740234375
2	43.528594970703125
1	44.099029541015625
2	44.669464111328125
1	45.224884033203125
2	45.81036376953125
1	46.290679931640625
2	46.740997314453125
1	47.311431884765625
2	47.821807861328125
1	48.422271728515625
2	49.007720947265625
1	49.518096923828125
2	50.073516845703125
1	50.598907470703125
2	51.154327392578125
1	51.694732666015625
2	52.265167236328125
1	52.82061767578125
2	53.285919189453125
1	53.811309814453125
2	54.2467041015625
1	54.7120361328125
2	55.222381591796875
1	55.672698974609375
2	56.168060302734375
1	56.708465576171875
2	57.15887451171875
1	57.71429443359375
2	58.314666748046875
1	58.855072021484375
2	59.275421142578125
1	59.785797119140625
2	60.221099853515625
1	60.656494140625
2	61.091766357421875
1	61.51214599609375
2	62.06756591796875
1	62.682952880859375
2	63.223358154296875
1	63.67376708984375
2	64.21417236328125
1	64.67947387695312
2	65.11477661132812
1	65.71524047851562
2	66.22561645507812
1	66.75100708007812
2	67.17138671875
1	67.7568359375
2	68.37222290039062
1	68.94265747070312
2	69.40798950195312
1	69.97842407226562
2	70.4888916015625
1	70.999267578125
2	71.44955444335938
1	71.91488647460938
2	72.47030639648438
1	73.02572631835938
2	73.61117553710938
1	74.07650756835938
2	74.61691284179688
1	75.12728881835938
2	75.65267944335938
1	76.10308837890625
2	76.70355224609375
1	77.28890991210938
2	77.76934814453125
1	78.35470581054688
2	78.86517333984375
1	79.37554931640625
2	79.97592163085938
1	80.48638916015625
2	81.02679443359375
1	81.62716674804688
2	82.09259033203125
1	82.60296630859375
2	83.14337158203125
1	83.63870239257812
2	84.11904907226562
1	84.61441040039062
2	85.0347900390625
1	85.54513549804688
2	85.99545288085938
1	86.44586181640625
2	86.98626708984375
1	87.42153930664062
2	87.88687133789062
1	88.3072509765625
2	88.92263793945312
1	89.47805786132812
2	90.01846313476562
1	90.61892700195312
2	91.14431762695312
1	91.75979614257812
2	92.28518676757812
1	92.88568115234375
2	93.41107177734375
1	93.92141723632812
2	94.46182250976562
1	94.98721313476562
2	95.49758911132812
1	96.06802368164062
2	96.59341430664062
1	97.14883422851562
2	97.62918090820312
1	98.07958984375
2	98.64993286132812
1	99.1153564453125
2	99.6707763671875
1	100.18115234375
2	100.64645385742188
1	101.11178588867188
