type	onset
1	6.72576904296875
2	7.28118896484375
1	7.85162353515625
2	8.316925048828125
1	8.767242431640625
2	9.1876220703125
1	9.787994384765625
2	10.208343505859375
1	10.673675537109375
2	11.274139404296875
1	11.814544677734375
2	12.294891357421875
1	12.895355224609375
2	13.405731201171875
1	13.82611083984375
2	14.246368408203125
1	14.666656494140625
2	15.207061767578125
1	15.6424560546875
2	16.242919921875
1	16.7532958984375
2	17.32373046875
1	17.759002685546875
2	18.344451904296875
1	18.824798583984375
2	19.350189208984375
1	19.78558349609375
2	20.32598876953125
1	20.776275634765625
2	21.226593017578125
1	21.812042236328125
2	22.367462158203125
1	22.907867431640625
2	23.343170166015625
1	23.883575439453125
2	24.499053955078125
1	25.11456298828125
2	25.73004150390625
1	26.24041748046875
2	26.675689697265625
1	27.29119873046875
2	27.741485595703125
1	28.221832275390625
2	28.6722412109375
1	29.107513427734375
2	29.542816162109375
1	30.03826904296875
2	30.503570556640625
1	31.11907958984375
2	31.61444091796875
1	32.15484619140625
2	32.71026611328125
1	33.130523681640625
2	33.625885009765625
1	34.061279296875
2	34.556610107421875
1	35.066986083984375
2	35.652435302734375
1	36.2529296875
2	36.718231201171875
1	37.3037109375
2	37.8441162109375
1	38.294403076171875
2	38.909912109375
1	39.390228271484375
2	39.960662841796875
1	40.516082763671875
2	41.1015625
1	41.6419677734375
2	42.257354736328125
1	42.73779296875
2	43.158050537109375
1	43.653411865234375
2	44.08880615234375
1	44.584136962890625
2	45.064483642578125
1	45.619903564453125
2	46.115264892578125
1	46.53564453125
2	47.0760498046875
1	47.541351318359375
2	48.066741943359375
1	48.622161865234375
2	49.147552490234375
1	49.7330322265625
2	50.153289794921875
1	50.60369873046875
2	51.038970947265625
1	51.504302978515625
2	52.104766845703125
1	52.570098876953125
2	53.185577392578125
1	53.725982666015625
2	54.236358642578125
1	54.776763916015625
2	55.242095947265625
1	55.7225341796875
2	56.29296875
1	56.818359375
2	57.238616943359375
1	57.824066162109375
2	58.4095458984375
1	58.9349365234375
2	59.415252685546875
1	59.880584716796875
2	60.34600830078125
1	60.961395263671875
2	61.471771240234375
1	61.99725341796875
2	62.582611083984375
1	63.183074951171875
2	63.768524169921875
1	64.18881225585938
2	64.77426147460938
1	65.37472534179688
2	65.79501342773438
1	66.21536254882812
2	66.66567993164062
1	67.20608520507812
2	67.68643188476562
1	68.28689575195312
2	68.78225708007812
1	69.232666015625
2	69.84805297851562
1	70.46353149414062
2	70.95889282226562
1	71.54434204101562
2	72.02468872070312
1	72.55007934570312
2	73.0155029296875
1	73.615966796875
2	74.111328125
1	74.6817626953125
2	75.11703491210938
1	75.61239624023438
2	76.09274291992188
1	76.58819580078125
2	77.09857177734375
1	77.63897705078125
2	78.19439697265625
1	78.64468383789062
2	79.14004516601562
1	79.69546508789062
2	80.25088500976562
1	80.68618774414062
2	81.22659301757812
1	81.70703125
2	82.30740356445312
1	82.87783813476562
2	83.47830200195312
1	84.00369262695312
2	84.48403930664062
1	84.9644775390625
2	85.57986450195312
1	86.18032836914062
2	86.78079223632812
1	87.32119750976562
2	87.87661743164062
1	88.38699340820312
2	88.91238403320312
1	89.36270141601562
2	89.828125
1	90.3985595703125
2	90.908935546875
1	91.37423706054688
2	91.88461303710938
1	92.5001220703125
2	93.0555419921875
1	93.6109619140625
2	94.22634887695312
1	94.706787109375
2	95.30715942382812
1	95.817626953125
2	96.43301391601562
1	96.95840454101562
2	97.54385375976562
1	98.08425903320312
2	98.60964965820312
1	99.16506958007812
2	99.70547485351562
1	100.26089477539062
2	100.69619750976562
1	101.2066650390625
2	101.79202270507812
1	102.40750122070312
2	102.96292114257812
1	103.41323852539062
2	103.99868774414062
1	104.59915161132812
2	105.13955688476562
1	105.64993286132812
2	106.16030883789062
1	106.77578735351562
2	107.27114868164062
1	107.84158325195312
2	108.35195922851562
1	108.86233520507812
2	109.3427734375
1	109.8681640625
2	110.363525390625
1	110.87387084960938
2	111.4293212890625
1	111.87960815429688
2	112.37496948242188
1	112.99044799804688
2	113.48580932617188
1	114.02621459960938
2	114.49154663085938
1	114.97198486328125
2	115.42227172851562
1	115.91763305664062
2	116.41299438476562
1	116.87841796875
2	117.4188232421875
1	117.9742431640625
2	118.5146484375
1	118.94992065429688
2	119.49032592773438
1	119.94064331054688
2	120.51107788085938
1	121.05148315429688
2	121.62191772460938
1	122.08724975585938
2	122.59771728515625
1	123.06304931640625
2	123.55838012695312
1	124.11380004882812
2	124.60916137695312
1	125.13455200195312
2	125.73501586914062
1	126.24539184570312
2	126.74075317382812
1	127.25112915039062
2	127.716552734375
1	128.30191040039062
2	128.87234497070312
1	129.3377685546875
2	129.78805541992188
1	130.3885498046875
2	130.9139404296875
1	131.514404296875
2	132.08474731445312
1	132.565185546875
2	133.01547241210938
1	133.51083374023438
2	134.09628295898438
1	134.69677734375
2	135.19210815429688
1	135.7926025390625
2	136.30294799804688
1	136.78329467773438
2	137.35372924804688
1	137.90914916992188
2	138.37448120117188
1	138.95993041992188
2	139.44027709960938
1	140.04074096679688
2	140.59616088867188
1	141.12155151367188
2	141.67697143554688
1	142.11227416992188
2	142.57769775390625
1	143.11810302734375
2	143.53836059570312
1	143.98867797851562
2	144.58914184570312
1	145.0245361328125
2	145.48983764648438
1	145.94015502929688
2	146.49557495117188
1	147.09603881835938
2	147.57638549804688
1	148.08676147460938
2	148.52215576171875
1	148.94241333007812
2	149.51284790039062
1	150.00820922851562
2	150.54861450195312
1	151.05899047851562
2	151.61441040039062
1	152.16983032226562
2	152.66519165039062
1	153.19058227539062
2	153.68603515625
1	154.181396484375
2	154.69174194335938
1	155.15707397460938
2	155.71249389648438
1	156.29794311523438
2	156.82333374023438
1	157.36373901367188
2	157.81405639648438
1	158.39950561523438
2	158.96994018554688
1	159.55538940429688
2	160.1708984375
1	160.63619995117188
2	161.16159057617188
1	161.68698120117188
2	162.21237182617188
1	162.73776245117188
2	163.20309448242188
