type	onset
1	2.17523193359375
2	2.935150146484375
1	3.945159912109375
2	4.785125732421875
1	5.685150146484375
2	6.535125732421875
1	7.37518310546875
2	8.24517822265625
1	9.085113525390625
2	9.985076904296875
1	10.875091552734375
2	11.795074462890625
1	12.655059814453125
2	13.545074462890625
1	14.47509765625
2	15.3551025390625
1	16.255035400390625
2	17.205078125
1	18.045013427734375
2	18.925018310546875
1	19.884979248046875
2	20.714996337890625
1	21.624969482421875
2	22.474945068359375
1	23.33502197265625
2	24.414947509765625
1	25.214935302734375
2	26.144927978515625
1	27.054901123046875
2	27.884918212890625
1	28.734893798828125
2	29.614898681640625
1	30.514862060546875
2	31.394866943359375
1	32.254852294921875
2	33.134857177734375
1	34.044830322265625
2	34.924835205078125
1	35.834808349609375
2	36.794830322265625
1	37.67486572265625
2	38.48486328125
1	39.3548583984375
2	40.294769287109375
1	41.174774169921875
2	42.104766845703125
1	42.964752197265625
2	43.814727783203125
1	44.73480224609375
2	45.65478515625
1	46.594696044921875
2	47.534698486328125
1	48.394683837890625
2	49.354736328125
1	50.244659423828125
2	51.144683837890625
1	52.054656982421875
2	52.994659423828125
1	53.894622802734375
2	54.784637451171875
1	55.634613037109375
2	56.504608154296875
1	57.444610595703125
2	58.294586181640625
1	59.154571533203125
2	60.1146240234375
1	61.004547119140625
2	61.8546142578125
1	62.734527587890625
2	63.614532470703125
1	64.54452514648438
2	65.39450073242188
1	66.33450317382812
2	67.18447875976562
1	68.10455322265625
2	68.97445678710938
1	69.80447387695312
2	70.68447875976562
1	71.5145263671875
2	72.37451171875
1	73.30450439453125
2	74.18441772460938
1	75.08447265625
2	75.9644775390625
1	76.85440063476562
2	77.73440551757812
1	78.62445068359375
2	79.57437133789062
1	80.51437377929688
2	81.37435913085938
1	82.30435180664062
2	83.21432495117188
1	84.22433471679688
2	85.17437744140625
1	86.14431762695312
2	87.14434814453125
1	88.0743408203125
2	89.13433837890625
1	90.10427856445312
2	91.00424194335938
1	91.89425659179688
2	92.7742919921875
1	93.59420776367188
2	94.56427001953125
1	95.40420532226562
2	96.26419067382812
1	97.2342529296875
2	98.14419555664062
1	99.09423828125
