type	onset
1	1.083831787109375
2	1.553802490234375
1	2.013824462890625
2	2.493804931640625
1	3.02386474609375
2	3.543792724609375
1	3.983795166015625
2	4.49383544921875
1	4.893768310546875
2	5.49383544921875
1	6.093780517578125
2	6.563751220703125
1	7.15380859375
2	7.65380859375
1	8.163726806640625
2	8.683746337890625
1	9.153717041015625
2	9.69378662109375
1	10.263702392578125
2	10.723724365234375
1	11.2337646484375
2	11.763702392578125
1	12.36376953125
2	12.803680419921875
1	13.2137451171875
2	13.683685302734375
1	14.223663330078125
2	14.633697509765625
1	15.233673095703125
2	15.76373291015625
1	16.303680419921875
2	16.86370849609375
1	17.273651123046875
2	17.693634033203125
1	18.22369384765625
2	18.693634033203125
1	19.10369873046875
2	19.673614501953125
1	20.173614501953125
2	20.613616943359375
1	21.013671875
2	21.583587646484375
1	22.18365478515625
2	22.6236572265625
1	23.083587646484375
2	23.623565673828125
1	24.093597412109375
2	24.54364013671875
1	25.04364013671875
2	25.5836181640625
1	26.0836181640625
2	26.543548583984375
1	27.00360107421875
2	27.50360107421875
1	27.99359130859375
2	28.583526611328125
1	29.133514404296875
2	29.703521728515625
1	30.10357666015625
2	30.563507080078125
1	31.043487548828125
2	31.493499755859375
1	32.043487548828125
2	32.473480224609375
1	32.883544921875
2	33.333465576171875
1	33.7635498046875
2	34.203460693359375
1	34.69354248046875
2	35.17352294921875
1	35.763458251953125
2	36.2235107421875
1	36.79351806640625
2	37.323455810546875
1	37.883453369140625
2	38.363433837890625
1	38.9434814453125
2	39.50347900390625
1	40.013397216796875
2	40.513397216796875
1	40.963409423828125
2	41.503387451171875
1	42.053466796875
2	42.533447265625
1	43.0234375
2	43.623382568359375
1	44.033447265625
2	44.493377685546875
1	44.923370361328125
2	45.50341796875
1	45.913360595703125
2	46.31341552734375
1	46.80340576171875
2	47.3533935546875
1	47.883331298828125
2	48.29339599609375
1	48.723388671875
2	49.263336181640625
1	49.813323974609375
2	50.223297119140625
