filename	acq_time
eeg/sub-18_task-active_run-1_eeg.bdf	2024-12-17T09:37:36.000000Z
eeg/sub-18_task-active_run-2_eeg.bdf	2024-12-17T10:26:21.000000Z
eeg/sub-18_task-active_run-4_eeg.bdf	2024-12-17T11:36:00.000000Z
eeg/sub-18_task-active_run-5_eeg.bdf	2024-12-17T12:01:45.000000Z
eeg/sub-18_task-motor_run-1_eeg.bdf	2024-12-17T10:09:36.000000Z
eeg/sub-18_task-motor_run-2_eeg.bdf	2024-12-17T10:55:13.000000Z
eeg/sub-18_task-passive_run-1_eeg.bdf	2024-12-17T09:58:40.000000Z
eeg/sub-18_task-passive_run-2_eeg.bdf	2024-12-17T10:43:29.000000Z
eeg/sub-18_task-passive_run-3_eeg.bdf	2024-12-17T11:24:32.000000Z
eeg/sub-18_task-passive_run-4_eeg.bdf	2024-12-17T11:49:50.000000Z
