type	onset
1	7.097076416015625
2	7.607452392578125
1	8.042755126953125
2	8.4781494140625
1	8.943450927734375
2	9.393768310546875
1	9.87420654296875
2	10.309478759765625
1	10.774810791015625
2	11.2252197265625
1	11.720550537109375
2	12.215911865234375
1	12.636199951171875
2	13.13165283203125
1	13.611968994140625
2	14.062286376953125
1	14.5126953125
2	14.962982177734375
1	15.443328857421875
2	15.908660888671875
1	16.35906982421875
2	16.809356689453125
1	17.2147216796875
2	17.649993896484375
1	17.99530029296875
2	18.475616455078125
1	18.895904541015625
2	19.3162841796875
1	19.706512451171875
2	20.15692138671875
1	20.66729736328125
2	21.147613525390625
1	21.612945556640625
2	22.078369140625
1	22.543670654296875
2	22.978973388671875
1	23.474334716796875
2	23.96978759765625
1	24.435089111328125
2	24.900421142578125
1	25.425811767578125
2	25.891143798828125
1	26.296478271484375
2	26.776824951171875
1	27.19720458984375
2	27.647491455078125
1	28.127838134765625
2	28.593170166015625
1	29.0435791015625
2	29.508880615234375
1	29.94427490234375
2	30.40960693359375
1	30.95001220703125
2	31.52044677734375
1	31.970733642578125
2	32.436065673828125
1	32.916412353515625
2	33.3818359375
1	33.9222412109375
2	34.372528076171875
1	34.867889404296875
2	35.393280029296875
1	35.85870361328125
2	36.339019775390625
1	36.789337158203125
2	37.269683837890625
1	37.870147705078125
2	38.350494384765625
1	38.875885009765625
2	39.296234130859375
1	39.731536865234375
2	40.226898193359375
1	40.662261962890625
2	41.142608642578125
1	41.577911376953125
2	41.998260498046875
1	42.523651123046875
2	42.943939208984375
1	43.42437744140625
2	43.874664306640625
1	44.294952392578125
2	44.805419921875
1	45.3157958984375
2	45.796112060546875
1	46.261444091796875
2	46.69683837890625
1	47.147125244140625
2	47.612457275390625
1	48.0328369140625
2	48.5732421875
1	49.038543701171875
2	49.488861083984375
1	50.074310302734375
2	50.49468994140625
1	50.929962158203125
2	51.425323486328125
1	51.935699462890625
2	52.3861083984375
1	52.956451416015625
2	53.4068603515625
1	53.887176513671875
2	54.412567138671875
1	54.862884521484375
2	55.32830810546875
1	55.778594970703125
2	56.198883056640625
1	56.6943359375
2	57.189697265625
1	57.654998779296875
2	58.135345458984375
1	58.630706787109375
2	59.12615966796875
1	59.576446533203125
2	60.071807861328125
1	60.567169189453125
2	61.017578125
1	61.497894287109375
2	61.948211669921875
1	62.428558349609375
2	62.87896728515625
1	63.344268798828125
2	63.794586181640625
1	64.2900390625
2	64.785400390625
1	65.28073120117188
2	65.76107788085938
1	66.21139526367188
2	66.64675903320312
1	67.14212036132812
2	67.60745239257812
1	68.0728759765625
2	68.52316284179688
1	68.97348022460938
2	69.46884155273438
1	69.88919067382812
2	70.35452270507812
1	70.83486938476562
2	71.270263671875
1	71.73556518554688
2	72.21591186523438
1	72.68133544921875
2	73.17669677734375
1	73.64199829101562
2	74.07730102539062
1	74.58767700195312
2	75.03805541992188
1	75.50338745117188
2	75.92376708984375
1	76.40411376953125
2	76.86941528320312
1	77.37979125976562
2	77.84512329101562
1	78.25045776367188
2	78.73080444335938
1	79.22616577148438
2	79.69158935546875
1	80.15689086914062
2	80.62222290039062
1	81.0726318359375
2	81.5379638671875
1	82.00326538085938
2	82.45358276367188
1	82.94903564453125
2	83.42938232421875
1	83.90969848632812
2	84.37503051757812
1	84.8404541015625
2	85.32080078125
1	85.78610229492188
2	86.29647827148438
1	86.77682495117188
