type	onset
1	2.555328369140625
2	3.140777587890625
1	3.72625732421875
2	4.28167724609375
1	4.85211181640625
2	5.452484130859375
1	5.91790771484375
2	6.44329833984375
1	6.938629150390625
2	7.464019775390625
1	8.034454345703125
2	8.544830322265625
1	9.115264892578125
2	9.550567626953125
1	10.031005859375
2	10.571319580078125
1	11.156768798828125
2	11.772247314453125
1	12.282623291015625
2	12.777984619140625
1	13.393463134765625
2	13.828765869140625
1	14.32421875
2	14.819580078125
1	15.299896240234375
2	15.750213623046875
1	16.20062255859375
2	16.74102783203125
1	17.25140380859375
2	17.761749267578125
1	18.227081298828125
2	18.677490234375
1	19.142822265625
2	19.578094482421875
1	20.043426513671875
2	20.50885009765625
1	21.04925537109375
2	21.57464599609375
1	22.069976806640625
2	22.640411376953125
1	23.25592041015625
2	23.79632568359375
1	24.36676025390625
2	24.907073974609375
1	25.477508544921875
2	26.032928466796875
1	26.48333740234375
2	26.99371337890625
1	27.53411865234375
2	27.969390869140625
1	28.4197998046875
2	28.855072021484375
1	29.290374755859375
2	29.830780029296875
1	30.341156005859375
2	30.80657958984375
1	31.31695556640625
2	31.737213134765625
1	32.292633056640625
2	32.908111572265625
1	33.343414306640625
2	33.7938232421875
1	34.379180908203125
2	34.814544677734375
1	35.4150390625
2	35.850311279296875
1	36.450775146484375
2	37.0362548828125
1	37.606689453125
2	38.071990966796875
1	38.6724853515625
2	39.212890625
1	39.828277587890625
2	40.383697509765625
1	40.819091796875
2	41.434478759765625
1	41.869873046875
2	42.335174560546875
1	42.845550537109375
2	43.370941162109375
1	43.80633544921875
2	44.30169677734375
1	44.87213134765625
2	45.487518310546875
1	46.102996826171875
2	46.628387451171875
1	47.07879638671875
2	47.61920166015625
1	48.174530029296875
2	48.68499755859375
1	49.285369873046875
2	49.73577880859375
1	50.30621337890625
2	50.741485595703125
1	51.296905517578125
2	51.792266845703125
1	52.347686767578125
2	52.843048095703125
1	53.383453369140625
2	53.81884765625
1	54.3292236328125
2	54.809539794921875
1	55.259857177734375
2	55.770233154296875
1	56.295623779296875
2	56.866058349609375
1	57.451507568359375
2	57.88690185546875
1	58.367218017578125
2	58.892608642578125
1	59.448028564453125
2	59.868316650390625
1	60.408721923828125
2	61.024200439453125
1	61.459503173828125
2	62.029937744140625
1	62.495361328125
2	62.99072265625
1	63.486053466796875
2	63.921356201171875
1	64.40179443359375
2	64.91217041015625
1	65.34744262695312
2	65.90286254882812
1	66.50335693359375
2	66.95364379882812
1	67.52407836914062
2	67.97439575195312
1	68.48477172851562
2	68.980224609375
1	69.59561157226562
2	70.21109008789062
1	70.76651000976562
2	71.26187133789062
1	71.74221801757812
2	72.28262329101562
1	72.82302856445312
2	73.2734375
1	73.8138427734375
2	74.30917358398438
1	74.74447631835938
2	75.26986694335938
1	75.73529052734375
2	76.27569580078125
1	76.74099731445312
2	77.20632934570312
1	77.65673828125
2	78.22708129882812
1	78.79751586914062
2	79.2479248046875
1	79.75830078125
2	80.25363159179688
1	80.79403686523438
2	81.24435424804688
1	81.70977783203125
2	82.22015380859375
1	82.73052978515625
2	83.33099365234375
1	83.87139892578125
2	84.39678955078125
1	84.90716552734375
2	85.47760009765625
1	85.98797607421875
2	86.42324829101562
1	86.94863891601562
2	87.44400024414062
1	88.01443481445312
2	88.52481079101562
1	89.0052490234375
2	89.545654296875
1	90.041015625
2	90.50631713867188
1	91.04672241210938
2	91.63217163085938
1	92.15756225585938
2	92.62289428710938
1	93.22335815429688
2	93.77877807617188
1	94.394287109375
2	94.979736328125
1	95.445068359375
2	95.89535522460938
1	96.49581909179688
2	97.111328125
1	97.63671875
2	98.13204956054688
1	98.59738159179688
2	99.15280151367188
1	99.67819213867188
2	100.29367065429688
1	100.80404663085938
2	101.31442260742188
1	101.89987182617188
2	102.4703369140625
1	102.92062377929688
2	103.35601806640625
1	103.94137573242188
2	104.40679931640625
1	104.99224853515625
2	105.42752075195312
1	106.01300048828125
2	106.50833129882812
1	107.00369262695312
2	107.55911254882812
1	107.99441528320312
2	108.56484985351562
1	109.13528442382812
2	109.5556640625
1	110.0660400390625
2	110.48629760742188
1	110.95162963867188
2	111.37197875976562
1	111.92739868164062
2	112.36270141601562
1	112.84304809570312
2	113.41348266601562
1	113.9239501953125
2	114.4193115234375
1	115.01968383789062
2	115.44003295898438
1	115.96542358398438
2	116.44577026367188
1	116.91119384765625
2	117.52658081054688
1	118.03695678710938
2	118.56234741210938
1	119.04278564453125
2	119.62814331054688
1	120.19857788085938
2	120.79904174804688
1	121.32443237304688
2	121.87985229492188
1	122.495361328125
2	123.00570678710938
1	123.47103881835938
2	124.05648803710938
1	124.49179077148438
2	124.98724365234375
1	125.60263061523438
2	126.06805419921875
1	126.60845947265625
2	127.22384643554688
1	127.76425170898438
2	128.27462768554688
1	128.74005126953125
2	129.28045654296875
1	129.74575805664062
2	130.18106079101562
1	130.676513671875
2	131.2169189453125
1	131.66720581054688
2	132.2677001953125
1	132.7930908203125
2	133.3485107421875
1	133.948974609375
2	134.50430297851562
1	135.10476684570312
2	135.69021606445312
1	136.15554809570312
2	136.635986328125
1	137.23635864257812
2	137.7017822265625
1	138.31716918945312
2	138.91763305664062
1	139.48806762695312
2	140.05850219726562
1	140.64398193359375
2	141.07925415039062
1	141.63467407226562
2	142.13003540039062
1	142.71548461914062
2	143.24087524414062
1	143.84133911132812
2	144.36672973632812
1	144.89212036132812
2	145.49261474609375
1	146.06304931640625
2	146.51333618164062
1	147.03872680664062
2	147.56411743164062
1	148.05947875976562
2	148.58486938476562
1	149.20034790039062
2	149.71072387695312
1	150.19107055664062
2	150.62643432617188
1	151.09176635742188
2	151.67721557617188
1	152.14254760742188
