type	onset
1	0.656402587890625
2	1.076385498046875
1	1.6064453125
2	2.026397705078125
1	2.586395263671875
2	3.006378173828125
1	3.596435546875
2	4.15643310546875
1	4.566375732421875
2	5.126373291015625
1	5.526336669921875
2	5.986358642578125
1	6.396331787109375
2	6.836334228515625
1	7.29638671875
2	7.79638671875
1	8.306396484375
2	8.746307373046875
1	9.196319580078125
2	9.786376953125
1	10.2763671875
2	10.676300048828125
1	11.186309814453125
2	11.726287841796875
1	12.216278076171875
2	12.636260986328125
1	13.06634521484375
2	13.55633544921875
1	13.966278076171875
2	14.496246337890625
1	14.976318359375
2	15.53631591796875
1	16.006256103515625
2	16.416229248046875
1	16.976226806640625
2	17.426239013671875
1	17.866241455078125
2	18.456207275390625
1	18.856231689453125
2	19.396209716796875
1	19.876190185546875
2	20.466217041015625
1	20.946197509765625
2	21.416259765625
1	21.83624267578125
2	22.376190185546875
1	22.83624267578125
2	23.396148681640625
1	23.9962158203125
2	24.536163330078125
1	25.036163330078125
2	25.576141357421875
1	25.9862060546875
2	26.516143798828125
1	26.936126708984375
2	27.496124267578125
1	28.036102294921875
2	28.51617431640625
1	29.116119384765625
2	29.536102294921875
1	29.966094970703125
2	30.446075439453125
1	30.946075439453125
2	31.336090087890625
1	31.9161376953125
2	32.4061279296875
1	32.936065673828125
2	33.446075439453125
1	33.886077880859375
2	34.476043701171875
1	34.926055908203125
2	35.51611328125
1	36.046051025390625
2	36.456024169921875
1	36.8660888671875
2	37.266021728515625
1	37.72607421875
2	38.136016845703125
1	38.696014404296875
2	39.28607177734375
1	39.855987548828125
2	40.27606201171875
1	40.746002197265625
2	41.26605224609375
1	41.8060302734375
2	42.36602783203125
1	42.86602783203125
2	43.2960205078125
1	43.7860107421875
2	44.265960693359375
1	44.865936279296875
2	45.325958251953125
1	45.82598876953125
2	46.415924072265625
1	46.94598388671875
2	47.545928955078125
1	47.965911865234375
2	48.455902099609375
1	48.9859619140625
2	49.525909423828125
1	49.995880126953125
2	50.595947265625
1	51.075897216796875
2	51.4659423828125
1	52.005889892578125
2	52.605865478515625
1	53.165863037109375
2	53.615875244140625
1	54.1759033203125
2	54.6759033203125
1	55.275848388671875
2	55.685821533203125
1	56.09588623046875
2	56.625823974609375
1	57.195831298828125
2	57.735809326171875
1	58.315826416015625
2	58.81585693359375
1	59.355804443359375
2	59.845794677734375
1	60.345794677734375
2	60.92584228515625
1	61.505767822265625
2	61.945770263671875
1	62.495758056640625
2	62.995758056640625
1	63.495758056640625
2	64.01580810546875
1	64.55575561523438
2	64.97573852539062
1	65.42575073242188
2	66.01571655273438
1	66.48577880859375
2	67.01571655273438
1	67.47576904296875
2	67.90576171875
1	68.34576416015625
2	68.84576416015625
1	69.33575439453125
2	69.895751953125
1	70.30569458007812
2	70.7657470703125
1	71.34567260742188
2	71.85568237304688
1	72.33566284179688
2	72.76565551757812
1	73.21566772460938
2	73.76565551757812
1	74.18563842773438
2	74.69564819335938
1	75.22561645507812
2	75.68563842773438
1	76.28561401367188
2	76.74563598632812
1	77.1856689453125
2	77.73562622070312
1	78.22561645507812
2	78.81558227539062
1	79.23565673828125
2	79.80557250976562
1	80.30557250976562
2	80.83563232421875
1	81.37557983398438
2	81.87557983398438
1	82.33554077148438
2	82.79556274414062
1	83.26553344726562
2	83.77554321289062
1	84.24560546875
2	84.69552612304688
1	85.1156005859375
2	85.53558349609375
1	86.00552368164062
2	86.51553344726562
1	87.10549926757812
2	87.51556396484375
1	87.96548461914062
2	88.50555419921875
1	89.0555419921875
2	89.65548706054688
1	90.23553466796875
2	90.76547241210938
1	91.25546264648438
2	91.72552490234375
1	92.22552490234375
2	92.7855224609375
1	93.30545043945312
2	93.77542114257812
1	94.37548828125
2	94.92544555664062
1	95.46542358398438
2	96.03543090820312
1	96.52542114257812
2	97.05538940429688
1	97.49539184570312
2	97.9754638671875
1	98.4554443359375
2	98.9554443359375
1	99.35537719726562
2	99.91537475585938
1	100.46536254882812
2	100.98538208007812
1	101.52536010742188
2	101.95535278320312
1	102.35540771484375
2	102.94534301757812
1	103.535400390625
2	103.98532104492188
1	104.43533325195312
2	104.85531616210938
1	105.275390625
2	105.70538330078125
1	106.28530883789062
2	106.82528686523438
1	107.25537109375
2	107.76528930664062
1	108.22531127929688
2	108.74526977539062
1	109.18527221679688
2	109.6053466796875
1	110.07528686523438
2	110.63528442382812
1	111.04525756835938
2	111.54525756835938
1	112.08523559570312
2	112.59524536132812
1	113.185302734375
2	113.75521850585938
1	114.32522583007812
2	114.77523803710938
1	115.20523071289062
2	115.61520385742188
1	116.06521606445312
2	116.48519897460938
1	117.0152587890625
2	117.46517944335938
1	117.92520141601562
2	118.51516723632812
1	118.9952392578125
2	119.46517944335938
1	119.89517211914062
2	120.44515991210938
1	120.98513793945312
