type	onset
1	4.0948486328125
2	4.604766845703125
1	5.104766845703125
2	5.63482666015625
1	6.204742431640625
2	6.784759521484375
1	7.404754638671875
2	7.98480224609375
1	8.554718017578125
2	9.134735107421875
1	9.70477294921875
2	10.314727783203125
1	10.924713134765625
2	11.594696044921875
1	12.234710693359375
2	12.844696044921875
1	13.464691162109375
2	14.084686279296875
1	14.684661865234375
2	15.334716796875
1	15.994659423828125
2	16.594635009765625
1	17.234649658203125
2	17.864654541015625
1	18.484649658203125
2	19.12469482421875
1	19.73468017578125
2	20.334625244140625
1	20.96466064453125
2	21.554595947265625
1	22.174591064453125
2	22.784576416015625
1	23.424591064453125
2	24.034576416015625
1	24.644561767578125
2	25.264556884765625
1	25.91461181640625
2	26.554534912109375
1	27.15460205078125
2	27.77459716796875
1	28.38458251953125
2	28.984527587890625
1	29.584503173828125
2	30.094512939453125
1	30.74456787109375
2	31.344512939453125
1	32.2945556640625
2	32.934478759765625
1	33.734466552734375
2	34.344451904296875
1	34.964447021484375
2	35.544464111328125
1	36.154449462890625
2	36.774444580078125
1	37.464447021484375
2	38.084442138671875
1	38.674407958984375
2	39.314422607421875
1	39.944427490234375
2	40.484405517578125
1	41.104400634765625
2	41.6944580078125
1	42.334381103515625
2	42.9344482421875
1	43.524383544921875
2	44.1644287109375
1	44.784423828125
2	45.444366455078125
1	46.07440185546875
2	46.654327392578125
1	47.264404296875
2	47.834320068359375
1	48.494384765625
2	49.064300537109375
1	49.67437744140625
2	50.364288330078125
1	50.974365234375
2	51.594268798828125
1	52.234283447265625
2	52.87432861328125
1	53.5643310546875
2	54.214263916015625
1	54.844268798828125
2	55.494232177734375
1	56.114227294921875
2	56.804229736328125
1	57.46429443359375
2	58.13427734375
1	58.69427490234375
2	59.344207763671875
1	60.094207763671875
2	60.694183349609375
1	61.364166259765625
2	62.134185791015625
1	62.834228515625
2	63.484161376953125
1	64.17416381835938
2	64.80416870117188
1	65.47415161132812
2	66.08413696289062
1	66.83413696289062
2	67.4241943359375
1	68.09417724609375
2	68.81411743164062
1	69.45416259765625
2	70.10409545898438
1	70.71408081054688
2	71.19415283203125
1	71.83407592773438
2	72.44406127929688
1	73.09408569335938
2	73.81405639648438
1	74.48403930664062
2	75.14410400390625
1	75.81405639648438
2	76.34402465820312
1	76.99407958984375
2	77.63400268554688
1	78.26400756835938
2	78.93399047851562
1	79.62399291992188
2	80.29397583007812
1	80.85397338867188
2	81.39404296875
1	82.06402587890625
2	82.80401611328125
1	83.3740234375
2	84.00393676757812
1	84.56393432617188
2	85.04400634765625
1	85.68392944335938
2	86.38394165039062
1	86.99392700195312
2	87.61392211914062
1	88.25396728515625
2	88.90390014648438
1	89.61395263671875
2	90.23394775390625
1	90.9239501953125
2	91.533935546875
1	92.1539306640625
2	92.79385375976562
1	93.3839111328125
2	94.05386352539062
1	94.64382934570312
2	95.25390625
1	95.92388916015625
2	96.58383178710938
1	97.25381469726562
2	97.89382934570312
1	98.5838623046875
2	99.203857421875
1	99.86380004882812
2	100.48379516601562
1	101.12384033203125
2	101.77377319335938
1	102.40377807617188
2	103.05374145507812
1	103.72381591796875
2	104.38375854492188
1	105.07379150390625
2	105.77371215820312
1	106.47372436523438
2	107.15371704101562
1	107.84371948242188
2	108.57369995117188
1	109.24368286132812
2	109.82369995117188
1	110.583740234375
2	111.35366821289062
1	111.99368286132812
2	112.72366333007812
1	113.40365600585938
2	114.043701171875
1	114.69363403320312
2	115.36361694335938
1	116.10360717773438
2	116.8836669921875
1	117.6236572265625
2	118.35360717773438
1	119.10360717773438
2	119.82357788085938
1	120.53363037109375
2	121.26358032226562
1	121.95361328125
2	122.65362548828125
1	123.40353393554688
2	124.08352661132812
1	124.8035888671875
2	125.56350708007812
1	126.31350708007812
2	127.11349487304688
1	127.75350952148438
2	128.50350952148438
1	129.24349975585938
2	130.06353759765625
1	130.76345825195312
2	131.53347778320312
1	132.29351806640625
2	132.98342895507812
1	133.73342895507812
2	134.48342895507812
1	135.22341918945312
2	135.9434814453125
1	136.63339233398438
2	137.25338745117188
1	137.9134521484375
2	138.55337524414062
1	139.20339965820312
2	139.82339477539062
1	140.43338012695312
2	141.04336547851562
1	141.71334838867188
2	142.243408203125
1	142.7333984375
2	143.45333862304688
1	144.12332153320312
2	144.76333618164062
1	145.48330688476562
2	146.203369140625
1	146.91329956054688
2	147.67330932617188
1	148.36334228515625
2	149.0533447265625
1	149.74325561523438
2	150.42324829101562
1	151.13327026367188
2	151.83331298828125
1	152.53323364257812
2	153.22323608398438
1	153.9932861328125
2	154.68328857421875
1	155.40322875976562
2	156.12319946289062
1	156.833251953125
2	157.49319458007812
1	158.1932373046875
2	158.9432373046875
1	159.63323974609375
2	160.35317993164062
1	161.02316284179688
2	161.69314575195312
1	162.45315551757812
2	163.17312622070312
1	163.90310668945312
2	164.62313842773438
1	165.32318115234375
2	166.01309204101562
1	166.67315673828125
2	167.39309692382812
1	168.0931396484375
2	168.80307006835938
1	169.50308227539062
2	170.17306518554688
1	170.74307250976562
2	171.41305541992188
1	172.12310791015625
2	172.7930908203125
1	173.45303344726562
2	174.0430908203125
1	174.76303100585938
2	175.32302856445312
1	176.04299926757812
2	176.53298950195312
1	177.2530517578125
2	177.91299438476562
1	178.59298706054688
2	179.2230224609375
1	179.87295532226562
2	180.56295776367188
1	181.23294067382812
2	181.90292358398438
1	182.67294311523438
2	183.31298828125
1	183.97293090820312
2	184.62289428710938
1	185.29296875
2	185.9029541015625
1	186.57290649414062
2	187.23287963867188
1	187.8829345703125
2	188.55288696289062
1	189.22286987304688
2	189.92291259765625
1	190.52285766601562
2	191.18283081054688
1	191.8529052734375
2	192.57284545898438
1	193.17282104492188
2	193.8328857421875
1	194.49282836914062
2	195.14279174804688
1	195.8128662109375
2	196.40280151367188
1	197.11285400390625
2	197.81277465820312
1	198.50277709960938
2	199.19277954101562
1	199.87277221679688
2	200.54275512695312
1	201.2528076171875
2	201.95272827148438
1	202.62271118164062
2	203.29278564453125
1	204.00271606445312
2	204.62271118164062
1	205.36270141601562
2	205.98269653320312
1	206.71267700195312
2	207.40267944335938
1	208.07266235351562
2	208.76266479492188
1	209.4027099609375
2	210.07266235351562
1	210.73263549804688
2	211.35263061523438
1	212.02261352539062
2	212.68267822265625
1	213.38259887695312
2	214.07260131835938
1	214.77261352539062
2	215.44259643554688
1	216.13259887695312
2	216.8326416015625
1	217.52264404296875
2	218.21255493164062
1	218.91256713867188
2	219.59255981445312
1	220.24261474609375
2	220.90255737304688
1	221.5426025390625
2	222.24252319335938
1	222.93252563476562
2	223.61251831054688
1	224.2525634765625
2	224.92251586914062
1	225.66250610351562
2	226.32247924804688
1	226.88247680664062
2	227.592529296875
1	228.27252197265625
2	228.9525146484375
1	229.62246704101562
2	230.33242797851562
1	230.95242309570312
2	231.65243530273438
1	232.31240844726562
2	232.87240600585938
1	233.59246826171875
