filename	acq_time
eeg/sub-20_task-active_run-1_eeg.bdf	2024-12-18T13:23:17.000000Z
eeg/sub-20_task-active_run-2_eeg.bdf	2024-12-18T14:08:22.000000Z
eeg/sub-20_task-active_run-3_eeg.bdf	2024-12-18T14:49:53.000000Z
eeg/sub-20_task-active_run-4_eeg.bdf	2024-12-18T15:24:24.000000Z
eeg/sub-20_task-active_run-5_eeg.bdf	2024-12-18T15:49:46.000000Z
eeg/sub-20_task-active_run-6_eeg.bdf	2024-12-18T16:13:45.000000Z
eeg/sub-20_task-motor_run-1_eeg.bdf	2024-12-18T13:50:59.000000Z
eeg/sub-20_task-motor_run-2_eeg.bdf	2024-12-18T14:34:27.000000Z
eeg/sub-20_task-passive_run-1_eeg.bdf	2024-12-18T13:40:24.000000Z
eeg/sub-20_task-passive_run-2_eeg.bdf	2024-12-18T14:23:35.000000Z
eeg/sub-20_task-passive_run-3_eeg.bdf	2024-12-18T15:04:17.000000Z
eeg/sub-20_task-passive_run-4_eeg.bdf	2024-12-18T15:39:01.000000Z
eeg/sub-20_task-passive_run-5_eeg.bdf	2024-12-18T16:02:45.000000Z
eeg/sub-20_task-passive_run-6_eeg.bdf	2024-12-18T16:25:50.000000Z
