type	onset
1	7.398712158203125
2	7.939117431640625
1	8.539581298828125
2	9.15509033203125
1	9.605377197265625
2	10.100738525390625
1	10.686187744140625
2	11.151519775390625
1	11.706939697265625
2	12.1573486328125
1	12.6376953125
2	13.163055419921875
1	13.673431396484375
2	14.108734130859375
1	14.55914306640625
2	15.12957763671875
1	15.63995361328125
2	16.135284423828125
1	16.69073486328125
2	17.26116943359375
1	17.876556396484375
2	18.38702392578125
1	18.972381591796875
2	19.43780517578125
1	19.873077392578125
2	20.428497314453125
1	21.013946533203125
2	21.464263916015625
1	22.034698486328125
2	22.545074462890625
1	23.070465087890625
2	23.4908447265625
1	24.091217041015625
2	24.691680908203125
1	25.1571044921875
2	25.697509765625
1	26.2379150390625
2	26.853302001953125
1	27.333648681640625
2	27.7840576171875
1	28.264373779296875
2	28.804779052734375
1	29.285125732421875
2	29.765472412109375
1	30.29095458984375
2	30.77130126953125
1	31.191558837890625
2	31.716949462890625
1	32.302398681640625
2	32.857818603515625
1	33.353179931640625
2	33.908599853515625
1	34.343994140625
2	34.8243408203125
1	35.4097900390625
2	35.9652099609375
1	36.535552978515625
2	37.06103515625
1	37.5714111328125
2	38.081787109375
1	38.547088623046875
2	38.997406005859375
1	39.49285888671875
2	39.95819091796875
1	40.57366943359375
2	41.05401611328125
1	41.62445068359375
2	42.209808349609375
1	42.75030517578125
2	43.365692138671875
1	43.981170654296875
2	44.401458740234375
1	45.001922607421875
2	45.617401123046875
1	46.127777099609375
2	46.593109130859375
1	47.178558349609375
2	47.718963623046875
1	48.319427490234375
2	48.829803466796875
1	49.25018310546875
2	49.805511474609375
1	50.24090576171875
2	50.736236572265625
1	51.35174560546875
2	51.787017822265625
1	52.342437744140625
2	52.837799072265625
1	53.348175048828125
2	53.933624267578125
1	54.384033203125
2	54.999420166015625
1	55.4197998046875
2	55.9752197265625
1	56.545654296875
2	57.010986328125
1	57.6114501953125
2	58.046722412109375
1	58.647216796875
2	59.2176513671875
1	59.7730712890625
2	60.373443603515625
1	60.868896484375
2	61.3642578125
1	61.8896484375
2	62.4300537109375
1	63.030517578125
2	63.615875244140625
1	64.23135375976562
2	64.80178833007812
1	65.23709106445312
2	65.80752563476562
1	66.36294555664062
2	66.85830688476562
1	67.41372680664062
2	67.8641357421875
1	68.31442260742188
2	68.88485717773438
1	69.36520385742188
2	69.98068237304688
1	70.59619140625
2	71.1365966796875
1	71.58688354492188
2	72.1873779296875
1	72.69772338867188
2	73.13302612304688
1	73.74850463867188
2	74.30392456054688
1	74.75424194335938
2	75.35470581054688
1	75.91012573242188
2	76.36044311523438
1	76.97592163085938
2	77.56137084960938
1	78.161865234375
2	78.74722290039062
1	79.24267578125
2	79.72299194335938
1	80.17330932617188
2	80.66867065429688
1	81.14910888671875
2	81.73446655273438
1	82.18487548828125
2	82.62014770507812
1	83.10049438476562
2	83.62588500976562
1	84.24136352539062
2	84.85684204101562
1	85.45733642578125
2	85.90762329101562
1	86.43301391601562
2	86.88333129882812
1	87.3487548828125
2	87.9041748046875
1	88.4295654296875
2	89.0
1	89.45028686523438
2	89.96066284179688
1	90.5611572265625
2	91.05648803710938
1	91.656982421875
2	92.27236938476562
1	92.7528076171875
2	93.17306518554688
1	93.59344482421875
2	94.16387939453125
1	94.65924072265625
2	95.09451293945312
1	95.55984497070312
2	95.9952392578125
1	96.44552612304688
2	96.91085815429688
1	97.51132202148438
2	98.02169799804688
1	98.48712158203125
2	99.05746459960938
1	99.56793212890625
2	100.03326416015625
1	100.51358032226562
2	101.08401489257812
1	101.54934692382812
2	102.08975219726562
1	102.61514282226562
2	103.0655517578125
1	103.5909423828125
2	104.07125854492188
1	104.59664916992188
2	105.15206909179688
1	105.7525634765625
2	106.262939453125
1	106.69821166992188
2	107.26864624023438
1	107.86911010742188
2	108.33444213867188
1	108.79977416992188
2	109.31024169921875
1	109.76052856445312
2	110.19583129882812
1	110.6312255859375
2	111.23159790039062
1	111.75698852539062
2	112.19235229492188
1	112.71774291992188
2	113.333251953125
1	113.76852416992188
2	114.35397338867188
1	114.9244384765625
2	115.46484375
1	115.90011596679688
2	116.44052124023438
1	117.04098510742188
2	117.53634643554688
1	118.04672241210938
2	118.63217163085938
1	119.2476806640625
2	119.74301147460938
1	120.23837280273438
2	120.77877807617188
1	121.22918701171875
2	121.84457397460938
1	122.33993530273438
2	122.77532958984375
1	123.31573486328125
2	123.84109497070312
1	124.35147094726562
2	124.87686157226562
1	125.47735595703125
2	126.00271606445312
1	126.60321044921875
2	127.08352661132812
1	127.51882934570312
2	127.96923828125
1	128.58462524414062
2	129.11001586914062
1	129.5604248046875
2	130.04074096679688
1	130.52108764648438
2	131.13656616210938
1	131.61691284179688
2	132.21737670898438
1	132.66769409179688
2	133.25314331054688
1	133.71847534179688
2	134.21392822265625
1	134.67926025390625
2	135.12954711914062
1	135.56494140625
2	136.15029907226562
1	136.76577758789062
2	137.33621215820312
1	137.77151489257812
2	138.29690551757812
1	138.7623291015625
2	139.19760131835938
1	139.76803588867188
2	140.23336791992188
1	140.69879150390625
2	141.28414916992188
1	141.82455444335938
2	142.42501831054688
1	142.93539428710938
2	143.53585815429688
1	143.97116088867188
2	144.52658081054688
1	145.08200073242188
2	145.66744995117188
1	146.14779663085938
2	146.67318725585938
1	147.15362548828125
2	147.64895629882812
1	148.15933227539062
2	148.66970825195312
1	149.22512817382812
2	149.73550415039062
1	150.18582153320312
2	150.78628540039062
1	151.32669067382812
2	151.7921142578125
1	152.22738647460938
2	152.70773315429688
1	153.14312744140625
2	153.65350341796875
1	154.22393798828125
2	154.67422485351562
1	155.25970458984375
2	155.75503540039062
1	156.31045532226562
2	156.86590576171875
1	157.48138427734375
2	158.02178955078125
1	158.56219482421875
2	159.10260009765625
1	159.65792846679688
2	160.10833740234375
1	160.72381591796875
2	161.17410278320312
1	161.59439086914062
2	162.16482543945312
1	162.75027465820312
2	163.17056274414062
1	163.72598266601562
2	164.34146118164062
1	164.82180786132812
2	165.2572021484375
1	165.8126220703125
2	166.3380126953125
1	166.80331420898438
2	167.40377807617188
1	167.94418334960938
2	168.39450073242188
1	168.87484741210938
2	169.47531127929688
1	170.00070190429688
2	170.54110717773438
1	171.05148315429688
2	171.60690307617188
1	172.08734130859375
2	172.70272827148438
1	173.25814819335938
2	173.76852416992188
1	174.38400268554688
2	174.84933471679688
1	175.41976928710938
2	175.97518920898438
1	176.45553588867188
2	177.05599975585938
1	177.52133178710938
2	178.04681396484375
1	178.64718627929688
2	179.18759155273438
1	179.71298217773438
2	180.32846069335938
1	180.80880737304688
2	181.27423095703125
1	181.85958862304688
2	182.39999389648438
1	182.91046142578125
2	183.37579345703125
1	183.91616821289062
2	184.41152954101562
1	184.93692016601562
2	185.37222290039062
1	185.79257202148438
2	186.363037109375
1	186.91845703125
2	187.39877319335938
1	187.96920776367188
2	188.41952514648438
1	188.89987182617188
2	189.35028076171875
1	189.95074462890625
2	190.44610595703125
1	190.95648193359375
2	191.54193115234375
1	192.12728881835938
2	192.74276733398438
1	193.16314697265625
2	193.58340454101562
1	194.19888305664062
2	194.73928833007812
1	195.21963500976562
2	195.69998168945312
1	196.150390625
2	196.645751953125
1	197.09603881835938
2	197.71151733398438
1	198.19186401367188
2	198.71725463867188
1	199.33273315429688
2	199.9482421875
1	200.53359985351562
2	201.07400512695312
1	201.5694580078125
2	202.03475952148438
1	202.6502685546875
2	203.26565551757812
1	203.88113403320312
2	204.46658325195312
1	204.96194458007812
2	205.57745361328125
1	206.14788818359375
2	206.74826049804688
1	207.31869506835938
2	207.88912963867188
1	208.41452026367188
2	208.87994384765625
1	209.37530517578125
2	209.87063598632812
1	210.42605590820312
2	210.95144653320312
1	211.44680786132812
2	211.91213989257812
1	212.42251586914062
2	213.02297973632812
1	213.54837036132812
2	213.9837646484375
1	214.58413696289062
2	215.16958618164062
1	215.635009765625
2	216.13037109375
1	216.65573120117188
2	217.271240234375
1	217.8116455078125
2	218.24691772460938
1	218.847412109375
2	219.3878173828125
1	219.9732666015625
2	220.42355346679688
1	220.96395874023438
2	221.48934936523438
1	222.02975463867188
2	222.6302490234375
1	223.26065063476562
2	223.86111450195312
1	224.37149047851562
2	224.8369140625
1	225.332275390625
2	225.82760620117188
1	226.39804077148438
2	226.89340209960938
1	227.493896484375
2	227.98922729492188
1	228.49960327148438
2	229.00997924804688
1	229.52035522460938
2	230.07577514648438
1	230.54119873046875
2	231.06658935546875
1	231.59197998046875
2	232.11737060546875
1	232.71774291992188
2	233.16815185546875
1	233.64846801757812
2	234.12881469726562
1	234.5792236328125
2	235.0745849609375
1	235.53988647460938
2	236.06527709960938
1	236.68075561523438
2	237.13107299804688
1	237.70150756835938
2	238.25692749023438
1	238.69223022460938
2	239.21762084960938
1	239.65298461914062
2	240.16336059570312
1	240.70376586914062
2	241.27420043945312
1	241.72451782226562
2	242.159912109375
1	242.6702880859375
2	243.27066040039062
1	243.81106567382812
2	244.3365478515625
1	244.8018798828125
2	245.40234375
1	245.957763671875
2	246.54312133789062
1	247.08352661132812
2	247.60891723632812
1	248.20938110351562
2	248.77981567382812
1	249.33523559570312
2	249.81558227539062
1	250.34097290039062
2	250.95645141601562
1	251.49685668945312
2	251.94717407226562
1	252.36752319335938
2	252.89291381835938
1	253.493408203125
2	253.92868041992188
1	254.36398315429688
2	254.82940673828125
1	255.33975219726562
2	255.82009887695312
1	256.3454895019531
2	256.8708801269531
1	257.3362121582031
2	257.9216613769531
1	258.4171142578125
2	258.927490234375
1	259.4228515625
2	259.9331970214844
1	260.4435729980469
2	261.05908203125
1	261.5393981933594
2	262.1248779296875
1	262.7103271484375
2	263.2956848144531
1	263.74609375
2	264.2714538574219
1	264.7518005371094
2	265.2021179199219
1	265.7575378417969
2	266.3730163574219
1	266.8833923339844
2	267.3787536621094
1	267.9491882324219
2	268.4595642089844
1	268.9849548339844
2	269.4053039550781
1	269.9156799316406
2	270.3659973144531
1	270.8614501953125
2	271.371826171875
1	271.8822021484375
2	272.3775329589844
1	272.9630126953125
2	273.5484619140625
1	273.9987487792969
2	274.5391540527344
1	274.9894714355469
2	275.5298767089844
1	276.1303405761719
2	276.5956726074219
1	277.0910339355469
2	277.6614685058594
1	278.2619323730469
2	278.7873229980469
1	279.2826843261719
2	279.77813720703125
1	280.3785095214844
2	280.9189147949219
1	281.5193786621094
2	282.0447692871094
1	282.49517822265625
2	282.97552490234375
1	283.4558410644531
2	283.9211730957031
1	284.5366516113281
2	285.12213134765625
1	285.5574035644531
2	286.0827941894531
1	286.6382141113281
2	287.1936340332031
1	287.7190246582031
2	288.1544189453125
1	288.7397766113281
2	289.22021484375
1	289.7155456542969
2	290.3310546875
1	290.7663269042969
2	291.2016296386719
1	291.7120056152344
2	292.2974548339844
1	292.8979187011719
2	293.3782653808594
1	293.84368896484375
2	294.3089904785156
1	294.8343811035156
2	295.44989013671875
1	296.0352478027344
2	296.57574462890625
1	297.1911315917969
2	297.62652587890625
1	298.12188720703125
2	298.5571594238281
1	299.0675354003906
2	299.6830139160156
1	300.1333312988281
2	300.6287841796875
1	301.0941162109375
2	301.634521484375
1	302.1598815917969
2	302.775390625
1	303.2557373046875
2	303.8111572265625
1	304.2614440917969
2	304.8168640136719
1	305.2972106933594
2	305.74761962890625
1	306.25799560546875
2	306.8733825683594
1	307.33880615234375
2	307.8341369628906
1	308.3895568847656
2	308.94500732421875
1	309.4403381347656
2	309.9957580566406
1	310.5211486816406
2	310.9564514160156
1	311.5719299316406
2	312.0072326660156
1	312.5926818847656
2	313.1481018066406
1	313.6434631347656
2	314.078857421875
1	314.4991149902344
2	314.9944763183594
1	315.5649108886719
2	316.0752868652344
1	316.54071044921875
2	317.0210266113281
1	317.5464172363281
2	318.16192626953125
1	318.73236083984375
2	319.22772216796875
1	319.8431091308594
2	320.35357666015625
1	320.86395263671875
2	321.2992248535156
1	321.8546447753906
2	322.3500061035156
1	322.8904113769531
2	323.3408203125
1	323.7760925292969
2	324.3765869140625
1	324.7968444824219
2	325.3822937011719
1	325.8175964355469
2	326.32806396484375
1	326.86846923828125
2	327.42388916015625
1	328.0242614746094
2	328.6097106933594
1	329.0600280761719
2	329.6304626464844
1	330.08087158203125
2	330.5311584472656
1	330.9814758300781
2	331.4619140625
1	331.9722900390625
2	332.5277099609375
1	332.9479675292969
2	333.3832702636719
1	333.9386901855469
2	334.43414306640625
1	334.8694152832031
2	335.3497619628906
1	335.8901672363281
2	336.310546875
1	336.8359375
2	337.391357421875
1	337.8716735839844
2	338.3370056152344
1	338.8173522949219
2	339.4178161621094
1	339.9281921386719
2	340.4986267089844
1	341.0090026855469
2	341.5193786621094
1	341.98480224609375
2	342.51019287109375
1	342.9905090332031
2	343.59100341796875
1	344.16143798828125
2	344.67181396484375
1	345.1521301269531
2	345.5874328613281
1	346.2029113769531
2	346.7883605957031
1	347.3587951660156
2	347.8241271972656
1	348.4095764160156
2	348.8448791503906
1	349.4603576660156
2	350.0458068847656
1	350.5111389160156
2	351.0965881347656
1	351.6369934082031
2	352.1023254394531
1	352.5677490234375
2	353.0330505371094
1	353.4833679199219
2	354.0387878417969
1	354.45916748046875
2	354.9094543457031
1	355.3297424316406
2	355.8851623535156
1	356.5006408691406
2	356.9659729003906
1	357.4464111328125
2	357.8666687011719
1	358.3169860839844
2	358.9324645996094
1	359.3977966308594
2	359.86322021484375
1	360.3285217285156
2	360.8238830566406
1	361.3492736816406
2	361.9347229003906
1	362.4901428222656
2	363.09063720703125
1	363.64605712890625
2	364.0963439941406
1	364.68182373046875
2	365.23724365234375
1	365.77764892578125
2	366.34808349609375
1	366.9634704589844
2	367.5188903808594
1	367.96929931640625
2	368.4496154785156
