type	onset
1	9.717315673828125
2	10.2127685546875
1	10.783203125
2	11.30859375
1	11.758880615234375
2	12.329315185546875
1	12.914794921875
2	13.350067138671875
1	13.920501708984375
2	14.5059814453125
1	15.1214599609375
2	15.601806640625
1	16.082122802734375
2	16.592498779296875
1	17.192962646484375
2	17.688323974609375
1	18.258758544921875
2	18.754119873046875
1	19.36962890625
2	19.955078125
1	20.555450439453125
2	21.125885009765625
1	21.59130859375
2	22.071624755859375
1	22.491912841796875
2	23.002288818359375
1	23.542694091796875
2	24.113128662109375
1	24.59356689453125
2	25.028839111328125
1	25.464141845703125
2	25.944580078125
1	26.409912109375
2	26.96533203125
1	27.460662841796875
2	27.971038818359375
1	28.451385498046875
2	29.051849365234375
1	29.547210693359375
2	30.072601318359375
1	30.613006591796875
2	31.108367919921875
1	31.61883544921875
2	32.069122314453125
1	32.579498291015625
2	33.149932861328125
1	33.73541259765625
2	34.32086181640625
1	34.771148681640625
2	35.266510009765625
1	35.821929931640625
2	36.302276611328125
1	36.902740478515625
2	37.428131103515625
1	37.863433837890625
2	38.328857421875
1	38.764129638671875
2	39.349578857421875
1	39.93505859375
2	40.370330810546875
1	40.985809326171875
2	41.5712890625
1	42.15673828125
2	42.576995849609375
1	43.102386474609375
2	43.702850341796875
1	44.168182373046875
2	44.783660888671875
1	45.248992919921875
2	45.759368896484375
1	46.344818115234375
2	46.825164794921875
1	47.365570068359375
2	47.920989990234375
1	48.506439208984375
2	49.046844482421875
1	49.512176513671875
2	49.94757080078125
1	50.51800537109375
2	50.953277587890625
1	51.403594970703125
2	51.928985595703125
1	52.409423828125
2	52.874725341796875
1	53.385101318359375
2	53.910491943359375
1	54.34588623046875
2	54.90130615234375
1	55.471649169921875
2	55.92205810546875
1	56.47747802734375
2	56.957794189453125
1	57.468170166015625
2	58.008575439453125
1	58.62408447265625
2	59.059356689453125
1	59.509674072265625
2	60.080108642578125
1	60.5455322265625
2	61.1009521484375
1	61.566253662109375
2	62.1517333984375
1	62.7371826171875
2	63.2926025390625
1	63.877960205078125
2	64.3433837890625
1	64.95877075195312
2	65.48416137695312
1	66.00955200195312
2	66.56497192382812
1	67.15042114257812
2	67.6158447265625
1	68.09619140625
2	68.53146362304688
1	69.08688354492188
2	69.70236206054688
1	70.12265014648438
2	70.63302612304688
1	71.18844604492188
2	71.65386962890625
1	72.13418579101562
2	72.68963623046875
1	73.18496704101562
2	73.80047607421875
1	74.40084838867188
2	74.85125732421875
1	75.45172119140625
2	76.03707885742188
1	76.63754272460938
2	77.07293701171875
1	77.59832763671875
2	78.18377685546875
1	78.61904907226562
2	79.05435180664062
1	79.57974243164062
2	80.09011840820312
1	80.63052368164062
2	81.1109619140625
1	81.6663818359375
2	82.2218017578125
1	82.65707397460938
2	83.21249389648438
1	83.782958984375
2	84.29330444335938
1	84.84872436523438
2	85.31405639648438
1	85.86947631835938
2	86.4849853515625
1	86.99533081054688
2	87.44564819335938
1	87.92599487304688
2	88.40643310546875
1	88.96185302734375
2	89.50225830078125
1	89.98257446289062
2	90.43289184570312
1	90.853271484375
2	91.34860229492188
1	91.76889038085938
2	92.24932861328125
1	92.69961547851562
2	93.13491821289062
1	93.5853271484375
2	94.05062866210938
1	94.6361083984375
2	95.2215576171875
1	95.7169189453125
2	96.25732421875
1	96.78271484375
2	97.338134765625
1	97.81845092773438
2	98.28378295898438
1	98.73419189453125
2	99.22955322265625
1	99.82992553710938
2	100.29534912109375
1	100.79067993164062
2	101.27102661132812
1	101.88650512695312
2	102.48699951171875
1	102.99737548828125
2	103.47769165039062
1	104.09320068359375
2	104.58853149414062
1	105.17401123046875
2	105.65432739257812
1	106.11965942382812
2	106.73513793945312
1	107.29055786132812
2	107.87603759765625
1	108.37136840820312
2	108.91177368164062
1	109.40713500976562
2	109.87246704101562
1	110.42788696289062
2	110.93826293945312
1	111.44873046875
2	112.004150390625
1	112.61953735351562
2	113.17495727539062
1	113.74539184570312
2	114.36090087890625
1	114.84121704101562
2	115.35159301757812
1	115.92202758789062
2	116.47744750976562
1	116.92776489257812
2	117.42312622070312
1	117.9185791015625
2	118.4439697265625
1	118.87924194335938
2	119.37460327148438
1	119.97506713867188
2	120.48544311523438
1	120.92083740234375
2	121.47625732421875
1	121.98663330078125
2	122.43692016601562
1	122.88723754882812
2	123.337646484375
1	123.8330078125
2	124.388427734375
1	125.00381469726562
2	125.529296875
1	126.14468383789062
2	126.74514770507812
1	127.25552368164062
2	127.81094360351562
1	128.30630493164062
2	128.83169555664062
1	129.32705688476562
2	129.76242065429688
1	130.24276733398438
2	130.69308471679688
1	131.15850830078125
2	131.71392822265625
1	132.19424438476562
2	132.67459106445312
1	133.21499633789062
2	133.68032836914062
1	134.1907958984375
2	134.671142578125
1	135.256591796875
2	135.84194946289062
1	136.33740234375
2	136.80270385742188
1	137.29806518554688
2	137.74838256835938
1	138.34884643554688
2	138.81417846679688
1	139.24954223632812
2	139.68484497070312
1	140.19522094726562
2	140.73562622070312
1	141.18603515625
2	141.7564697265625
1	142.23681640625
2	142.8372802734375
1	143.45266723632812
2	143.8880615234375
1	144.3984375
2	144.87875366210938
1	145.43417358398438
2	145.94454956054688
1	146.43991088867188
2	146.99533081054688
1	147.46066284179688
2	147.97113037109375
1	148.42141723632812
2	148.87173461914062
1	149.45718383789062
2	150.05764770507812
1	150.53799438476562
2	151.04837036132812
1	151.66384887695312
2	152.20425415039062
1	152.72964477539062
2	153.17996215820312
1	153.6153564453125
2	154.09567260742188
1	154.711181640625
2	155.2666015625
1	155.7919921875
2	156.22726440429688
1	156.81271362304688
2	157.24801635742188
1	157.71343994140625
2	158.28378295898438
1	158.89926147460938
2	159.34967041015625
1	159.81497192382812
2	160.25027465820312
1	160.86575317382812
2	161.40615844726562
1	162.02166748046875
2	162.48696899414062
1	163.07244873046875
2	163.53775024414062
1	164.12319946289062
2	164.64859008789062
1	165.09890747070312
2	165.54931640625
1	166.07470703125
2	166.6451416015625
1	167.1705322265625
2	167.740966796875
1	168.2213134765625
2	168.82177734375
1	169.39212036132812
2	169.94754028320312
1	170.48794555664062
2	171.02835083007812
1	171.538818359375
2	171.97409057617188
1	172.5595703125
2	173.02487182617188
1	173.61032104492188
2	174.19580078125
1	174.64608764648438
2	175.18649291992188
1	175.802001953125
2	176.3424072265625
1	176.80770874023438
2	177.24301147460938
1	177.69342041015625
2	178.30889892578125
1	178.74417114257812
2	179.29959106445312
1	179.82498168945312
2	180.41046142578125
1	180.92080688476562
2	181.40115356445312
1	181.92654418945312
2	182.46694946289062
1	182.99234008789062
2	183.59280395507812
1	184.13320922851562
2	184.73370361328125
1	185.30413818359375
2	185.76943969726562
1	186.27981567382812
2	186.86526489257812
1	187.37564086914062
2	187.94607543945312
1	188.47146606445312
2	188.92178344726562
1	189.52224731445312
2	189.97256469726562
1	190.4830322265625
2	191.06838989257812
1	191.57876586914062
2	192.0892333984375
1	192.53952026367188
2	192.97482299804688
1	193.50021362304688
2	194.01068115234375
1	194.47601318359375
2	195.04644775390625
1	195.60186767578125
2	196.03713989257812
1	196.62258911132812
2	197.22308349609375
1	197.80844116210938
2	198.36386108398438
1	198.82928466796875
2	199.35467529296875
1	199.89508056640625
2	200.37539672851562
1	200.82571411132812
2	201.39614868164062
1	201.86148071289062
2	202.3419189453125
1	202.83724975585938
2	203.25753784179688
1	203.67791748046875
2	204.26336669921875
1	204.80377197265625
2	205.26907348632812
1	205.74942016601562
2	206.36489868164062
1	206.80020141601562
2	207.235595703125
1	207.85098266601562
2	208.45144653320312
1	208.90176391601562
2	209.50222778320312
1	209.95263671875
2	210.447998046875
1	210.973388671875
2	211.48373413085938
1	211.91903686523438
2	212.53451538085938
1	213.01486206054688
2	213.61532592773438
1	214.15573120117188
2	214.60604858398438
1	215.14645385742188
2	215.62689208984375
1	216.24227905273438
2	216.67767333984375
1	217.26312255859375
2	217.83346557617188
1	218.44894409179688
2	218.91427612304688
1	219.42474365234375
2	220.01010131835938
1	220.50555419921875
2	220.97085571289062
1	221.48123168945312
2	221.94656372070312
1	222.427001953125
2	222.9373779296875
1	223.52273559570312
2	224.06314086914062
1	224.5435791015625
2	224.99386596679688
1	225.45919799804688
2	226.01461791992188
1	226.55502319335938
2	226.99041748046875
1	227.50079345703125
2	227.95108032226562
1	228.49148559570312
2	228.95681762695312
1	229.46719360351562
2	230.03762817382812
1	230.63809204101562
2	231.0584716796875
1	231.65884399414062
2	232.21426391601562
1	232.6947021484375
2	233.31008911132812
1	233.91055297851562
2	234.43594360351562
1	235.03640747070312
2	235.62188720703125
1	236.14727783203125
2	236.68768310546875
1	237.19802856445312
2	237.76849365234375
1	238.32391357421875
2	238.92437744140625
1	239.43475341796875
2	239.94512939453125
1	240.45547485351562
2	240.95083618164062
1	241.50625610351562
2	242.03164672851562
1	242.52700805664062
2	243.05239868164062
1	243.59280395507812
2	244.13320922851562
1	244.73367309570312
2	245.22903442382812
1	245.6944580078125
2	246.27981567382812
1	246.7752685546875
2	247.37564086914062
1	247.96109008789062
2	248.51651000976562
1	249.02688598632812
2	249.59732055664062
1	250.19778442382812
2	250.73818969726562
1	251.33868408203125
2	251.95407104492188
1	252.55453491210938
2	252.97491455078125
1	253.50030517578125
2	254.04071044921875
1	254.47598266601562
2	255.01638793945312
1	255.58682250976562
2	256.0371398925781
1	256.5475158691406
2	256.9979248046875
1	257.4632263183594
2	258.0186462402344
1	258.6041259765625
2	259.0994567871094
1	259.5948181152344
2	260.1352233886719
1	260.57061767578125
2	261.1559753417969
1	261.59136962890625
2	262.0266418457031
1	262.5220031738281
2	262.9573974609375
1	263.5428466796875
2	264.1131896972656
1	264.6535949707031
2	265.0739440917969
1	265.6143493652344
2	266.1547546386719
1	266.6951599121094
2	267.1454772949219
1	267.56585693359375
2	268.1812438964844
