type	onset
1	4.32476806640625
2	4.760040283203125
1	5.21044921875
2	5.705810546875
1	6.171112060546875
2	6.651458740234375
1	7.10186767578125
2	7.59722900390625
1	8.13763427734375
2	8.572906494140625
1	9.038238525390625
2	9.593658447265625
1	10.029052734375
2	10.6295166015625
1	11.1248779296875
2	11.560150146484375
1	12.010467529296875
2	12.610931396484375
1	13.196380615234375
2	13.631683349609375
1	14.217132568359375
2	14.817596435546875
1	15.252899169921875
2	15.68829345703125
1	16.30377197265625
2	16.76910400390625
1	17.264434814453125
2	17.759796142578125
1	18.285186767578125
2	18.765533447265625
1	19.200897216796875
2	19.636199951171875
1	20.10162353515625
2	20.56695556640625
1	21.032257080078125
2	21.497589111328125
1	21.9630126953125
2	22.533355712890625
1	23.058837890625
2	23.584228515625
1	24.07958984375
2	24.529876708984375
1	25.145355224609375
2	25.655731201171875
1	26.091033935546875
2	26.616424560546875
1	27.05181884765625
2	27.502105712890625
1	27.9375
2	28.537872314453125
1	29.108306884765625
2	29.618682861328125
1	30.144073486328125
2	30.714508056640625
1	31.14990234375
2	31.600189208984375
1	32.065521240234375
2	32.575897216796875
1	33.191375732421875
2	33.656707763671875
1	34.182098388671875
2	34.602447509765625
1	35.067779541015625
2	35.593170166015625
1	36.163604736328125
2	36.658966064453125
1	37.184356689453125
2	37.694732666015625
1	38.1451416015625
2	38.610443115234375
1	39.105804443359375
2	39.601165771484375
1	40.156585693359375
2	40.59197998046875
1	41.087310791015625
2	41.68780517578125
1	42.21319580078125
2	42.708526611328125
1	43.248931884765625
2	43.759307861328125
1	44.254669189453125
2	44.825103759765625
1	45.305450439453125
2	45.755859375
1	46.311279296875
2	46.896636962890625
1	47.4371337890625
2	47.91748046875
1	48.382781982421875
2	48.923187255859375
1	49.493621826171875
2	49.913909912109375
1	50.34930419921875
2	50.90472412109375
1	51.44512939453125
2	52.060516357421875
1	52.630950927734375
2	53.171356201171875
1	53.666717529296875
2	54.267181396484375
1	54.762542724609375
2	55.302947998046875
1	55.843353271484375
2	56.368743896484375
1	56.804107666015625
2	57.329498291015625
1	57.824859619140625
2	58.425323486328125
1	58.935699462890625
2	59.446075439453125
1	59.926422119140625
2	60.3768310546875
1	60.992218017578125
2	61.577667236328125
1	62.118072509765625
2	62.703521728515625
1	63.288970947265625
2	63.829376220703125
1	64.39984130859375
2	64.88015747070312
1	65.43557739257812
2	66.03607177734375
1	66.51638793945312
2	66.98171997070312
1	67.58218383789062
2	68.12258911132812
1	68.67800903320312
2	69.12832641601562
1	69.5787353515625
2	70.119140625
1	70.59945678710938
2	71.199951171875
1	71.7703857421875
2	72.310791015625
1	72.8211669921875
2	73.30148315429688
1	73.9169921875
2	74.33724975585938
1	74.75753784179688
2	75.29794311523438
1	75.76336669921875
2	76.19863891601562
1	76.70901489257812
2	77.24942016601562
1	77.77481079101562
2	78.2252197265625
1	78.735595703125
2	79.3360595703125
1	79.8914794921875
2	80.32675170898438
1	80.85214233398438
2	81.30245971679688
1	81.78289794921875
2	82.39828491210938
1	82.86370849609375
2	83.28396606445312
1	83.86944580078125
2	84.40985107421875
1	84.98028564453125
2	85.50567626953125
1	85.98599243164062
2	86.54141235351562
1	86.96170043945312
2	87.57717895507812
1	88.01248168945312
2	88.43283081054688
1	88.86813354492188
2	89.34857177734375
1	89.76882934570312
2	90.33926391601562
1	90.87966918945312
2	91.43508911132812
1	91.97549438476562
2	92.48587036132812
1	92.95120239257812
2	93.52163696289062
1	93.97195434570312
2	94.55740356445312
1	95.14285278320312
2	95.63821411132812
1	96.17861938476562
2	96.73403930664062
1	97.31948852539062
2	97.87490844726562
1	98.31021118164062
2	98.8056640625
1	99.42105102539062
2	99.8564453125
1	100.30673217773438
2	100.9222412109375
1	101.4776611328125
2	101.89791870117188
1	102.48336791992188
2	102.97872924804688
1	103.48910522460938
2	103.99948120117188
1	104.53988647460938
2	105.14035034179688
1	105.63571166992188
2	106.22116088867188
1	106.74655151367188
2	107.21197509765625
1	107.82736206054688
2	108.42782592773438
1	109.0433349609375
2	109.583740234375
1	110.109130859375
2	110.55941772460938
1	111.09982299804688
2	111.71530151367188
1	112.24069213867188
2	112.72103881835938
1	113.20138549804688
2	113.81686401367188
1	114.38729858398438
2	114.80758666992188
1	115.31805419921875
2	115.76834106445312
1	116.20364379882812
2	116.654052734375
1	117.07431030273438
2	117.59970092773438
1	118.11007690429688
2	118.72555541992188
1	119.16085815429688
2	119.64129638671875
1	120.22665405273438
2	120.70709228515625
1	121.27752685546875
2	121.81793212890625
1	122.28323364257812
2	122.71853637695312
1	123.1539306640625
2	123.73928833007812
1	124.33975219726562
2	124.89517211914062
1	125.37551879882812
2	125.88589477539062
1	126.4263916015625
2	127.01174926757812
1	127.52212524414062
2	128.06253051757812
1	128.5579833984375
2	129.17337036132812
1	129.72879028320312
2	130.26919555664062
1	130.7196044921875
2	131.2149658203125
1	131.8004150390625
2	132.23568725585938
1	132.76107788085938
