type	onset
1	2.175262451171875
2	2.64068603515625
1	3.121002197265625
2	3.72149658203125
1	4.30694580078125
2	4.81732177734375
1	5.432708740234375
2	6.018157958984375
1	6.558563232421875
2	7.159027099609375
1	7.624359130859375
2	8.194793701171875
1	8.735198974609375
2	9.17059326171875
1	9.68096923828125
2	10.296356201171875
1	10.896820068359375
2	11.437225341796875
1	12.022674560546875
2	12.533050537109375
1	13.028411865234375
2	13.52386474609375
1	14.04925537109375
2	14.52960205078125
1	14.979888916015625
2	15.550323486328125
1	16.105743408203125
2	16.541046142578125
1	17.081451416015625
2	17.5018310546875
1	18.1173095703125
2	18.672637939453125
1	19.108001708984375
2	19.588348388671875
1	20.023651123046875
2	20.579071044921875
1	21.119476318359375
2	21.55487060546875
1	22.035186767578125
2	22.65069580078125
1	23.100982666015625
2	23.5213623046875
1	24.091705322265625
2	24.662139892578125
1	25.0975341796875
2	25.532806396484375
1	25.95318603515625
2	26.403472900390625
1	26.958892822265625
2	27.439239501953125
1	28.024688720703125
2	28.64019775390625
1	29.255584716796875
2	29.72100830078125
1	30.21636962890625
2	30.78680419921875
1	31.222076416015625
2	31.822540283203125
1	32.287872314453125
2	32.798248291015625
1	33.293609619140625
2	33.7890625
1	34.374420166015625
2	34.974884033203125
1	35.440216064453125
2	35.875579833984375
1	36.4910888671875
2	36.956390380859375
1	37.5418701171875
2	38.1273193359375
1	38.562591552734375
2	39.042938232421875
1	39.508270263671875
2	40.123748779296875
1	40.664154052734375
2	41.159515380859375
1	41.59490966796875
2	42.13531494140625
1	42.585601806640625
2	43.171051025390625
1	43.606353759765625
2	44.0567626953125
1	44.642120361328125
2	45.152587890625
1	45.64794921875
2	46.203369140625
1	46.653656005859375
2	47.239105224609375
1	47.839599609375
2	48.334930419921875
1	48.890380859375
2	49.370697021484375
1	49.821014404296875
2	50.331390380859375
1	50.84185791015625
2	51.33721923828125
1	51.952606201171875
2	52.47808837890625
1	52.98846435546875
2	53.48382568359375
1	54.08428955078125
2	54.63970947265625
1	55.240081787109375
2	55.840545654296875
1	56.290863037109375
2	56.74127197265625
1	57.176544189453125
2	57.731964111328125
1	58.1673583984375
2	58.647705078125
1	59.067962646484375
2	59.548309326171875
1	60.103729248046875
2	60.689178466796875
1	61.244598388671875
2	61.694915771484375
1	62.235321044921875
2	62.73077392578125
1	63.28619384765625
2	63.79656982421875
1	64.41195678710938
2	64.90740966796875
1	65.34268188476562
2	65.80801391601562
1	66.28836059570312
2	66.85879516601562
1	67.39920043945312
2	67.95462036132812
1	68.4500732421875
2	68.990478515625
1	69.48583984375
2	69.92111206054688
1	70.35641479492188
2	70.80682373046875
1	71.27212524414062
2	71.87258911132812
1	72.32290649414062
2	72.84829711914062
1	73.34365844726562
2	73.92910766601562
1	74.54458618164062
2	75.05496215820312
1	75.62539672851562
2	76.16580200195312
1	76.66116333007812
2	77.17153930664062
1	77.636962890625
2	78.162353515625
1	78.7027587890625
2	79.18307495117188
1	79.63339233398438
2	80.06878662109375
1	80.53408813476562
2	81.08953857421875
1	81.56985473632812
2	82.11026000976562
1	82.71075439453125
2	83.14602661132812
1	83.73147583007812
2	84.31692504882812
1	84.73721313476562
2	85.26260375976562
1	85.83303833007812
2	86.35842895507812
1	86.7938232421875
2	87.40921020507812
1	88.00967407226562
2	88.4300537109375
1	88.88034057617188
2	89.4808349609375
1	90.0362548828125
2	90.606689453125
1	91.1470947265625
2	91.62741088867188
1	92.16781616210938
2	92.61813354492188
1	93.21859741210938
2	93.63888549804688
1	94.19430541992188
2	94.76473999023438
1	95.21514892578125
2	95.65042114257812
1	96.08572387695312
2	96.65615844726562
1	97.1365966796875
2	97.6619873046875
1	98.17236328125
2	98.65267944335938
1	99.08798217773438
2	99.52337646484375
1	100.12374877929688
2	100.61920166015625
1	101.06948852539062
2	101.68499755859375
1	102.18032836914062
2	102.76580810546875
1	103.36618041992188
2	103.95162963867188
1	104.40203857421875
2	104.89739990234375
1	105.36270141601562
2	105.84304809570312
1	106.41348266601562
2	107.01394653320312
1	107.62945556640625
2	108.12478637695312
1	108.62014770507812
2	109.13052368164062
1	109.68594360351562
2	110.18130493164062
1	110.6617431640625
2	111.1270751953125
1	111.62240600585938
2	112.10275268554688
1	112.64315795898438
2	113.16854858398438
1	113.69393920898438
2	114.17437744140625
1	114.68475341796875
2	115.19512939453125
1	115.66043090820312
2	116.20083618164062
1	116.80133056640625
2	117.41680908203125
1	117.94219970703125
2	118.39248657226562
1	118.93289184570312
2	119.48831176757812
1	120.05877685546875
2	120.50906372070312
1	121.06448364257812
2	121.66494750976562
1	122.14529418945312
2	122.71572875976562
1	123.33123779296875
2	123.85662841796875
1	124.33694458007812
2	124.77224731445312
1	125.32766723632812
2	125.778076171875
1	126.2734375
2	126.78378295898438
1	127.32418823242188
2	127.74447631835938
1	128.31491088867188
2	128.91537475585938
1	129.35067749023438
2	129.90609741210938
1	130.44650268554688
2	131.06198120117188
1	131.58737182617188
2	132.15780639648438
1	132.62313842773438
2	133.10357666015625
1	133.64398193359375
2	134.18438720703125
1	134.79977416992188
2	135.38522338867188
1	135.92562866210938
2	136.51107788085938
1	137.06649780273438
2	137.48678588867188
1	138.02719116210938
2	138.64266967773438
1	139.15304565429688
2	139.57342529296875
1	139.99368286132812
2	140.56411743164062
1	141.05947875976562
2	141.56985473632812
1	142.15530395507812
2	142.65066528320312
1	143.14602661132812
2	143.6414794921875
1	144.1968994140625
2	144.7523193359375
1	145.32266235351562
2	145.7880859375
1	146.37353515625
2	146.97390747070312
1	147.454345703125
2	148.05471801757812
1	148.62515258789062
2	149.22561645507812
1	149.66091918945312
2	150.24636840820312
1	150.6817626953125
2	151.16207885742188
1	151.74755859375
2	152.19784545898438
1	152.75326538085938
2	153.30868530273438
1	153.879150390625
2	154.49462890625
1	154.9599609375
2	155.5003662109375
1	156.0858154296875
2	156.68618774414062
1	157.25662231445312
2	157.7220458984375
1	158.30740356445312
2	158.7728271484375
1	159.373291015625
2	159.80856323242188
1	160.31893920898438
2	160.79928588867188
1	161.32467651367188
2	161.74505615234375
1	162.24038696289062
2	162.75076293945312
1	163.26113891601562
2	163.84658813476562
1	164.35696411132812
2	164.89736938476562
1	165.33267211914062
2	165.90310668945312
1	166.3985595703125
2	166.95388793945312
1	167.46435546875
2	167.88461303710938
1	168.44003295898438
2	168.96542358398438
1	169.44577026367188
2	169.86614990234375
1	170.30142211914062
2	170.87185668945312
1	171.30715942382812
2	171.86257934570312
1	172.40298461914062
2	172.8834228515625
1	173.3787841796875
2	173.9642333984375
1	174.54959106445312
2	175.0450439453125
1	175.58544921875
2	176.17080688476562
1	176.6812744140625
2	177.191650390625
1	177.79202270507812
2	178.37747192382812
1	178.8428955078125
2	179.29318237304688
1	179.81857299804688
2	180.43408203125
1	181.04946899414062
2	181.5299072265625
1	182.0853271484375
2	182.595703125
1	183.19607543945312
2	183.75149536132812
1	184.2469482421875
2	184.66720581054688
1	185.08749389648438
2	185.61297607421875
1	186.09332275390625
2	186.52859497070312
1	187.00894165039062
2	187.56436157226562
1	188.08975219726562
2	188.69021606445312
1	189.17056274414062
2	189.77102661132812
1	190.38650512695312
2	190.80679321289062
1	191.36221313476562
2	191.96267700195312
1	192.51809692382812
2	192.95339965820312
1	193.3887939453125
2	193.83908081054688
1	194.33444213867188
2	194.90487670898438
1	195.44528198242188
2	195.97067260742188
1	196.42108154296875
2	197.02145385742188
1	197.60690307617188
2	198.02728271484375
1	198.44754028320312
2	199.01797485351562
1	199.55838012695312
2	200.15887451171875
1	200.69927978515625
2	201.19461059570312
1	201.61489868164062
2	202.1253662109375
1	202.54562377929688
2	203.1461181640625
1	203.716552734375
2	204.15182495117188
1	204.767333984375
2	205.352783203125
1	205.92312622070312
2	206.47854614257812
1	207.06399536132812
2	207.63442993164062
1	208.09976196289062
2	208.68521118164062
1	209.24063110351562
2	209.82608032226562
1	210.33645629882812
2	210.7568359375
1	211.34219360351562
2	211.92764282226562
1	212.43801879882812
2	212.96340942382812
1	213.413818359375
2	213.92416381835938
1	214.38949584960938
2	214.95993041992188
1	215.53036499023438
2	216.1158447265625
1	216.7313232421875
2	217.2567138671875
1	217.72201538085938
2	218.29248046875
1	218.80282592773438
2	219.32821655273438
1	219.79354858398438
2	220.30392456054688
1	220.87435913085938
2	221.32476806640625
1	221.82012939453125
2	222.34552001953125
1	222.84085083007812
2	223.35122680664062
1	223.96673583984375
2	224.47708129882812
1	225.01748657226562
2	225.51284790039062
1	225.96316528320312
2	226.48855590820312
1	227.02896118164062
2	227.59939575195312
1	228.079833984375
2	228.605224609375
1	229.130615234375
2	229.64096069335938
1	230.10629272460938
2	230.64669799804688
1	231.21713256835938
2	231.69747924804688
1	232.23788452148438
2	232.68829345703125
1	233.24371337890625
2	233.81405639648438
1	234.36947631835938
2	234.98495483398438
1	235.58541870117188
2	236.1708984375
1	236.77127075195312
2	237.32669067382812
1	237.91213989257812
2	238.45254516601562
1	239.03799438476562
2	239.56338500976562
1	239.998779296875
2	240.41903686523438
1	240.95944213867188
2	241.42477416992188
1	241.96517944335938
2	242.53561401367188
1	243.07601928710938
2	243.69149780273438
1	244.2919921875
2	244.75729370117188
1	245.20761108398438
2	245.82308959960938
1	246.31845092773438
2	246.85885620117188
1	247.45932006835938
2	247.89462280273438
1	248.31500244140625
2	248.78030395507812
1	249.39578247070312
2	249.93618774414062
1	250.47659301757812
2	250.91189575195312
1	251.51235961914062
2	251.93264770507812
1	252.47305297851562
2	252.9234619140625
1	253.37374877929688
2	253.88412475585938
1	254.40951538085938
2	254.87493896484375
1	255.43035888671875
2	255.94073486328125
1	256.48114013671875
2	257.0815124511719
1	257.6219177246094
2	258.2373962402344
1	258.7177429199219
2	259.16815185546875
1	259.7835388183594
2	260.2189025878906
