filename	acq_time
eeg/sub-16_task-active_run-1_eeg.bdf	2024-12-10T13:25:40.000000Z
eeg/sub-16_task-active_run-2_eeg.bdf	2024-12-10T13:59:51.000000Z
eeg/sub-16_task-active_run-3_eeg.bdf	2024-12-10T14:34:17.000000Z
eeg/sub-16_task-active_run-4_eeg.bdf	2024-12-10T14:56:54.000000Z
eeg/sub-16_task-active_run-5_eeg.bdf	2024-12-10T15:18:08.000000Z
eeg/sub-16_task-active_run-6_eeg.bdf	2024-12-10T15:41:57.000000Z
eeg/sub-16_task-motor_run-1_eeg.bdf	2024-12-10T13:48:32.000000Z
eeg/sub-16_task-motor_run-2_eeg.bdf	2024-12-10T14:22:31.000000Z
eeg/sub-16_task-passive_run-1_eeg.bdf	2024-12-10T13:37:45.000000Z
eeg/sub-16_task-passive_run-2_eeg.bdf	2024-12-10T14:10:42.000000Z
eeg/sub-16_task-passive_run-3_eeg.bdf	2024-12-10T14:44:49.000000Z
eeg/sub-16_task-passive_run-4_eeg.bdf	2024-12-10T15:07:06.000000Z
eeg/sub-16_task-passive_run-5_eeg.bdf	2024-12-10T15:31:12.000000Z
eeg/sub-16_task-passive_run-6_eeg.bdf	2024-12-10T15:51:26.000000Z
