type	onset
1	0.253936767578125
2	0.813934326171875
1	1.263946533203125
2	1.7039794921875
1	2.26397705078125
2	2.723907470703125
1	3.13397216796875
2	3.543914794921875
1	4.093902587890625
2	4.593902587890625
1	5.153900146484375
2	5.693878173828125
1	6.21392822265625
2	6.71392822265625
1	7.163848876953125
2	7.743865966796875
1	8.213836669921875
2	8.6339111328125
1	9.043853759765625
2	9.50390625
1	9.973846435546875
2	10.443817138671875
1	10.943817138671875
2	11.463836669921875
1	11.893829345703125
2	12.303802490234375
1	12.883819580078125
2	13.433807373046875
1	13.88385009765625
2	14.363800048828125
1	14.773773193359375
2	15.343780517578125
1	15.783782958984375
2	16.323760986328125
1	16.883758544921875
2	17.383758544921875
1	17.883758544921875
2	18.363739013671875
1	18.943756103515625
2	19.433746337890625
1	19.94378662109375
2	20.423736572265625
1	20.843719482421875
2	21.393707275390625
1	21.93377685546875
2	22.503692626953125
1	23.03375244140625
2	23.583709716796875
1	24.133697509765625
2	24.59375
1	25.083740234375
2	25.623687744140625
1	26.053680419921875
2	26.473663330078125
1	26.963653564453125
2	27.38372802734375
1	27.8037109375
2	28.3037109375
1	28.713653564453125
2	29.123626708984375
1	29.543701171875
2	30.003631591796875
1	30.443634033203125
2	30.863616943359375
1	31.433624267578125
2	32.013671875
1	32.513671875
2	32.983612060546875
1	33.463592529296875
2	33.893585205078125
1	34.333587646484375
2	34.833587646484375
1	35.273590087890625
2	35.863555908203125
1	36.373565673828125
2	36.89361572265625
1	37.473541259765625
2	37.973541259765625
1	38.413543701171875
2	38.963531494140625
1	39.443511962890625
2	39.87359619140625
1	40.373504638671875
2	40.933502197265625
1	41.423492431640625
2	42.003509521484375
1	42.553497314453125
2	43.063507080078125
1	43.623504638671875
2	44.153472900390625
1	44.733489990234375
2	45.133453369140625
1	45.723480224609375
2	46.17352294921875
1	46.693450927734375
2	47.123443603515625
1	47.703460693359375
2	48.16351318359375
1	48.633453369140625
2	49.053436279296875
1	49.50347900390625
2	50.043426513671875
1	50.62347412109375
2	51.12347412109375
1	51.573394775390625
2	52.11346435546875
1	52.713409423828125
2	53.243377685546875
1	53.643402099609375
2	54.173370361328125
1	54.613372802734375
2	55.043365478515625
1	55.513427734375
2	55.993377685546875
1	56.513427734375
2	57.043365478515625
1	57.6134033203125
2	58.1134033203125
1	58.67340087890625
2	59.073333740234375
1	59.503326416015625
2	59.933319091796875
1	60.443328857421875
2	61.033294677734375
1	61.523284912109375
2	61.993316650390625
1	62.433349609375
2	62.883270263671875
1	63.333282470703125
2	63.763275146484375
1	64.27328491210938
2	64.80325317382812
1	65.37326049804688
2	65.893310546875
1	66.43325805664062
2	66.88330078125
1	67.46322631835938
2	68.03323364257812
1	68.63320922851562
2	69.09323120117188
1	69.57321166992188
2	70.06320190429688
1	70.58322143554688
2	71.17318725585938
1	71.75320434570312
2	72.2032470703125
1	72.62319946289062
2	73.06320190429688
1	73.54318237304688
2	73.99322509765625
1	74.563232421875
2	74.99322509765625
1	75.51315307617188
2	75.99313354492188
1	76.48321533203125
2	77.023193359375
1	77.50314331054688
2	78.04312133789062
1	78.57318115234375
2	79.023193359375
1	79.55313110351562
2	80.08309936523438
1	80.63308715820312
2	81.04315185546875
1	81.6131591796875
2	82.1031494140625
1	82.53314208984375
2	82.97314453125
1	83.54306030273438
2	83.97305297851562
1	84.49307250976562
2	85.09304809570312
1	85.5631103515625
2	86.01303100585938
1	86.48306274414062
2	86.96304321289062
1	87.5430908203125
2	87.97308349609375
1	88.45303344726562
2	88.97308349609375
1	89.43301391601562
2	89.85299682617188
1	90.25302124023438
2	90.68301391601562
1	91.133056640625
2	91.67300415039062
1	92.19305419921875
2	92.613037109375
1	93.17303466796875
2	93.71298217773438
1	94.25296020507812
2	94.7130126953125
1	95.28302001953125
2	95.81295776367188
1	96.21292114257812
2	96.80294799804688
1	97.39291381835938
2	97.9429931640625
1	98.4329833984375
2	98.9329833984375
1	99.4229736328125
2	99.98297119140625
1	100.50289916992188
2	100.96295166015625
1	101.53286743164062
2	102.10287475585938
1	102.65286254882812
2	103.1229248046875
1	103.56292724609375
2	104.01284790039062
1	104.43292236328125
2	104.94284057617188
1	105.3529052734375
2	105.90286254882812
1	106.3428955078125
2	106.85281372070312
1	107.36282348632812
2	107.90289306640625
1	108.37283325195312
2	108.90280151367188
1	109.40280151367188
2	109.96279907226562
1	110.52279663085938
2	111.03280639648438
1	111.5428466796875
2	111.94277954101562
1	112.42276000976562
2	112.86276245117188
1	113.28274536132812
2	113.68276977539062
1	114.23275756835938
2	114.78274536132812
1	115.32281494140625
2	115.7427978515625
1	116.2327880859375
2	116.70272827148438
1	117.2327880859375
2	117.64273071289062
1	118.07272338867188
2	118.50271606445312
1	119.02276611328125
2	119.59268188476562
1	120.082763671875
2	120.62274169921875
1	121.05270385742188
2	121.62274169921875
1	122.062744140625
2	122.49273681640625
1	122.95266723632812
2	123.4227294921875
1	123.86264038085938
2	124.28271484375
1	124.68264770507812
2	125.272705078125
1	125.80264282226562
2	126.2626953125
1	126.67263793945312
2	127.23263549804688
1	127.64260864257812
2	128.16262817382812
1	128.64260864257812
2	129.18258666992188
1	129.75259399414062
2	130.31259155273438
1	130.712646484375
2	131.26263427734375
1	131.73257446289062
2	132.28256225585938
1	132.84255981445312
2	133.25262451171875
1	133.672607421875
2	134.10256958007812
1	134.6826171875
2	135.23260498046875
1	135.74252319335938
2	136.152587890625
1	136.59259033203125
2	137.0125732421875
1	137.56253051757812
2	138.05252075195312
1	138.62255859375
2	139.12255859375
1	139.63247680664062
2	140.05255126953125
1	140.46249389648438
2	140.9825439453125
1	141.40252685546875
2	141.87246704101562
1	142.342529296875
2	142.842529296875
1	143.38250732421875
2	143.92245483398438
1	144.37249755859375
2	144.88250732421875
1	145.44241333007812
2	145.97244262695312
1	146.53244018554688
2	147.00241088867188
1	147.45242309570312
2	147.87240600585938
1	148.33245849609375
2	148.80239868164062
1	149.28237915039062
2	149.87240600585938
1	150.3824462890625
2	150.83236694335938
1	151.38235473632812
2	151.88235473632812
1	152.29241943359375
2	152.83236694335938
1	153.41241455078125
2	153.98233032226562
1	154.50234985351562
2	154.93234252929688
1	155.49234008789062
2	156.00238037109375
1	156.46231079101562
2	156.95230102539062
1	157.47232055664062
2	158.03231811523438
1	158.46231079101562
2	158.87228393554688
1	159.2823486328125
2	159.81228637695312
1	160.392333984375
2	160.91226196289062
1	161.31228637695312
2	161.72225952148438
1	162.18231201171875
2	162.69232177734375
1	163.20223999023438
2	163.69223022460938
1	164.26223754882812
2	164.70223999023438
1	165.18222045898438
2	165.66229248046875
1	166.22219848632812
2	166.69223022460938
1	167.21218872070312
2	167.812255859375
1	168.28219604492188
2	168.83218383789062
1	169.25225830078125
2	169.73223876953125
1	170.24215698242188
2	170.74215698242188
1	171.25216674804688
2	171.74215698242188
1	172.30215454101562
2	172.8922119140625
1	173.29214477539062
2	173.78213500976562
1	174.2421875
2	174.77212524414062
1	175.2421875
2	175.79217529296875
1	176.26211547851562
2	176.74209594726562
1	177.3321533203125
2	177.85208129882812
1	178.3221435546875
2	178.78207397460938
1	179.36209106445312
2	179.79208374023438
1	180.24212646484375
2	180.68212890625
1	181.26205444335938
2	181.76205444335938
1	182.35211181640625
2	182.95205688476562
1	183.44204711914062
2	183.88204956054688
1	184.33209228515625
2	184.85202026367188
1	185.43203735351562
2	185.90200805664062
1	186.47201538085938
2	186.93206787109375
1	187.51199340820312
2	188.07199096679688
1	188.4720458984375
2	189.02203369140625
1	189.51199340820312
2	190.00198364257812
1	190.46194458007812
2	190.88201904296875
1	191.36196899414062
2	191.822021484375
1	192.33193969726562
2	192.73199462890625
1	193.28195190429688
2	193.80191040039062
1	194.36199951171875
2	194.95193481445312
1	195.42190551757812
2	195.84197998046875
1	196.3819580078125
2	196.91189575195312
1	197.40188598632812
2	197.81195068359375
1	198.31195068359375
2	198.82186889648438
1	199.37185668945312
2	199.84188842773438
1	200.39187622070312
2	200.8519287109375
1	201.28192138671875
2	201.76190185546875
1	202.24185180664062
2	202.8218994140625
1	203.36184692382812
2	203.84182739257812
1	204.34182739257812
2	204.86187744140625
1	205.36187744140625
2	205.85186767578125
1	206.44180297851562
2	206.88180541992188
1	207.29177856445312
2	207.84185791015625
1	208.35177612304688
2	208.8818359375
1	209.33175659179688
2	209.88174438476562
1	210.371826171875
2	210.80181884765625
1	211.24172973632812
2	211.74172973632812
1	212.30172729492188
2	212.87173461914062
1	213.31173706054688
2	213.81173706054688
1	214.27178955078125
2	214.77169799804688
1	215.32177734375
2	215.811767578125
1	216.37176513671875
2	216.95169067382812
1	217.51168823242188
2	217.9117431640625
1	218.43167114257812
2	218.99166870117188
1	219.53173828125
2	219.95172119140625
1	220.41165161132812
2	221.01171875
1	221.56170654296875
2	222.07162475585938
1	222.6116943359375
2	223.03164672851562
1	223.54168701171875
2	224.07162475585938
1	224.51162719726562
