type	onset
1	14.10968017578125
2	14.839630126953125
1	15.929595947265625
2	16.939605712890625
1	18.089569091796875
2	19.2496337890625
1	20.36962890625
2	21.4595947265625
1	22.549530029296875
2	23.649505615234375
1	24.669525146484375
2	25.72955322265625
1	26.829498291015625
2	27.789459228515625
1	28.8995361328125
2	29.929473876953125
1	31.129425048828125
2	32.199432373046875
1	33.229400634765625
2	34.219390869140625
1	35.20947265625
2	36.37945556640625
1	37.429443359375
2	38.499359130859375
1	39.609344482421875
2	40.70941162109375
1	41.699310302734375
2	43.039337158203125
1	44.099365234375
2	45.249298095703125
1	46.309295654296875
2	47.4393310546875
1	48.60931396484375
2	49.649261474609375
1	50.639251708984375
2	51.629241943359375
1	52.599212646484375
2	53.769195556640625
1	54.79925537109375
2	55.8492431640625
1	56.96923828125
2	57.939178466796875
1	59.12921142578125
2	60.229156494140625
1	61.329132080078125
2	62.449127197265625
1	63.69915771484375
2	64.7491455078125
1	66.01907348632812
2	67.06906127929688
1	68.17904663085938
2	69.29904174804688
1	70.319091796875
2	71.40902709960938
1	72.50900268554688
2	73.51901245117188
1	74.50900268554688
2	75.70904541015625
1	76.70895385742188
2	77.82894897460938
1	78.83895874023438
2	79.95895385742188
1	81.00894165039062
2	82.08889770507812
1	83.13888549804688
2	84.09890747070312
1	85.21893310546875
2	86.36886596679688
1	87.43887329101562
2	88.5089111328125
1	89.57882690429688
2	90.63882446289062
1	91.7288818359375
2	92.828857421875
1	94.02877807617188
2	95.12884521484375
1	96.22882080078125
2	97.25875854492188
1	98.43875122070312
2	99.57879638671875
1	100.70870971679688
2	101.82870483398438
1	102.78875732421875
2	103.958740234375
1	105.03866577148438
2	106.188720703125
1	107.37872314453125
2	108.44863891601562
1	109.648681640625
2	110.80862426757812
1	111.97860717773438
2	113.14859008789062
1	114.29864501953125
2	115.44857788085938
1	116.61856079101562
2	117.73855590820312
1	119.02853393554688
2	120.19851684570312
1	121.47857666015625
2	122.72848510742188
1	123.8785400390625
2	125.02847290039062
1	126.06845092773438
2	127.11843872070312
1	128.26849365234375
2	129.4384765625
1	130.52841186523438
2	131.60845947265625
1	132.80838012695312
2	133.91836547851562
1	134.95843505859375
2	136.08834838867188
1	137.38833618164062
2	138.48831176757812
1	139.60830688476562
2	140.75836181640625
1	141.85830688476562
2	142.86834716796875
1	144.11825561523438
2	145.24826049804688
1	146.46823120117188
2	147.70822143554688
1	149.01821899414062
2	150.12820434570312
1	151.41818237304688
2	152.63824462890625
1	153.91818237304688
2	154.98822021484375
1	156.08816528320312
2	157.148193359375
1	158.27810668945312
2	159.36813354492188
1	160.65811157226562
2	161.64810180664062
1	162.838134765625
2	163.96804809570312
1	165.05807495117188
2	166.22805786132812
1	167.26803588867188
2	168.36801147460938
1	169.45806884765625
2	170.57806396484375
1	171.89797973632812
2	173.01797485351562
1	174.03802490234375
2	175.19796752929688
1	176.50799560546875
2	177.65792846679688
1	178.77792358398438
2	179.81790161132812
1	181.0279541015625
2	182.22787475585938
1	183.32785034179688
2	184.41790771484375
1	185.54791259765625
2	186.337890625
1	187.42782592773438
2	188.55783081054688
1	189.70779418945312
2	190.81777954101562
1	191.9178466796875
2	193.00778198242188
1	194.21774291992188
2	195.38772583007812
1	196.50772094726562
2	197.55770874023438
1	198.64776611328125
2	199.58767700195312
1	200.76766967773438
2	201.7977294921875
1	202.917724609375
2	203.99765014648438
1	205.1376953125
2	206.07769775390625
1	207.35763549804688
2	208.4776611328125
1	209.4676513671875
2	210.53756713867188
1	211.64764404296875
2	212.84756469726562
1	213.86761474609375
2	214.87753295898438
1	215.97750854492188
2	217.17752075195312
1	218.19757080078125
2	219.26748657226562
1	220.43746948242188
2	221.37747192382812
1	222.56747436523438
2	223.64743041992188
1	224.86749267578125
2	226.02743530273438
1	227.19741821289062
2	228.31741333007812
1	229.5174560546875
2	230.69735717773438
1	231.91741943359375
2	233.00735473632812
1	234.077392578125
2	235.14730834960938
1	236.34732055664062
2	237.46731567382812
1	238.537353515625
2	239.58734130859375
1	240.67727661132812
2	241.84725952148438
1	242.97726440429688
2	244.06723022460938
1	245.29721069335938
2	246.50726318359375
1	247.53720092773438
2	248.71719360351562
1	249.69717407226562
2	250.92715454101562
1	252.12716674804688
2	253.2572021484375
1	254.58712768554688
2	255.81710815429688
1	256.8271179199219
2	258.087158203125
1	259.4471435546875
2	260.5170593261719
1	261.6671142578125
2	262.84710693359375
1	264.0470275878906
2	264.8970031738281
1	266.0769958496094
2	267.3269958496094
1	268.4969787597656
2	269.5369567871094
1	270.6869812011719
2	271.8169250488281
1	272.98699951171875
2	274.1369323730469
1	275.3169250488281
2	276.5169677734375
1	277.7068786621094
2	278.9068908691406
