type	onset
1	0.422271728515625
2	0.942291259765625
1	1.472259521484375
2	2.052276611328125
1	2.522247314453125
2	3.032257080078125
1	3.602264404296875
2	4.202239990234375
1	4.742218017578125
2	5.192230224609375
1	5.66229248046875
2	6.112213134765625
1	6.582275390625
2	7.02227783203125
1	7.432220458984375
2	7.992218017578125
1	8.4422607421875
2	8.9522705078125
1	9.352203369140625
2	9.86224365234375
1	10.402191162109375
2	10.882171630859375
1	11.342193603515625
2	11.9022216796875
1	12.4122314453125
2	12.8922119140625
1	13.3922119140625
2	13.82220458984375
1	14.302154541015625
2	14.82220458984375
1	15.3721923828125
2	15.8721923828125
1	16.30218505859375
2	16.732177734375
1	17.242095947265625
2	17.752105712890625
1	18.3321533203125
2	18.932098388671875
1	19.362091064453125
2	19.782073974609375
1	20.3221435546875
2	20.762054443359375
1	21.202056884765625
2	21.672119140625
1	22.142059326171875
2	22.622039794921875
1	23.212066650390625
2	23.812042236328125
1	24.362030029296875
2	24.7821044921875
1	25.32208251953125
2	25.7720947265625
1	26.2620849609375
2	26.732025146484375
1	27.222015380859375
2	27.732025146484375
1	28.321990966796875
2	28.842010498046875
1	29.311981201171875
2	29.821990966796875
1	30.321990966796875
2	30.801971435546875
1	31.301971435546875
2	31.801971435546875
1	32.271942138671875
2	32.841949462890625
1	33.37200927734375
2	33.911956787109375
1	34.411956787109375
2	34.941925048828125
1	35.441925048828125
2	35.85198974609375
1	36.431915283203125
2	37.02197265625
1	37.52197265625
2	37.95196533203125
1	38.491912841796875
2	38.94195556640625
1	39.451873779296875
2	39.8719482421875
1	40.441864013671875
2	40.991851806640625
1	41.551849365234375
2	42.011871337890625
1	42.511871337890625
2	43.061859130859375
1	43.531829833984375
2	44.101837158203125
1	44.541839599609375
2	45.111846923828125
1	45.671875
2	46.211822509765625
1	46.621795654296875
2	47.201812744140625
1	47.701812744140625
2	48.191802978515625
1	48.72186279296875
2	49.2718505859375
1	49.791778564453125
2	50.391754150390625
1	50.841766357421875
2	51.331756591796875
1	51.771759033203125
2	52.191741943359375
1	52.631744384765625
2	53.16180419921875
1	53.591796875
2	54.101715087890625
1	54.511749267578125
2	54.9517822265625
1	55.351715087890625
