type	onset
1	1.118927001953125
2	1.638885498046875
1	2.0689697265625
2	2.5589599609375
1	3.138885498046875
2	3.6689453125
1	4.208892822265625
2	4.7789306640625
1	5.248870849609375
2	5.688873291015625
1	6.158843994140625
2	6.708831787109375
1	7.158843994140625
2	7.62890625
1	8.208831787109375
2	8.79888916015625
1	9.278839111328125
2	9.698822021484375
1	10.198822021484375
2	10.608795166015625
1	11.108795166015625
2	11.658782958984375
1	12.238800048828125
2	12.728790283203125
1	13.278778076171875
2	13.73883056640625
1	14.338775634765625
2	14.86883544921875
1	15.308746337890625
2	15.898773193359375
1	16.438751220703125
2	16.95880126953125
1	17.438751220703125
2	17.978729248046875
1	18.558746337890625
2	19.05877685546875
1	19.578704833984375
2	20.158721923828125
1	20.628692626953125
2	21.158721923828125
1	21.65875244140625
2	22.15875244140625
1	22.608673095703125
2	23.138702392578125
1	23.688690185546875
2	24.19873046875
1	24.598663330078125
2	25.078643798828125
1	25.638641357421875
2	26.218658447265625
1	26.758636474609375
2	27.278656005859375
1	27.868621826171875
2	28.40869140625
1	28.84869384765625
2	29.308624267578125
1	29.808624267578125
2	30.348602294921875
1	30.918609619140625
2	31.43865966796875
1	31.948577880859375
2	32.528594970703125
1	33.04864501953125
2	33.588592529296875
1	34.188568115234375
2	34.5986328125
1	35.188568115234375
2	35.718536376953125
1	36.318603515625
2	36.838531494140625
1	37.24859619140625
2	37.788543701171875
1	38.378509521484375
2	38.84857177734375
1	39.258514404296875
2	39.758514404296875
1	40.168487548828125
2	40.738494873046875
1	41.20855712890625
2	41.748504638671875
1	42.18853759765625
2	42.778472900390625
1	43.218475341796875
2	43.79852294921875
1	44.318450927734375
2	44.898468017578125
1	45.478515625
2	46.008453369140625
1	46.5885009765625
2	47.058441162109375
1	47.5784912109375
2	48.118438720703125
1	48.62847900390625
2	49.098419189453125
1	49.608428955078125
2	50.11846923828125
1	50.638397216796875
2	51.16845703125
1	51.658447265625
2	52.108367919921875
1	52.658447265625
2	53.1484375
1	53.688385009765625
2	54.19842529296875
1	54.7584228515625
2	55.218353271484375
1	55.668365478515625
2	56.16839599609375
1	56.66839599609375
