type	onset
1	4.948638916015625
2	5.448638916015625
1	5.948638916015625
2	6.40869140625
1	6.938629150390625
2	7.418609619140625
1	7.898681640625
2	8.388671875
1	8.858612060546875
2	9.348602294921875
1	9.828582763671875
2	10.30865478515625
1	10.78863525390625
2	11.318572998046875
1	11.798553466796875
2	12.258575439453125
1	12.758575439453125
2	13.238555908203125
1	13.718536376953125
2	14.228546142578125
1	14.678558349609375
2	15.1885986328125
1	15.6785888671875
2	16.11859130859375
1	16.628509521484375
2	17.09857177734375
1	17.60858154296875
2	18.108489990234375
1	18.58856201171875
2	19.068511962890625
1	19.548492431640625
2	20.028472900390625
1	20.49853515625
2	20.988494873046875
1	21.488525390625
2	21.948455810546875
1	22.41851806640625
2	22.928436279296875
1	23.41851806640625
2	23.918426513671875
1	24.368438720703125
2	24.848419189453125
1	25.3284912109375
2	25.8184814453125
1	26.298431396484375
2	26.828399658203125
1	27.288421630859375
2	27.768402099609375
1	28.24847412109375
2	28.72845458984375
1	29.208404541015625
2	29.708404541015625
1	30.21844482421875
2	30.678375244140625
1	31.178375244140625
2	31.668365478515625
1	32.168365478515625
2	32.62841796875
1	33.138427734375
2	33.638336181640625
1	34.088348388671875
2	34.6083984375
1	35.128326416015625
2	35.628326416015625
1	36.108306884765625
2	36.568328857421875
1	37.078369140625
2	37.608306884765625
1	38.068359375
2	38.578277587890625
1	39.078277587890625
2	39.568267822265625
1	40.038299560546875
2	40.528289794921875
1	40.98834228515625
2	41.508270263671875
1	41.998260498046875
2	42.478240966796875
1	42.978240966796875
2	43.468231201171875
1	43.93829345703125
2	44.398223876953125
1	44.858245849609375
2	45.418243408203125
1	45.878204345703125
2	46.3682861328125
1	46.8482666015625
2	47.328216552734375
1	47.8482666015625
2	48.358184814453125
1	48.808197021484375
2	49.308197021484375
1	49.8182373046875
2	50.328155517578125
1	50.8082275390625
2	51.3082275390625
1	51.818145751953125
2	52.34820556640625
1	52.85821533203125
2	53.34820556640625
1	53.878143310546875
2	54.378143310546875
1	54.868133544921875
2	55.368133544921875
1	55.848114013671875
2	56.3681640625
1	56.858123779296875
2	57.348114013671875
1	57.828094482421875
2	58.328094482421875
1	58.808074951171875
2	59.298065185546875
1	59.798065185546875
2	60.27813720703125
1	60.738067626953125
2	61.188079833984375
1	61.718048095703125
2	62.228057861328125
1	62.708038330078125
2	63.168060302734375
1	63.698028564453125
2	64.15805053710938
1	64.62802124023438
2	65.13803100585938
1	65.60800170898438
2	66.08807373046875
1	66.49801635742188
2	67.05801391601562
1	67.53799438476562
2	68.01797485351562
1	68.48800659179688
2	68.95797729492188
1	69.44796752929688
2	69.92803955078125
1	70.40802001953125
2	70.90802001953125
1	71.40802001953125
2	71.89801025390625
1	72.35794067382812
2	72.85794067382812
1	73.35794067382812
2	73.8280029296875
1	74.32791137695312
2	74.83792114257812
1	75.3079833984375
2	75.8079833984375
1	76.2879638671875
2	76.7779541015625
1	77.25790405273438
2	77.71795654296875
1	78.19790649414062
2	78.65786743164062
1	79.137939453125
2	79.65786743164062
1	80.117919921875
2	80.57785034179688
1	81.04791259765625
2	81.56784057617188
1	82.04791259765625
2	82.54782104492188
1	82.99783325195312
2	83.47781372070312
1	83.9678955078125
2	84.4478759765625
1	84.9478759765625
2	85.39779663085938
1	85.92782592773438
2	86.38778686523438
1	86.88778686523438
2	87.34780883789062
1	87.85784912109375
2	88.34783935546875
1	88.81777954101562
2	89.25778198242188
1	89.75778198242188
2	90.25778198242188
1	90.73776245117188
2	91.20773315429688
1	91.70773315429688
2	92.15774536132812
1	92.64773559570312
2	93.1177978515625
1	93.5977783203125
2	94.07772827148438
1	94.56771850585938
2	95.04769897460938
1	95.51776123046875
2	95.9677734375
1	96.457763671875
2	96.957763671875
1	97.45767211914062
2	97.94775390625
1	98.427734375
2	98.937744140625
1	99.417724609375
2	99.89767456054688
1	100.37765502929688
