type	onset
1	0.678741455078125
2	18.358551025390625
1	19.028533935546875
2	19.768524169921875
1	20.468536376953125
2	21.1785888671875
1	21.878509521484375
2	22.628509521484375
1	23.448516845703125
2	24.248504638671875
1	25.008544921875
2	25.8785400390625
1	26.6285400390625
2	27.458465576171875
1	28.258453369140625
2	29.02850341796875
1	29.788421630859375
2	30.548431396484375
1	31.328399658203125
2	32.1884765625
1	32.978424072265625
2	33.758392333984375
1	34.5284423828125
2	35.248382568359375
1	36.108367919921875
2	36.87841796875
1	37.638427734375
2	38.458343505859375
1	39.2384033203125
2	40.03839111328125
1	40.83837890625
2	41.58837890625
1	42.358306884765625
2	43.13836669921875
1	43.98834228515625
2	44.808349609375
1	45.648284912109375
2	46.488250732421875
1	47.248260498046875
2	48.048248291015625
1	48.848236083984375
2	49.598236083984375
1	50.448211669921875
2	51.198211669921875
1	52.02825927734375
2	52.828216552734375
1	53.5782470703125
2	54.368194580078125
1	55.12823486328125
2	55.918182373046875
1	56.748138427734375
2	57.528167724609375
1	58.298126220703125
2	59.148193359375
1	59.94818115234375
2	60.708099365234375
1	61.588104248046875
2	62.388092041015625
1	63.138092041015625
2	64.00808715820312
1	64.78805541992188
2	65.53805541992188
1	66.36807250976562
2	67.1981201171875
1	67.99810791015625
2	68.89804077148438
1	69.64804077148438
2	70.49801635742188
1	71.26806640625
2	72.1280517578125
1	72.97799682617188
2	73.78799438476562
1	74.6180419921875
2	75.44796752929688
1	76.29794311523438
2	77.17794799804688
1	77.97793579101562
2	78.82791137695312
1	79.60794067382812
2	80.48797607421875
1	81.32791137695312
2	82.16787719726562
1	83.07794189453125
2	83.98788452148438
1	84.78787231445312
2	85.71786499023438
1	86.57785034179688
2	87.40789794921875
1	88.23782348632812
2	89.05783081054688
1	89.91781616210938
2	90.76779174804688
1	91.64779663085938
2	92.52780151367188
1	93.45779418945312
2	94.29776000976562
1	95.16775512695312
2	96.04776000976562
1	96.90774536132812
2	97.68780517578125
1	98.58773803710938
2	99.41769409179688
1	100.2177734375
2	101.04769897460938
1	101.87774658203125
2	102.677734375
1	103.60772705078125
2	104.48773193359375
1	105.31765747070312
