type	onset
1	0.998626708984375
2	1.5286865234375
1	1.988616943359375
2	2.428619384765625
1	2.908599853515625
2	3.308624267578125
1	3.888671875
2	4.478607177734375
1	4.9986572265625
2	5.558563232421875
1	6.008575439453125
2	6.458587646484375
1	6.878570556640625
2	7.378570556640625
1	7.848541259765625
2	8.418548583984375
1	8.928558349609375
2	9.368560791015625
1	9.858551025390625
2	10.448516845703125
1	11.008514404296875
2	11.458526611328125
1	11.98858642578125
2	12.498504638671875
1	13.048492431640625
2	13.558502197265625
1	13.968475341796875
2	14.428497314453125
1	14.94854736328125
2	15.5185546875
1	16.048492431640625
2	16.49853515625
1	16.92852783203125
2	17.49853515625
1	17.90850830078125
2	18.338470458984375
1	18.918426513671875
2	19.498443603515625
1	19.95849609375
2	20.468414306640625
1	21.028411865234375
2	21.51849365234375
1	21.948486328125
2	22.36846923828125
1	22.91845703125
2	23.468414306640625
1	23.868377685546875
2	24.368377685546875
1	24.84844970703125
2	25.258392333984375
1	25.798370361328125
2	26.2584228515625
1	26.848358154296875
2	27.31842041015625
1	27.80841064453125
2	28.338348388671875
1	28.778350830078125
2	29.268341064453125
1	29.67840576171875
2	30.268341064453125
1	30.83837890625
2	31.27838134765625
1	31.77838134765625
2	32.228302001953125
1	32.728302001953125
2	33.26837158203125
1	33.75836181640625
2	34.198272705078125
1	34.638275146484375
2	35.198272705078125
1	35.678253173828125
2	36.178253173828125
1	36.638275146484375
2	37.1583251953125
1	37.57830810546875
2	38.168243408203125
1	38.668243408203125
2	39.118255615234375
1	39.6182861328125
2	40.158233642578125
1	40.698211669921875
2	41.138214111328125
1	41.648223876953125
2	42.228271484375
1	42.738189697265625
2	43.228179931640625
1	43.688201904296875
2	44.278167724609375
1	44.858184814453125
2	45.338165283203125
1	45.918182373046875
2	46.348175048828125
1	46.778167724609375
2	47.34820556640625
1	47.7982177734375
2	48.308135986328125
1	48.71820068359375
2	49.298126220703125
1	49.748138427734375
2	50.2581787109375
1	50.7581787109375
2	51.298126220703125
1	51.848114013671875
2	52.42816162109375
1	52.91815185546875
2	53.408111572265625
1	53.91815185546875
2	54.458099365234375
1	54.888092041015625
2	55.4581298828125
1	55.928070068359375
2	56.4481201171875
1	56.88812255859375
2	57.458038330078125
1	57.898040771484375
2	58.418060302734375
1	58.828033447265625
2	59.248016357421875
1	59.818023681640625
2	60.268035888671875
1	60.858001708984375
2	61.318023681640625
1	61.83807373046875
2	62.3780517578125
1	62.81805419921875
2	63.397979736328125
1	63.977996826171875
2	64.51797485351562
1	64.97802734375
2	65.56796264648438
1	65.99795532226562
2	66.52801513671875
1	67.11795043945312
2	67.62796020507812
1	68.12796020507812
2	68.60794067382812
1	69.04794311523438
2	69.57791137695312
1	70.13790893554688
2	70.66796875
1	71.16796875
2	71.74789428710938
1	72.26791381835938
2	72.67788696289062
1	73.08795166015625
2	73.59786987304688
1	74.10787963867188
2	74.59786987304688
1	75.18792724609375
2	75.72787475585938
1	76.15786743164062
2	76.55792236328125
1	77.13784790039062
2	77.7178955078125
1	78.29782104492188
2	78.87783813476562
1	79.40789794921875
2	79.87783813476562
1	80.38787841796875
2	80.97781372070312
1	81.38778686523438
2	81.94778442382812
1	82.43777465820312
2	83.01779174804688
1	83.5478515625
2	84.02783203125
1	84.57778930664062
2	85.017822265625
1	85.44781494140625
2	86.0078125
1	86.58773803710938
2	87.17776489257812
1	87.6177978515625
2	88.04779052734375
1	88.6177978515625
2	89.19772338867188
1	89.6077880859375
2	90.18771362304688
1	90.66769409179688
2	91.11770629882812
1	91.56771850585938
2	92.04769897460938
1	92.53768920898438
2	93.08767700195312
1	93.53768920898438
2	94.00765991210938
1	94.417724609375
2	94.99765014648438
1	95.44766235351562
2	96.00765991210938
1	96.46771240234375
2	96.91763305664062
1	97.44769287109375
2	98.0177001953125
