filename	acq_time
eeg/sub-34_task-active_run-1_eeg.bdf	2025-02-21T12:46:40.000000Z
eeg/sub-34_task-active_run-2_eeg.bdf	2025-02-21T13:39:01.000000Z
eeg/sub-34_task-active_run-3_eeg.bdf	2025-02-21T14:25:37.000000Z
eeg/sub-34_task-active_run-4_eeg.bdf	2025-02-21T14:49:46.000000Z
eeg/sub-34_task-active_run-5_eeg.bdf	2025-02-21T15:12:51.000000Z
eeg/sub-34_task-motor_run-1_eeg.bdf	2025-02-21T13:21:07.000000Z
eeg/sub-34_task-motor_run-2_eeg.bdf	2025-02-21T14:09:50.000000Z
eeg/sub-34_task-passive_run-1_eeg.bdf	2025-02-21T13:10:01.000000Z
eeg/sub-34_task-passive_run-2_eeg.bdf	2025-02-21T13:58:18.000000Z
eeg/sub-34_task-passive_run-3_eeg.bdf	2025-02-21T14:38:49.000000Z
eeg/sub-34_task-passive_run-4_eeg.bdf	2025-02-21T15:01:29.000000Z
eeg/sub-34_task-passive_run-5_eeg.bdf	2025-02-21T15:24:13.000000Z
