onset	duration	trial_type	value	sample
8.41131591796875	0.0	active/pos	3	137811
9.0626220703125	0.0	active/neg	4	148482
9.718017578125	0.0	active/pos	3	159220
10.37347412109375	0.0	active/neg	4	169959
11.012939453125	0.0	active/pos	3	180436
11.63653564453125	0.0	active/neg	4	190653
12.2440185546875	0.0	active/pos	3	200606
12.8514404296875	0.0	active/neg	4	210558
13.45904541015625	0.0	active/pos	3	220513
14.0345458984375	0.0	active/neg	4	229942
14.7220458984375	0.0	active/pos	3	241206
15.34552001953125	0.0	active/neg	4	251421
15.9530029296875	0.0	active/pos	3	261374
16.528564453125	0.0	active/neg	4	270804
17.20013427734375	0.0	active/pos	3	281807
17.82354736328125	0.0	active/neg	4	292021
18.51104736328125	0.0	active/pos	3	303285
19.1666259765625	0.0	active/neg	4	314026
19.8060302734375	0.0	active/pos	3	324502
20.41351318359375	0.0	active/neg	4	334455
21.02099609375	0.0	active/pos	3	344408
21.61248779296875	0.0	active/neg	4	354099
22.26800537109375	0.0	active/pos	3	364839
22.87548828125	0.0	active/neg	4	374792
23.4510498046875	0.0	active/pos	3	384222
24.07452392578125	0.0	active/neg	4	394437
24.7139892578125	0.0	active/pos	3	404914
25.33740234375	0.0	active/neg	4	415128
25.97735595703125	0.0	active/pos	3	425613
26.60040283203125	0.0	active/neg	4	435821
27.2239990234375	0.0	active/pos	3	446038
27.847412109375	0.0	active/neg	4	456252
28.470947265625	0.0	active/pos	3	466468
29.09454345703125	0.0	active/neg	4	476685
29.718017578125	0.0	active/pos	3	486900
30.34149169921875	0.0	active/neg	4	497115
30.94903564453125	0.0	active/pos	3	507069
31.6365966796875	0.0	active/neg	4	518334
32.323974609375	0.0	active/pos	3	529596
32.97967529296875	0.0	active/neg	4	540339
33.6351318359375	0.0	active/pos	3	551078
34.29052734375	0.0	active/neg	4	561816
34.94598388671875	0.0	active/pos	3	572555
35.53759765625	0.0	active/neg	4	582248
36.12921142578125	0.0	active/pos	3	591941
36.7686767578125	0.0	active/neg	4	602418
37.42413330078125	0.0	active/pos	3	613157
38.04779052734375	0.0	active/neg	4	623375
38.703125	0.0	active/pos	3	634112
39.27862548828125	0.0	active/neg	4	643541
39.91802978515625	0.0	active/pos	3	654017
40.54156494140625	0.0	active/neg	4	664233
41.19708251953125	0.0	active/pos	3	674973
41.8045654296875	0.0	active/neg	4	684926
42.4439697265625	0.0	active/pos	3	695402
43.067626953125	0.0	active/neg	4	705620
43.67498779296875	0.0	active/pos	3	715571
44.28240966796875	0.0	active/neg	4	725523
44.9698486328125	0.0	active/pos	3	736786
45.59344482421875	0.0	active/neg	4	747003
46.296875	0.0	active/pos	3	758528
46.87237548828125	0.0	active/neg	4	767957
47.46405029296875	0.0	active/pos	3	777651
48.055419921875	0.0	active/neg	4	787340
48.6629638671875	0.0	active/pos	3	797294
49.36639404296875	0.0	active/neg	4	808819
50.06988525390625	0.0	active/pos	3	820345
50.70941162109375	0.0	active/neg	4	830823
51.3009033203125	0.0	active/pos	3	840514
51.84442138671875	0.0	active/neg	4	849419
52.41998291015625	0.0	active/pos	3	858849
52.99554443359375	0.0	active/neg	4	868279
53.61907958984375	0.0	active/pos	3	878495
54.2427978515625	0.0	active/neg	4	888714
54.8662109375	0.0	active/pos	3	898928
55.45770263671875	0.0	active/neg	4	908619
56.04925537109375	0.0	active/pos	3	918311
56.60882568359375	0.0	active/neg	4	927479
57.26434326171875	0.0	active/pos	3	938219
57.88787841796875	0.0	active/neg	4	948435
58.4954833984375	0.0	active/pos	3	958390
59.1187744140625	0.0	active/neg	4	968602
59.7423095703125	0.0	active/pos	3	978818
60.33392333984375	0.0	active/neg	4	988511
60.8935546875	0.0	active/pos	3	997680
61.50103759765625	0.0	active/neg	4	1007633
62.0765380859375	0.0	active/pos	3	1017062
62.68408203125	0.0	active/neg	4	1027016
63.3074951171875	0.0	active/pos	3	1037230
63.9310302734375	0.0	active/neg	4	1047446
64.58648681640625	0.0	active/pos	3	1058185
65.194091796875	0.0	active/neg	4	1068140
65.8175048828125	0.0	active/pos	3	1078354
66.44110107421875	0.0	active/neg	4	1088571
67.04852294921875	0.0	active/pos	3	1098523
67.64007568359375	0.0	active/neg	4	1108215
68.263427734375	0.0	active/pos	3	1118428
68.8389892578125	0.0	active/neg	4	1127858
69.478515625	0.0	active/pos	3	1138336
70.1180419921875	0.0	active/neg	4	1148814
70.70953369140625	0.0	active/pos	3	1158505
71.25311279296875	0.0	active/neg	4	1167411
71.86065673828125	0.0	active/pos	3	1177365
72.4521484375	0.0	active/neg	4	1187056
73.10784912109375	0.0	active/pos	3	1197799
73.71527099609375	0.0	active/neg	4	1207751
74.3067626953125	0.0	active/pos	3	1217442
74.8663330078125	0.0	active/neg	4	1226610
75.4259033203125	0.0	active/pos	3	1235778
76.00164794921875	0.0	active/neg	4	1245211
76.64080810546875	0.0	active/pos	3	1255683
77.232421875	0.0	active/neg	4	1265376
77.8238525390625	0.0	active/pos	3	1275066
78.4154052734375	0.0	active/neg	4	1284758
79.02294921875	0.0	active/pos	3	1294712
79.58245849609375	0.0	active/neg	4	1303879
80.18994140625	0.0	active/pos	3	1313832
80.8134765625	0.0	active/neg	4	1324048
81.453125	0.0	active/pos	3	1334528
82.04449462890625	0.0	active/neg	4	1344217
82.60400390625	0.0	active/pos	3	1353384
83.22772216796875	0.0	active/neg	4	1363603
83.819091796875	0.0	active/pos	3	1373292
84.3946533203125	0.0	active/neg	4	1382722
85.0020751953125	0.0	active/pos	3	1392674
85.54571533203125	0.0	active/neg	4	1401581
