filename	acq_time
eeg/sub-25_task-active_run-1_eeg.bdf	2025-01-29T13:47:11.000000Z
eeg/sub-25_task-active_run-2_eeg.bdf	2025-01-29T14:32:28.000000Z
eeg/sub-25_task-active_run-3_eeg.bdf	2025-01-29T15:15:11.000000Z
eeg/sub-25_task-active_run-4_eeg.bdf	2025-01-29T15:41:51.000000Z
eeg/sub-25_task-motor_run-1_eeg.bdf	2025-01-29T14:17:19.000000Z
eeg/sub-25_task-motor_run-2_eeg.bdf	2025-01-29T15:00:12.000000Z
eeg/sub-25_task-passive_run-1_eeg.bdf	2025-01-29T14:06:37.000000Z
eeg/sub-25_task-passive_run-2_eeg.bdf	2025-01-29T14:49:31.000000Z
eeg/sub-25_task-passive_run-3_eeg.bdf	2025-01-29T15:31:05.000000Z
eeg/sub-25_task-passive_run-4_eeg.bdf	2025-01-29T15:56:30.000000Z
