type	onset
1	0.410308837890625
2	0.910308837890625
1	1.3603515625
2	1.940277099609375
1	2.480255126953125
2	2.890289306640625
1	3.300262451171875
2	3.84033203125
1	4.3203125
2	4.76031494140625
1	5.170257568359375
2	5.6802978515625
1	6.24029541015625
2	6.760223388671875
1	7.190216064453125
2	7.590240478515625
1	8.170196533203125
2	8.570220947265625
1	9.020263671875
2	9.57025146484375
1	10.060211181640625
2	10.620208740234375
1	11.150177001953125
2	11.6302490234375
1	12.190155029296875
2	12.68023681640625
1	13.140167236328125
2	13.630157470703125
1	14.200164794921875
2	14.66021728515625
1	15.14019775390625
2	15.5902099609375
1	16.180145263671875
2	16.730133056640625
1	17.300140380859375
2	17.730133056640625
1	18.3001708984375
2	18.7901611328125
1	19.36016845703125
2	19.920074462890625
1	20.46014404296875
2	21.040069580078125
1	21.500091552734375
2	21.96014404296875
1	22.460052490234375
2	22.900054931640625
1	23.43011474609375
2	23.890045166015625
1	24.4801025390625
2	24.9901123046875
1	25.440032958984375
2	26.03009033203125
1	26.590087890625
2	27.03009033203125
1	27.580078125
2	28.050018310546875
1	28.529998779296875
2	29.070068359375
1	29.579986572265625
2	30.1700439453125
1	30.579986572265625
2	31.129974365234375
1	31.619964599609375
2	32.139984130859375
1	32.58001708984375
2	33.159942626953125
1	33.609954833984375
2	34.08001708984375
1	34.510009765625
2	35.099945068359375
1	35.6199951171875
2	36.059906005859375
1	36.529937744140625
2	37.119903564453125
1	37.639923095703125
2	38.129913330078125
1	38.699951171875
2	39.289886474609375
1	39.739898681640625
2	40.199951171875
1	40.68994140625
2	41.169891357421875
1	41.649871826171875
2	42.22991943359375
1	42.659912109375
2	43.249847412109375
1	43.83990478515625
2	44.389892578125
1	44.82989501953125
2	45.239837646484375
1	45.82989501953125
2	46.239837646484375
1	46.659820556640625
2	47.099822998046875
1	47.529815673828125
2	48.10986328125
1	48.54986572265625
2	49.019805908203125
1	49.599853515625
2	50.13983154296875
1	50.539764404296875
2	50.979766845703125
1	51.469757080078125
2	51.989776611328125
1	52.529754638671875
2	52.969757080078125
1	53.529754638671875
2	54.10980224609375
1	54.689727783203125
2	55.249725341796875
1	55.70977783203125
2	56.259735107421875
1	56.719696044921875
2	57.18975830078125
1	57.589691162109375
2	58.099700927734375
1	58.68975830078125
2	59.199676513671875
1	59.689666748046875
2	60.269683837890625
1	60.7197265625
2	61.129669189453125
1	61.599639892578125
2	62.039642333984375
1	62.5797119140625
2	63.01971435546875
1	63.469635009765625
2	63.919647216796875
1	64.37969970703125
2	64.83963012695312
1	65.419677734375
2	65.93960571289062
1	66.49960327148438
2	66.93960571289062
1	67.42959594726562
2	67.83966064453125
1	68.41958618164062
2	68.90957641601562
1	69.34957885742188
2	69.82955932617188
1	70.2396240234375
2	70.66958618164062
1	71.24954223632812
2	71.67962646484375
1	72.15960693359375
2	72.63955688476562
1	73.13955688476562
2	73.65960693359375
1	74.24954223632812
2	74.7095947265625
1	75.26950073242188
2	75.70950317382812
1	76.15951538085938
2	76.70950317382812
1	77.14950561523438
2	77.69949340820312
1	78.1595458984375
2	78.72955322265625
1	79.30947875976562
2	79.87948608398438
1	80.34945678710938
2	80.80947875976562
1	81.21945190429688
2	81.6195068359375
1	82.06951904296875
2	82.55950927734375
1	83.03945922851562
2	83.63943481445312
1	84.13943481445312
2	84.719482421875
1	85.25942993164062
2	85.72940063476562
1	86.15939331054688
2	86.689453125
1	87.17941284179688
2	87.66940307617188
1	88.10940551757812
2	88.69937133789062
1	89.27938842773438
2	89.71942138671875
1	90.26937866210938
2	90.7794189453125
1	91.24935913085938
2	91.83941650390625
1	92.30935668945312
2	92.90933227539062
1	93.48934936523438
2	93.9893798828125
1	94.45932006835938
2	94.88931274414062
1	95.38931274414062
2	95.80929565429688
1	96.2293701171875
2	96.65936279296875
1	97.22927856445312
2	97.7093505859375
1	98.25933837890625
2	98.78927612304688
1	99.25933837890625
2	99.6893310546875
1	100.26925659179688
2	100.809326171875
1	101.22930908203125
2	101.6593017578125
1	102.11923217773438
2	102.55923461914062
1	103.09930419921875
2	103.66921997070312
1	104.1392822265625
2	104.54922485351562
1	105.08920288085938
2	105.59921264648438
1	106.01919555664062
2	106.49917602539062
1	106.979248046875
2	107.51919555664062
1	108.00918579101562
2	108.47915649414062
1	108.88919067382812
2	109.34915161132812
1	109.79916381835938
2	110.28915405273438
1	110.77914428710938
2	111.23916625976562
1	111.73919677734375
2	112.169189453125
1	112.75912475585938
2	113.2891845703125
1	113.87911987304688
2	114.46917724609375
1	114.88912963867188
2	115.35910034179688
1	115.879150390625
2	116.47909545898438
1	117.0091552734375
2	117.55914306640625
1	118.02908325195312
2	118.55905151367188
1	119.11904907226562
2	119.54913330078125
1	120.09912109375
2	120.50906372070312
1	121.0791015625
2	121.53903198242188
1	122.03903198242188
2	122.49908447265625
1	123.05908203125
2	123.549072265625
1	123.99908447265625
2	124.549072265625
1	125.01901245117188
2	125.48898315429688
1	126.00900268554688
2	126.43899536132812
1	126.91897583007812
2	127.43899536132812
1	127.91897583007812
2	128.39895629882812
1	128.94894409179688
2	129.46896362304688
1	129.88894653320312
2	130.33895874023438
1	130.78900146484375
2	131.28900146484375
1	131.67892456054688
2	132.16891479492188
1	132.69894409179688
2	133.22891235351562
1	133.8289794921875
2	134.41891479492188
1	134.93896484375
2	135.38888549804688
1	135.9189453125
2	136.32888793945312
1	136.81887817382812
2	137.31887817382812
1	137.908935546875
2	138.32891845703125
1	138.85885620117188
2	139.45892333984375
1	139.85885620117188
2	140.34884643554688
1	140.93890380859375
2	141.46884155273438
1	141.90884399414062
2	142.348876953125
1	142.81881713867188
2	143.2188720703125
1	143.67880249023438
2	144.16879272460938
1	144.64886474609375
2	145.16879272460938
1	145.6988525390625
2	146.14877319335938
1	146.6988525390625
2	147.20877075195312
1	147.60882568359375
2	148.1788330078125
1	148.68875122070312
2	149.12875366210938
1	149.6588134765625
2	150.06875610351562
1	150.61874389648438
2	151.10873413085938
1	151.68878173828125
2	152.18878173828125
1	152.71871948242188
2	153.28872680664062
1	153.83871459960938
2	154.40875244140625
1	154.94869995117188
2	155.47866821289062
1	155.94869995117188
2	156.35867309570312
1	156.93869018554688
2	157.53866577148438
1	157.94873046875
2	158.50863647460938
1	158.98870849609375
2	159.39865112304688
1	159.90866088867188
2	160.42861938476562
1	160.90869140625
2	161.35861206054688
1	161.7886962890625
2	162.33868408203125
1	162.81866455078125
2	163.388671875
1	163.94866943359375
2	164.40859985351562
1	164.92864990234375
2	165.45858764648438
1	165.89859008789062
2	166.42855834960938
1	166.86856079101562
2	167.27862548828125
1	167.76861572265625
2	168.16854858398438
1	168.588623046875
2	169.13861083984375
1	169.61856079101562
2	170.1785888671875
1	170.71853637695312
2	171.22857666015625
1	171.798583984375
2	172.32852172851562
1	172.82852172851562
2	173.35848999023438
1	173.93850708007812
2	174.40847778320312
1	174.96847534179688
2	175.42849731445312
1	175.96847534179688
2	176.53848266601562
1	177.02847290039062
2	177.59848022460938
1	178.05844116210938
2	178.51846313476562
1	178.968505859375
2	179.48843383789062
1	179.94845581054688
2	180.45849609375
1	180.89849853515625
2	181.34841918945312
1	181.85842895507812
2	182.37847900390625
1	182.95840454101562
2	183.43838500976562
1	183.86837768554688
2	184.32839965820312
1	184.908447265625
2	185.33843994140625
1	185.73837280273438
2	186.24838256835938
1	186.68838500976562
2	187.20834350585938
1	187.618408203125
2	188.12841796875
1	188.71835327148438
2	189.17840576171875
1	189.61831665039062
2	190.04840087890625
1	190.4783935546875
2	190.99832153320312
1	191.48831176757812
2	191.96829223632812
1	192.568359375
2	193.12835693359375
1	193.72830200195312
2	194.29833984375
1	194.83828735351562
2	195.29833984375
1	195.73834228515625
2	196.29833984375
1	196.73825073242188
2	197.18826293945312
1	197.75827026367188
2	198.25830078125
1	198.75830078125
2	199.30828857421875
1	199.89822387695312
2	200.3682861328125
1	200.84823608398438
2	201.42828369140625
1	201.82821655273438
2	202.27825927734375
